task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,pickup_local_degree,first_hop_local_degree,first_hop_opposing_flow,first_hop_vertex_flow,service_shortest_distance,empty_distance,loaded_distance,empty_wait_steps,loaded_wait_steps,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,5,35,446,2,16,3,4,0,0,27,3,29,0,1,1,1,5,35,1.074074
1,0,-1,-1,-1,-1,0,-1,-1,-1,-1.000000,-1.000000,43,0,0,0,0,0,-1,-1,-1,0.000000
2,0,-1,-1,-1,-1,0,-1,-1,-1,-1.000000,-1.000000,54,0,0,0,0,0,-1,-1,-1,0.000000
3,0,26,87,150,107,57,13,3,2,6.000000,6.000000,33,47,51,14,12,26,26,87,150,1.545455
4,0,1,9,58,373,7,13,3,4,0.000000,0.000000,30,7,48,1,1,2,1,9,58,1.600000
5,0,1,15,39,274,10,12,3,2,0.000000,0.000000,19,12,23,2,1,3,1,15,39,1.210526
6,0,1,13,76,15,5,3,3,4,0.000000,0.000000,29,6,59,0,4,4,1,13,76,2.034483
7,0,1,20,44,209,12,2,3,3,0.000000,0.000000,15,18,19,1,5,6,1,20,44,1.266667
8,0,1,6,37,492,1,1,3,3,0.000000,0.000000,24,1,28,1,3,4,1,6,37,1.166667
9,0,2,94,167,265,55,5,3,4,0.000000,0.000000,35,38,69,22,4,26,2,94,167,1.971429
10,0,105,170,241,310,45,9,3,4,0.000000,7.000000,40,43,66,13,5,18,105,170,241,1.650000
11,0,40,57,119,286,12,18,3,4,4.000000,9.000000,47,13,59,1,3,4,40,57,119,1.255319
12,0,1,15,98,38,8,13,3,2,0.000000,0.000000,28,9,74,2,9,11,1,15,98,2.642857
13,0,1,3,35,364,2,5,3,4,0.000000,0.000000,29,2,29,0,3,3,1,3,35,1.000000
14,0,1,24,76,425,0,4,3,4,0.000000,0.000000,45,2,47,1,5,6,1,24,76,1.044444
15,0,1,17,37,9,14,3,3,4,0.000000,0.000000,10,13,16,3,4,7,1,17,37,1.600000
16,0,-1,-1,-1,-1,0,-1,-1,-1,-1.000000,-1.000000,43,0,0,0,0,0,-1,-1,-1,0.000000
17,0,1,2,39,365,1,4,3,3,0.000000,0.000000,27,1,29,0,8,8,1,2,39,1.074074
18,0,1,1,23,237,0,0,3,-1,-1.000000,-1.000000,22,0,22,0,0,0,1,1,23,1.000000
19,0,1,14,72,402,12,1,3,3,0.000000,0.000000,24,12,48,1,10,11,1,14,72,2.000000
20,0,3,22,95,373,6,11,3,2,0.000000,0.000000,46,9,68,1,5,6,3,22,95,1.478261
21,0,1,4,43,250,1,11,3,2,0.000000,0.000000,25,3,33,0,6,6,1,4,43,1.320000
22,0,1,6,23,48,4,2,3,3,0.000000,0.000000,10,4,14,1,3,4,1,6,23,1.400000
23,0,1,5,29,278,2,3,3,4,0.000000,0.000000,17,3,23,1,1,2,1,5,29,1.352941
24,0,1,19,84,377,16,1,3,3,0.000000,0.000000,26,15,60,3,5,8,1,19,84,2.307692
25,0,1,10,29,122,7,14,3,4,0.000000,0.000000,14,9,16,0,3,3,1,10,29,1.142857
26,0,1,4,55,458,3,5,3,4,0.000000,0.000000,42,3,48,0,3,3,1,4,55,1.142857
27,0,26,83,141,68,50,18,3,4,0.000000,14.000000,35,41,41,13,17,30,26,83,141,1.171429
28,0,1,15,76,418,7,3,3,4,0.000000,0.000000,26,9,54,1,7,8,1,15,76,2.076923
29,0,1,10,53,324,7,3,3,4,0.000000,0.000000,29,7,37,2,6,8,1,10,53,1.275862
30,0,69,166,231,292,82,21,3,2,6.000000,6.000000,49,65,63,27,2,29,69,166,231,1.285714
31,0,1,17,52,366,15,4,3,4,0.000000,0.000000,10,12,28,4,7,11,1,17,52,2.800000
32,0,-1,-1,-1,-1,0,-1,-1,-1,-1.000000,-1.000000,51,0,0,0,0,0,-1,-1,-1,0.000000
33,0,61,-1,-1,449,16,15,3,4,4.000000,4.000000,48,21,0,7,0,7,61,-1,-1,0.000000
34,0,1,7,27,142,5,3,3,4,0.000000,0.000000,15,6,15,0,5,5,1,7,27,1.000000
35,0,1,4,49,257,2,1,3,3,0.000000,0.000000,30,1,40,2,5,7,1,4,49,1.333333
36,0,63,161,215,288,58,11,3,2,7.000000,7.000000,42,43,46,22,8,30,63,161,215,1.095238
37,0,1,7,26,112,5,2,3,3,0.000000,0.000000,15,5,17,1,2,3,1,7,26,1.133333
38,0,1,14,76,183,10,3,3,4,0.000000,0.000000,21,9,45,4,17,21,1,14,76,2.142857
39,0,1,3,34,375,2,2,3,3,0.000000,0.000000,24,1,28,1,3,4,1,3,34,1.166667
40,0,1,11,53,437,10,1,3,3,0.000000,0.000000,20,9,34,1,8,9,1,11,53,1.700000
41,0,1,7,39,242,3,1,3,3,0.000000,0.000000,25,3,27,3,5,8,1,7,39,1.080000
42,0,1,2,19,395,1,3,3,4,0.000000,0.000000,15,1,17,0,0,0,1,2,19,1.133333
43,0,19,20,68,49,1,4,3,4,0.000000,9.000000,38,1,46,0,2,2,19,20,68,1.210526
44,0,79,111,184,496,18,19,3,2,1.000000,4.000000,53,18,71,6,2,8,79,111,184,1.339623
45,0,1,11,61,461,8,6,3,4,0.000000,0.000000,32,7,44,3,6,9,1,11,61,1.375000
46,0,1,7,25,50,5,2,3,3,0.000000,0.000000,10,5,16,1,2,3,1,7,25,1.600000
47,0,39,110,171,313,58,9,3,2,5.000000,5.000000,36,55,58,15,3,18,39,110,171,1.611111
