agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,2,3,97,150,53,63,131
1,2,3,70,177,52,52,143
2,3,4,62,184,67,35,144
3,3,4,45,201,29,39,178
4,3,4,81,165,40,67,139
5,2,3,101,146,85,70,92
6,4,5,78,167,43,71,131
7,3,4,58,188,43,46,157
8,2,3,94,153,46,72,129
9,2,3,96,151,47,63,137
10,3,4,99,147,70,66,110
11,2,3,118,129,66,77,104
12,2,3,84,163,78,56,113
13,3,4,51,195,33,43,170
14,4,5,81,164,36,63,146
15,3,4,120,126,57,85,104
16,3,4,103,143,49,78,119
17,3,4,76,170,74,48,124
18,4,5,87,158,42,73,130
19,2,3,94,153,53,69,125
20,3,4,89,157,28,69,149
21,5,6,62,182,43,51,150
22,2,3,61,186,35,45,167
23,3,4,61,185,40,32,174
24,3,4,98,148,54,72,120
25,3,4,53,193,33,45,168
26,4,5,97,148,71,72,102
27,4,5,90,155,49,59,137
28,4,5,80,165,53,64,128
29,4,5,62,183,32,42,171
30,2,3,91,156,51,67,129
31,3,4,77,169,49,55,142
32,3,4,95,151,55,75,116
33,3,4,115,131,40,83,123
34,4,5,40,205,42,34,169
35,2,3,82,165,60,57,130
36,3,4,91,155,72,43,131
37,4,5,53,192,37,43,165
38,2,3,125,122,63,87,97
39,5,6,69,175,34,59,151
40,3,4,52,194,42,43,161
41,2,3,70,177,39,55,153
42,4,5,49,196,53,44,148
43,3,4,91,155,51,65,130
44,3,4,95,151,66,71,109
45,4,5,66,179,35,56,154
46,2,3,89,158,49,63,135
47,3,4,69,177,54,50,142
48,3,4,70,176,70,49,127
49,3,4,62,184,78,42,126
50,3,4,65,181,46,56,144
51,4,5,108,137,48,73,124
52,4,5,60,185,27,52,166
53,3,4,75,171,53,53,140
54,3,4,78,168,64,53,129
55,3,4,74,172,59,47,140
56,2,3,111,136,73,71,103
57,2,3,132,115,117,52,78
58,2,3,66,181,34,54,159
59,2,3,51,196,26,45,176
60,2,3,134,113,73,83,91
61,2,3,150,97,94,76,77
62,1,2,138,110,74,87,87
63,2,3,115,132,81,68,98
64,3,4,37,209,41,29,176
65,2,3,72,175,43,58,146
66,4,5,106,139,57,74,114
67,3,4,64,182,10,58,178
68,3,4,67,179,46,50,150
69,3,4,45,201,57,38,151
70,3,4,62,184,18,51,177
71,2,3,64,183,52,51,144
72,4,5,88,157,14,81,150
73,3,4,58,188,40,40,166
74,2,3,74,173,55,54,138
75,3,4,69,177,57,55,134
76,3,3,89,158,41,64,142
77,2,3,76,171,56,62,129
78,2,3,95,152,61,71,115
79,2,3,130,117,71,74,102
80,3,4,79,167,46,59,141
81,2,3,52,195,46,36,165
82,2,3,55,192,52,50,145
83,3,4,72,174,44,60,142
84,3,4,72,174,52,59,135
85,2,3,102,145,62,71,114
86,4,5,55,190,39,44,162
87,3,4,51,195,34,45,167
88,2,3,55,192,56,45,146
89,4,5,51,194,34,40,171
90,2,3,90,157,52,62,133
91,2,3,61,186,46,53,148
92,3,4,57,189,40,54,152
93,3,4,118,128,78,73,95
94,3,4,82,164,59,52,135
95,2,3,121,126,74,70,103
96,3,4,52,194,43,41,162
97,2,3,134,113,68,84,95
98,2,3,31,216,42,29,176
99,4,5,44,201,35,37,173
100,3,4,86,160,61,59,126
101,3,4,68,178,46,55,145
102,3,4,57,189,50,48,148
103,1,2,117,131,82,77,89
104,2,3,90,157,60,63,124
105,5,6,62,182,30,50,164
106,2,3,90,157,43,61,143
107,2,3,74,173,55,60,132
108,4,5,65,180,52,48,145
109,2,3,195,52,74,127,46
110,2,3,81,166,43,66,138
111,3,4,99,147,77,59,110
112,2,3,70,177,50,42,155
113,2,3,69,178,42,53,152
