task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,pickup_local_degree,first_hop_local_degree,first_hop_opposing_flow,first_hop_vertex_flow,service_shortest_distance,empty_distance,loaded_distance,empty_wait_steps,loaded_wait_steps,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,2,98,138,540,60,3,3,4,0,0,27,43,29,30,11,41,2,98,138,1.074074
1,0,-1,-1,-1,-1,0,-1,-1,-1,-1.000000,-1.000000,43,0,0,0,0,0,-1,-1,-1,0.000000
2,0,-1,-1,-1,-1,0,-1,-1,-1,-1.000000,-1.000000,54,0,0,0,0,0,-1,-1,-1,0.000000
3,0,1,1,48,465,0,0,3,-1,-1.000000,-1.000000,33,0,43,0,4,4,1,1,48,1.303030
4,0,36,92,146,568,24,12,3,2,5.000000,6.000000,30,25,50,9,4,13,36,92,146,1.666667
5,0,1,1,40,149,0,0,3,-1,-1.000000,-1.000000,19,0,25,0,14,14,1,1,40,1.315789
6,0,1,4,55,590,2,8,3,4,0.000000,0.000000,29,3,49,0,2,2,1,4,55,1.689655
7,0,1,12,36,125,5,5,3,4,0.000000,0.000000,15,10,21,1,3,4,1,12,36,1.400000
8,0,1,47,140,579,24,2,3,2,0.000000,0.000000,24,21,68,8,25,33,1,47,140,2.833333
9,0,54,64,148,573,8,12,3,2,8.000000,8.000000,35,3,69,6,15,21,54,64,148,1.971429
10,0,101,158,234,191,54,17,3,4,4.000000,11.000000,40,37,74,19,2,21,101,158,234,1.850000
11,0,41,107,179,363,45,7,3,4,0.000000,5.000000,47,31,63,24,9,33,41,107,179,1.340426
12,0,1,38,136,416,6,4,3,4,0.000000,0.000000,28,8,66,5,32,37,1,38,136,2.357143
13,0,1,17,58,225,10,3,3,4,0.000000,0.000000,29,12,31,4,10,14,1,17,58,1.068966
14,0,11,35,95,241,2,3,3,4,4.000000,7.000000,45,4,51,1,9,10,11,35,95,1.133333
15,0,1,19,78,16,11,16,3,4,0.000000,0.000000,10,16,44,2,15,17,1,19,78,4.400000
16,0,-1,-1,-1,-1,0,-1,-1,-1,-1.000000,-1.000000,43,0,0,0,0,0,-1,-1,-1,0.000000
17,0,1,2,37,423,0,1,3,3,0.000000,0.000000,27,1,33,0,2,2,1,2,37,1.222222
18,0,1,3,25,196,0,2,3,3,0.000000,0.000000,22,2,22,0,0,0,1,3,25,1.000000
19,0,1,34,86,396,19,6,3,4,0.000000,0.000000,24,26,40,6,12,18,1,34,86,1.666667
20,0,85,105,180,442,19,7,3,4,7.000000,7.000000,46,15,70,5,5,10,85,105,180,1.521739
21,0,1,1,29,363,0,0,3,-1,-1.000000,-1.000000,25,0,27,0,1,1,1,1,29,1.080000
22,0,1,4,29,0,2,8,3,2,0.000000,0.000000,10,3,16,0,9,9,1,4,29,1.600000
23,0,1,15,40,342,11,4,3,4,0.000000,0.000000,17,10,23,4,2,6,1,15,40,1.352941
24,0,1,182,240,580,124,3,3,4,0.000000,0.000000,26,98,54,40,4,44,1,182,240,2.076923
25,0,1,5,27,111,4,14,3,4,0.000000,0.000000,14,3,20,1,2,3,1,5,27,1.428571
26,0,1,55,150,519,19,4,3,4,0.000000,0.000000,42,21,76,9,19,28,1,55,150,1.809524
27,0,1,7,73,497,6,9,3,2,0.000000,0.000000,35,5,55,1,11,12,1,7,73,1.571429
28,0,1,16,92,424,15,17,3,2,0.000000,0.000000,26,11,68,4,8,12,1,16,92,2.615385
29,0,1,4,44,406,2,2,3,3,0.000000,0.000000,29,2,37,1,3,4,1,4,44,1.275862
30,0,24,101,170,33,71,9,3,2,3.000000,3.000000,49,52,67,25,2,27,24,101,170,1.367347
31,0,1,2,21,27,0,1,3,3,0.000000,0.000000,10,1,14,0,5,5,1,2,21,1.400000
32,0,-1,-1,-1,-1,0,-1,-1,-1,-1.000000,-1.000000,51,0,0,0,0,0,-1,-1,-1,0.000000
33,0,30,136,209,148,4,4,3,4,0.000000,4.000000,48,7,70,1,3,4,30,136,209,1.458333
34,0,1,13,47,105,11,12,3,2,0.000000,0.000000,15,11,27,1,7,8,1,13,47,1.800000
35,0,1,5,49,393,3,2,3,4,0.000000,0.000000,30,4,38,0,6,6,1,5,49,1.266667
36,0,45,223,-1,470,80,13,3,2,6.000000,6.000000,42,64,22,30,5,35,45,223,-1,0.523810
37,0,1,19,59,356,17,3,3,4,0.000000,0.000000,15,16,29,2,11,13,1,19,59,1.933333
38,0,1,20,63,234,17,6,3,4,0.000000,0.000000,21,13,31,5,12,17,1,20,63,1.476190
39,0,1,11,40,421,8,11,3,4,0.000000,0.000000,24,8,26,2,3,5,1,11,40,1.083333
40,0,1,17,43,232,14,4,3,4,0.000000,0.000000,20,8,22,8,4,12,1,17,43,1.100000
41,0,1,4,60,403,3,13,3,2,0.000000,0.000000,25,3,49,0,7,7,1,4,60,1.960000
42,0,1,9,32,155,7,3,3,4,0.000000,0.000000,15,6,23,2,0,2,1,9,32,1.533333
43,0,18,29,73,592,4,1,3,3,0.000000,1.000000,38,4,44,2,0,2,18,29,73,1.157895
44,0,97,108,201,350,9,19,3,2,0.000000,0.000000,53,8,83,2,10,12,97,108,201,1.566038
45,0,4,7,47,157,3,3,3,4,0.000000,0.000000,32,0,34,3,6,9,4,7,47,1.062500
46,0,1,4,24,79,1,6,3,4,0.000000,0.000000,10,3,18,0,2,2,1,4,24,1.800000
47,0,49,58,125,144,1,1,3,3,0.000000,0.000000,36,3,62,0,5,5,49,58,125,1.722222
48,0,1,5,36,586,3,5,3,4,0.000000,0.000000,27,3,29,1,2,3,1,5,36,1.074074
49,0,1,5,67,565,4,4,3,4,0.000000,0.000000,36,3,52,1,10,11,1,5,67,1.444444
50,0,1,17,48,217,15,15,3,2,0.000000,0.000000,24,13,30,3,1,4,1,17,48,1.250000
51,0,6,61,166,384,15,2,3,2,0.000000,0.000000,44,11,86,8,19,27,6,61,166,1.954545
52,0,1,8,32,73,7,3,3,3,0.000000,0.000000,20,3,22,4,2,6,1,8,32,1.100000
53,0,-1,-1,-1,-1,0,-1,-1,-1,-1.000000,-1.000000,51,0,0,0,0,0,-1,-1,-1,0.000000
54,0,1,1,27,246,0,0,3,-1,-1.000000,-1.000000,21,0,21,0,5,5,1,1,27,1.000000
55,0,1,27,95,107,12,13,3,2,0.000000,0.000000,29,12,67,4,1,5,1,27,95,2.310345
56,0,35,134,197,47,60,17,3,2,1.000000,1.000000,45,47,59,21,4,25,35,134,197,1.311111
57,0,1,4,34,520,2,1,3,3,0.000000,0.000000,24,3,28,0,2,2,1,4,34,1.166667
58,0,-1,-1,-1,-1,0,-1,-1,-1,-1.000000,-1.000000,52,0,0,0,0,0,-1,-1,-1,0.000000
