agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,12,52,44,216,5,43,212
1,11,54,48,210,5,46,207
2,10,46,40,226,2,40,224
3,10,57,47,208,1,47,207
4,11,56,46,210,3,46,207
5,9,67,63,182,4,60,181
6,12,70,28,214,4,28,210
7,10,63,34,215,6,33,210
8,13,85,37,190,1,37,189
9,9,77,43,192,6,40,189
10,10,64,55,193,2,54,192
11,11,67,37,208,6,35,204
12,10,72,45,195,2,45,193
13,10,73,54,185,3,52,184
14,9,34,53,225,7,49,222
15,14,44,33,235,2,33,233
16,9,84,36,192,4,34,190
17,8,36,50,226,4,47,225
18,11,33,73,206,5,69,205
19,11,33,44,235,5,42,232
20,8,81,56,175,4,54,173
21,11,61,60,191,6,58,187
22,9,45,64,203,6,61,200
23,8,72,31,209,3,31,206
24,9,61,51,200,5,48,198
25,11,58,58,196,4,57,193
26,10,44,57,211,3,56,209
27,9,67,32,213,2,32,211
28,10,63,27,222,2,27,220
29,11,71,40,201,7,38,196
30,11,90,61,161,3,60,159
31,10,80,49,183,6,49,177
32,9,75,36,201,4,35,198
33,10,72,64,176,6,60,174
34,9,84,38,190,5,37,186
35,9,91,36,185,5,35,181
36,9,49,38,225,6,36,221
37,9,67,55,190,4,54,187
38,12,57,53,202,7,50,198
39,9,64,47,201,5,45,198
40,7,111,40,161,3,39,159
41,10,78,49,185,4,47,183
42,11,98,34,180,3,34,177
43,12,38,67,207,5,65,204
44,9,76,47,189,3,47,186
45,10,85,48,179,3,46,178
46,10,60,22,230,6,22,224
47,10,49,29,234,1,29,233
48,10,36,48,228,2,48,226
49,8,108,29,175,1,29,174
