task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,pickup_local_degree,first_hop_local_degree,first_hop_opposing_flow,first_hop_vertex_flow,service_shortest_distance,empty_distance,loaded_distance,empty_wait_steps,loaded_wait_steps,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,1,12,11,0,0,4,-1,-1,-1,11,0,11,0,0,0,1,1,12,1.000000
1,0,1,1,26,43,0,0,4,-1,-1.000000,-1.000000,25,0,25,0,0,0,1,1,26,1.000000
2,1,2,5,14,18,0,3,3,4,0.000000,0.000000,9,3,9,0,0,0,1,4,13,1.000000
3,1,2,5,33,0,0,3,3,4,0.000000,0.000000,28,3,28,0,0,0,1,4,32,1.000000
4,2,3,11,23,14,0,8,3,4,0.000000,0.000000,12,8,12,0,0,0,1,9,21,1.000000
5,2,3,3,24,17,0,0,4,-1,-1.000000,-1.000000,21,0,21,0,0,0,1,1,22,1.000000
6,3,4,15,34,1,1,8,3,4,0.000000,0.000000,19,11,19,0,0,0,1,12,31,1.000000
7,3,4,15,40,36,0,11,3,4,0.000000,0.000000,25,11,25,0,0,0,1,12,37,1.000000
8,4,5,15,34,3,1,13,3,4,0.000000,0.000000,19,10,19,0,0,0,1,11,30,1.000000
9,4,5,9,25,10,0,4,3,3,0.000000,0.000000,16,4,16,0,0,0,1,5,21,1.000000
10,5,6,13,26,29,0,7,3,4,0.000000,0.000000,13,7,13,0,0,0,1,8,21,1.000000
11,5,6,13,17,48,1,5,3,4,0.000000,0.000000,4,7,4,0,0,0,1,8,12,1.000000
12,6,7,10,44,48,0,3,3,4,0.000000,0.000000,27,3,33,0,1,1,1,4,38,1.222222
13,6,7,8,35,31,0,1,4,4,0.000000,0.000000,27,1,27,0,0,0,1,2,29,1.000000
14,7,8,31,44,38,2,11,3,4,0.000000,0.000000,12,23,12,0,1,1,1,24,37,1.000000
15,7,8,9,34,6,0,1,4,4,0.000000,0.000000,21,1,25,0,0,0,1,2,27,1.190476
16,8,9,17,29,15,1,9,3,3,0.000000,0.000000,12,8,12,0,0,0,1,9,21,1.000000
17,8,9,24,28,25,1,9,3,4,0.000000,0.000000,4,15,4,0,0,0,1,16,20,1.000000
18,9,10,24,43,5,1,7,3,4,0.000000,0.000000,16,14,18,0,1,1,1,15,34,1.125000
19,9,10,15,30,21,1,9,3,4,0.000000,0.000000,14,5,14,0,1,1,1,6,21,1.000000
20,10,11,26,52,32,1,10,3,4,0.000000,0.000000,26,15,26,0,0,0,1,16,42,1.000000
21,10,11,14,28,16,1,8,3,4,0.000000,0.000000,12,3,14,0,0,0,1,4,18,1.166667
22,11,12,17,38,7,0,5,4,4,0.000000,0.000000,21,5,21,0,0,0,1,6,27,1.000000
23,11,12,15,43,44,0,3,4,4,0.000000,0.000000,28,3,28,0,0,0,1,4,32,1.000000
24,12,13,30,35,45,0,14,3,4,0.000000,0.000000,5,16,5,1,0,1,1,18,23,1.000000
25,12,13,19,48,47,0,6,3,4,0.000000,0.000000,29,6,29,0,0,0,1,7,36,1.000000
26,13,14,19,49,2,1,12,3,4,0.000000,0.000000,30,5,30,0,0,0,1,6,36,1.000000
27,13,14,22,34,28,1,13,3,4,0.000000,1.000000,12,8,12,0,0,0,1,9,21,1.000000
28,14,15,23,35,22,0,8,3,4,0.000000,1.000000,12,8,12,0,0,0,1,9,21,1.000000
29,14,15,15,24,49,0,0,4,-1,-1.000000,-1.000000,9,0,9,0,0,0,1,1,10,1.000000
30,15,16,19,52,21,1,2,4,4,0.000000,0.000000,31,3,33,0,0,0,1,4,37,1.064516
31,15,16,26,41,18,3,14,3,4,0.000000,0.000000,15,10,15,0,0,0,1,11,26,1.000000
32,16,17,20,32,26,0,3,3,3,0.000000,1.000000,12,3,12,0,0,0,1,4,16,1.000000
33,16,17,20,47,18,0,3,3,4,1.000000,2.000000,20,3,26,0,1,1,1,4,31,1.300000
34,17,18,25,60,12,0,7,4,4,0.000000,0.000000,34,7,34,0,1,1,1,8,43,1.000000
35,17,18,33,39,46,6,13,3,4,0.000000,0.000000,4,13,6,2,0,2,1,16,22,1.500000
36,18,19,29,58,4,0,10,3,4,0.000000,0.000000,23,10,29,0,0,0,1,11,40,1.260870
37,18,19,23,37,37,1,14,3,4,0.000000,0.000000,14,4,14,0,0,0,1,5,19,1.000000
38,19,20,25,43,46,0,5,4,4,0.000000,0.000000,18,5,18,0,0,0,1,6,24,1.000000
39,19,20,33,68,13,1,9,3,4,0.000000,0.000000,25,13,35,0,0,0,1,14,49,1.400000
40,20,21,33,54,21,4,9,3,4,0.000000,0.000000,21,12,21,0,0,0,1,13,34,1.000000
41,20,21,39,60,37,7,12,3,3,1.000000,1.000000,21,17,21,1,0,1,1,19,40,1.000000
42,21,22,65,86,42,6,23,3,4,0.000000,0.000000,20,27,20,0,1,1,1,44,65,1.000000
43,21,22,23,59,27,0,1,4,4,0.000000,0.000000,36,1,36,0,0,0,1,2,38,1.000000
44,22,23,28,45,16,1,9,3,4,0.000000,0.000000,17,5,17,0,0,0,1,6,23,1.000000
45,22,23,32,73,9,1,17,3,4,0.000000,1.000000,23,8,41,1,0,1,1,10,51,1.782609
46,23,24,42,46,19,5,14,3,4,0.000000,0.000000,4,18,4,0,0,0,1,19,23,1.000000
47,23,24,30,42,23,0,6,3,4,0.000000,1.000000,12,6,12,0,0,0,1,7,19,1.000000
48,24,25,29,54,42,1,10,3,4,0.000000,0.000000,17,4,25,0,0,0,1,5,30,1.470588
49,24,25,30,38,19,0,5,4,4,0.000000,0.000000,8,5,8,0,0,0,1,6,14,1.000000
50,25,26,41,58,20,2,5,4,4,0.000000,0.000000,15,15,17,0,0,0,1,16,33,1.133333
51,25,26,31,72,24,0,5,4,4,0.000000,1.000000,41,5,41,0,0,0,1,6,47,1.000000
52,26,27,41,68,30,5,11,3,4,0.000000,0.000000,23,14,27,0,0,0,1,15,42,1.173913
53,26,27,27,62,9,0,0,4,-1,-1.000000,-1.000000,33,0,35,0,0,0,1,1,36,1.060606
54,27,28,29,56,39,0,1,3,3,0.000000,0.000000,14,1,26,0,1,1,1,2,29,1.857143
55,27,28,28,46,37,0,0,3,-1,-1.000000,-1.000000,18,0,18,0,0,0,1,1,19,1.000000
56,28,29,29,50,20,0,0,4,-1,-1.000000,-1.000000,21,0,21,0,0,0,1,1,22,1.000000
57,28,29,143,177,30,1,8,4,4,0.000000,0.000000,32,8,34,1,0,1,1,115,149,1.062500
58,29,30,35,47,8,0,5,4,4,0.000000,0.000000,12,5,12,0,0,0,1,6,18,1.000000
59,29,30,33,65,40,2,2,4,4,0.000000,0.000000,32,3,32,0,0,0,1,4,36,1.000000
60,30,31,33,44,42,0,2,3,3,0.000000,0.000000,11,2,11,0,0,0,1,3,14,1.000000
61,30,31,33,54,33,2,16,3,4,1.000000,1.000000,19,1,21,1,0,1,1,3,24,1.105263
62,31,32,34,53,33,1,10,3,4,0.000000,0.000000,19,2,19,0,0,0,1,3,22,1.000000
63,31,35,42,57,6,0,6,4,4,0.000000,0.000000,13,6,15,1,0,1,4,11,26,1.153846
64,32,33,43,47,35,3,13,3,4,0.000000,0.000000,4,10,4,0,0,0,1,11,15,1.000000
65,32,33,42,62,15,3,2,4,4,0.000000,1.000000,20,9,20,0,0,0,1,10,30,1.000000
66,33,35,40,57,3,0,5,4,3,0.000000,1.000000,17,5,17,0,0,0,2,7,24,1.000000
67,33,34,49,64,15,2,9,3,3,0.000000,0.000000,15,12,15,1,0,1,1,16,31,1.000000
68,34,35,40,67,1,0,5,3,3,0.000000,0.000000,17,5,27,0,0,0,1,6,33,1.588235
69,34,35,39,60,26,0,4,3,3,0.000000,1.000000,21,4,21,0,0,0,1,5,26,1.000000
70,35,36,39,66,32,1,6,4,4,0.000000,1.000000,27,3,27,0,0,0,1,4,31,1.000000
71,35,36,44,53,45,0,12,3,3,1.000000,1.000000,7,7,9,0,0,0,1,9,18,1.285714
72,36,37,37,66,30,0,0,4,-1,-1.000000,-1.000000,29,0,29,0,0,0,1,1,30,1.000000
73,36,39,43,60,7,1,9,4,3,1.000000,1.000000,17,4,17,0,0,0,3,7,24,1.000000
74,37,38,49,78,31,1,1,4,4,0.000000,1.000000,29,9,29,0,0,0,1,12,41,1.000000
