task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,pickup_local_degree,first_hop_local_degree,first_hop_opposing_flow,first_hop_vertex_flow,service_shortest_distance,empty_distance,loaded_distance,empty_wait_steps,loaded_wait_steps,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,4,46,1,0,3,3,4,0,0,39,3,41,0,1,1,1,4,46,1.051282
1,0,1,10,36,10,0,9,3,3,0.000000,0.000000,24,9,26,0,0,0,1,10,36,1.083333
2,0,1,6,15,14,0,5,3,4,0.000000,0.000000,9,5,9,0,0,0,1,6,15,1.000000
3,0,1,31,52,36,6,9,3,3,0.000000,0.000000,16,10,20,1,1,2,1,31,52,1.250000
4,0,1,3,42,0,0,2,3,4,0.000000,0.000000,39,2,39,0,0,0,1,3,42,1.000000
5,1,2,7,21,15,0,5,3,3,0.000000,0.000000,14,5,14,0,0,0,1,6,20,1.000000
6,1,2,5,14,22,0,3,3,4,0.000000,0.000000,9,3,9,0,0,0,1,4,13,1.000000
7,1,2,9,19,36,2,7,3,3,0.000000,0.000000,10,7,10,0,0,0,1,8,18,1.000000
8,1,2,10,22,31,0,8,3,4,0.000000,0.000000,12,8,12,0,0,0,1,9,21,1.000000
9,1,2,3,13,19,0,1,4,4,0.000000,0.000000,10,1,10,0,0,0,1,2,12,1.000000
10,2,3,19,30,32,6,9,3,4,0.000000,0.000000,7,14,11,2,0,2,1,17,28,1.571429
11,2,3,12,26,3,0,9,3,4,0.000000,0.000000,12,9,14,0,0,0,1,10,24,1.166667
12,2,3,3,4,5,0,0,4,-1,-1.000000,-1.000000,1,0,1,0,0,0,1,1,2,1.000000
13,2,3,3,40,42,0,0,4,-1,-1.000000,-1.000000,36,0,36,0,1,1,1,1,38,1.000000
14,2,3,21,35,18,0,12,3,4,0.000000,0.000000,13,10,13,0,1,1,1,19,33,1.000000
15,3,4,10,26,48,0,6,3,4,0.000000,0.000000,16,6,16,0,0,0,1,7,23,1.000000
16,3,4,10,20,47,0,6,3,4,0.000000,0.000000,8,6,10,0,0,0,1,7,17,1.250000
17,3,4,4,34,2,0,0,4,-1,-1.000000,-1.000000,30,0,30,0,0,0,1,1,31,1.000000
