task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,pickup_local_degree,first_hop_local_degree,first_hop_opposing_flow,first_hop_vertex_flow,service_shortest_distance,empty_distance,loaded_distance,empty_wait_steps,loaded_wait_steps,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,1,12,26,0,0,4,-1,-1,-1,11,0,11,0,0,0,1,1,12,1.000000
1,0,1,1,26,58,0,0,4,-1,-1.000000,-1.000000,25,0,25,0,0,0,1,1,26,1.000000
2,0,1,4,15,33,0,3,3,4,0.000000,0.000000,9,3,11,0,0,0,1,4,15,1.222222
3,0,1,1,29,8,0,0,3,-1,-1.000000,-1.000000,28,0,28,0,0,0,1,1,29,1.000000
4,0,1,20,33,29,4,8,3,4,0.000000,0.000000,12,10,12,1,1,2,1,20,33,1.000000
5,0,1,1,22,32,0,0,4,-1,-1.000000,-1.000000,21,0,21,0,0,0,1,1,22,1.000000
6,0,1,9,32,14,1,7,3,3,0.000000,0.000000,19,8,23,0,0,0,1,9,32,1.210526
7,0,1,122,147,79,5,7,3,3,0.000000,0.000000,25,15,25,1,0,1,1,122,147,1.000000
8,0,1,5,32,13,1,5,3,3,0.000000,0.000000,19,4,27,0,0,0,1,5,32,1.421053
9,0,1,5,21,25,2,4,3,3,0.000000,0.000000,16,4,16,0,0,0,1,5,21,1.000000
10,1,2,9,22,44,2,7,3,4,0.000000,0.000000,13,7,13,0,0,0,1,8,21,1.000000
11,1,2,9,15,52,3,6,3,4,0.000000,0.000000,4,6,6,1,0,1,1,8,14,1.500000
12,1,2,7,45,63,2,4,3,4,0.000000,0.000000,27,5,37,0,1,1,1,6,44,1.370370
13,1,2,3,33,46,0,1,4,4,0.000000,0.000000,27,1,29,0,1,1,1,2,32,1.074074
14,1,2,39,54,78,5,9,3,3,0.000000,0.000000,12,11,14,0,1,1,1,38,53,1.166667
15,1,2,3,26,28,0,1,4,4,0.000000,0.000000,21,1,23,0,0,0,1,2,25,1.095238
16,1,2,68,80,30,3,9,3,3,0.000000,0.000000,12,8,12,0,0,0,1,67,79,1.000000
17,1,2,13,17,51,4,11,3,4,0.000000,0.000000,4,11,4,0,0,0,1,12,16,1.000000
18,1,2,10,26,20,2,7,3,4,0.000000,0.000000,16,8,16,0,0,0,1,9,25,1.000000
19,1,2,8,22,40,4,6,3,3,0.000000,0.000000,14,6,14,0,0,0,1,7,21,1.000000
20,2,3,92,120,47,5,12,3,4,0.000000,0.000000,26,11,26,1,2,3,1,90,118,1.000000
21,2,3,7,19,31,1,8,3,4,0.000000,1.000000,12,4,12,0,0,0,1,5,17,1.000000
22,2,3,5,28,16,1,1,4,4,0.000000,0.000000,21,1,23,1,0,1,1,3,26,1.095238
23,2,3,3,31,52,0,0,4,-1,-1.000000,-1.000000,28,0,28,0,0,0,1,1,29,1.000000
24,2,3,9,14,77,3,6,3,3,0.000000,1.000000,5,6,5,0,0,0,1,7,12,1.000000
25,2,3,3,32,76,0,0,3,-1,-1.000000,-1.000000,29,0,29,0,0,0,1,1,30,1.000000
26,2,3,60,92,6,2,10,3,3,0.000000,0.000000,30,8,32,1,0,1,1,58,90,1.066667
27,2,3,11,23,43,3,13,3,4,0.000000,0.000000,12,8,12,0,0,0,1,9,21,1.000000
28,2,3,13,31,37,2,8,3,4,0.000000,1.000000,12,6,18,0,0,0,1,11,29,1.500000
29,2,3,3,12,59,0,0,4,-1,-1.000000,-1.000000,9,0,9,0,0,0,1,1,10,1.000000
30,3,4,9,40,36,2,2,4,4,0.000000,0.000000,31,5,31,0,0,0,1,6,37,1.000000
31,3,4,33,52,43,3,12,3,3,0.000000,0.000000,15,6,17,0,2,2,1,30,49,1.133333
32,3,4,7,21,41,0,3,3,3,0.000000,0.000000,12,3,14,0,0,0,1,4,18,1.166667
33,3,4,9,33,56,3,4,3,4,0.000000,0.000000,20,5,24,0,0,0,1,6,30,1.200000
34,3,4,4,43,16,0,0,4,-1,-1.000000,-1.000000,34,0,38,0,1,1,1,1,40,1.117647
35,3,4,25,29,71,6,9,3,3,0.000000,0.000000,4,11,4,3,0,3,1,22,26,1.000000
36,3,4,4,27,9,0,0,3,-1,-1.000000,-1.000000,23,0,23,0,0,0,1,1,24,1.000000
37,3,4,15,34,77,6,7,3,3,0.000000,1.000000,14,8,18,0,1,1,1,12,31,1.285714
38,3,4,4,22,70,0,0,4,-1,-1.000000,-1.000000,18,0,18,0,0,0,1,1,19,1.000000
39,3,4,138,174,21,2,7,3,4,0.000000,0.000000,25,7,35,0,1,1,1,135,171,1.400000
40,4,5,5,28,72,0,0,3,-1,-1.000000,-1.000000,21,0,23,0,0,0,1,1,24,1.095238
41,4,5,16,37,77,3,4,3,3,0.000000,2.000000,21,11,21,0,0,0,1,12,33,1.000000
42,4,5,7,43,75,0,2,3,3,0.000000,2.000000,20,2,36,0,0,0,1,3,39,1.800000
43,4,5,5,43,45,0,0,4,-1,-1.000000,-1.000000,36,0,38,0,0,0,1,1,39,1.055556
44,4,5,8,25,22,1,7,3,4,0.000000,0.000000,17,3,17,0,0,0,1,4,21,1.000000
45,4,5,12,57,12,2,4,3,3,0.000000,0.000000,23,7,45,0,0,0,1,8,53,1.956522
46,4,5,114,121,34,3,14,3,4,0.000000,0.000000,4,4,6,1,1,2,1,110,117,1.500000
47,4,5,7,21,38,1,6,3,4,0.000000,0.000000,12,2,12,0,2,2,1,3,17,1.000000
48,4,5,56,81,64,2,10,3,4,0.000000,0.000000,17,6,21,0,4,4,1,52,77,1.235294
49,4,5,8,16,27,1,4,4,4,0.000000,0.000000,8,3,8,0,0,0,1,4,12,1.000000
50,5,6,24,47,49,5,5,4,4,0.000000,1.000000,15,11,21,0,2,2,1,19,42,1.400000
51,5,6,8,51,34,0,2,4,4,0.000000,0.000000,41,2,43,0,0,0,1,3,46,1.048780
52,5,6,9,36,42,1,10,3,4,0.000000,0.000000,23,3,27,0,0,0,1,4,31,1.173913
53,5,6,12,55,15,3,2,4,4,0.000000,0.000000,33,6,43,0,0,0,1,7,50,1.303030
54,5,6,8,28,54,1,6,3,4,0.000000,0.000000,14,2,20,0,0,0,1,3,23,1.428571
55,5,6,23,48,55,2,13,3,4,0.000000,0.000000,18,3,24,0,1,1,1,18,43,1.333333
56,5,6,9,30,61,0,3,4,4,0.000000,0.000000,21,3,21,0,0,0,1,4,25,1.000000
57,5,6,7,45,39,1,6,4,4,0.000000,0.000000,32,1,38,0,0,0,1,2,40,1.187500
58,5,6,7,19,36,0,1,4,4,0.000000,1.000000,12,1,12,0,0,0,1,2,14,1.000000
59,5,6,8,46,57,1,1,4,4,0.000000,0.000000,32,2,38,0,0,0,1,3,41,1.187500
60,6,7,13,24,54,1,6,3,4,0.000000,0.000000,11,6,11,0,0,0,1,7,18,1.000000
61,6,7,56,84,73,1,13,3,3,0.000000,1.000000,19,5,25,0,3,3,1,50,78,1.315789
62,6,7,30,53,50,1,11,3,4,0.000000,0.000000,19,2,23,0,0,0,1,24,47,1.210526
63,6,7,8,24,19,1,2,4,4,0.000000,0.000000,13,1,15,0,1,1,1,2,18,1.153846
64,6,7,12,16,64,1,11,3,4,0.000000,0.000000,4,5,4,0,0,0,1,6,10,1.000000
65,6,7,8,41,39,1,3,4,4,0.000000,0.000000,20,1,32,0,1,1,1,2,35,1.600000
66,6,7,11,29,23,3,3,4,4,0.000000,1.000000,17,4,17,0,1,1,1,5,23,1.000000
67,6,7,30,45,38,1,11,3,4,0.000000,1.000000,15,3,15,0,0,0,1,24,39,1.000000
68,6,7,87,113,43,0,6,3,3,0.000000,1.000000,17,5,25,0,1,1,1,81,107,1.470588
69,6,7,18,47,10,1,16,3,3,1.000000,1.000000,21,4,29,0,0,0,1,12,41,1.380952
70,7,8,16,52,68,6,4,4,4,0.000000,0.000000,27,8,33,0,3,3,1,9,45,1.222222
71,7,8,10,17,65,2,8,3,4,0.000000,0.000000,7,2,7,0,0,0,1,3,10,1.000000
72,7,8,146,180,42,5,6,4,4,0.000000,0.000000,29,6,29,1,5,6,1,139,173,1.000000
73,7,8,11,29,0,0,3,4,4,0.000000,0.000000,17,3,17,0,1,1,1,4,22,1.000000
74,7,8,10,46,50,1,3,4,4,0.000000,0.000000,29,2,33,0,3,3,1,3,39,1.137931
75,7,8,14,20,39,0,5,3,4,0.000000,0.000000,6,5,6,1,0,1,1,7,13,1.000000
76,7,8,11,23,54,1,2,4,4,0.000000,0.000000,10,3,12,0,0,0,1,4,16,1.200000
77,7,8,136,151,24,2,14,3,4,0.000000,0.000000,15,9,15,1,0,1,1,129,144,1.000000
78,7,8,60,81,12,0,14,4,3,1.000000,1.000000,21,2,21,1,0,1,1,53,74,1.000000
79,7,8,158,175,19,6,24,3,4,0.000000,1.000000,17,21,17,1,0,1,1,151,168,1.000000
80,8,9,10,23,29,0,1,3,3,0.000000,1.000000,13,1,13,0,0,0,1,2,15,1.000000
81,8,132,141,177,21,3,14,4,3,0.000000,1.000000,36,9,36,0,0,0,124,133,169,1.000000
82,8,14,15,56,64,0,1,3,3,1.000000,1.000000,37,1,41,0,0,0,6,7,48,1.108108
83,8,9,87,122,42,0,4,4,4,0.000000,0.000000,34,4,34,0,1,1,1,79,114,1.000000
84,8,9,94,120,5,3,10,3,4,0.000000,1.000000,18,7,26,1,0,1,1,86,112,1.444444
85,8,9,9,34,47,0,0,3,-1,-1.000000,-1.000000,25,0,25,0,0,0,1,1,26,1.000000
86,8,9,12,22,48,0,3,4,4,1.000000,2.000000,8,3,10,0,0,0,1,4,14,1.250000
87,8,74,74,80,39,0,0,3,-1,-1.000000,-1.000000,6,0,6,0,0,0,66,66,72,1.000000
88,8,9,53,68,24,1,12,3,4,0.000000,1.000000,15,2,15,0,0,0,1,45,60,1.000000
89,8,9,10,46,3,1,4,4,4,0.000000,0.000000,33,1,35,0,1,1,1,2,38,1.060606
90,9,10,99,129,35,2,3,4,4,0.000000,0.000000,29,10,29,0,1,1,1,90,120,1.000000
91,9,10,12,38,17,0,1,4,4,0.000000,0.000000,23,1,25,1,1,2,1,3,29,1.086957
92,9,10,11,37,43,0,1,3,3,0.000000,2.000000,15,1,25,0,1,1,1,2,28,1.666667
93,9,10,13,35,10,0,3,3,3,0.000000,1.000000,18,3,18,0,4,4,1,4,26,1.000000
94,9,10,24,53,1,0,5,4,4,0.000000,0.000000,29,3,29,0,0,0,1,15,44,1.000000
95,9,10,13,30,64,1,4,3,4,0.000000,2.000000,15,3,17,0,0,0,1,4,21,1.133333
96,9,33,34,53,14,1,1,3,3,0.000000,1.000000,17,0,17,1,2,3,24,25,44,1.000000
97,9,10,14,37,7,3,5,3,4,1.000000,1.000000,18,4,22,0,1,1,1,5,28,1.222222
98,9,10,14,28,2,0,4,4,4,0.000000,0.000000,14,4,14,0,0,0,1,5,19,1.000000
99,9,10,10,41,6,0,0,3,-1,-1.000000,-1.000000,23,0,31,0,0,0,1,1,32,1.347826
100,10,87,90,110,19,1,3,3,3,1.000000,2.000000,15,1,15,2,5,7,77,80,100,1.000000
101,10,52,52,66,69,0,0,3,-1,-1.000000,-1.000000,13,0,13,0,1,1,42,42,56,1.000000
102,10,11,12,32,66,1,10,3,4,0.000000,0.000000,19,1,19,0,1,1,1,2,22,1.000000
103,10,22,49,52,37,0,2,3,3,2.000000,2.000000,3,2,3,0,0,0,12,39,42,1.000000
104,10,122,123,137,10,0,1,3,3,1.000000,1.000000,12,1,12,0,2,2,112,113,127,1.000000
105,10,107,107,132,12,0,0,3,-1,-1.000000,-1.000000,22,0,24,0,1,1,97,97,122,1.090909
106,10,11,105,140,7,1,5,3,3,1.000000,1.000000,25,5,35,0,0,0,1,95,130,1.400000
107,10,99,99,117,26,0,0,3,-1,-1.000000,-1.000000,18,0,18,0,0,0,89,89,107,1.000000
108,10,11,78,98,62,1,6,3,3,0.000000,1.000000,19,5,19,0,1,1,1,68,88,1.000000
109,10,50,50,71,26,0,0,3,-1,-1.000000,-1.000000,19,0,21,0,0,0,40,40,61,1.105263
110,11,12,91,125,65,0,4,4,4,0.000000,0.000000,33,1,33,0,1,1,1,80,114,1.000000
111,11,18,18,35,51,0,0,3,-1,-1.000000,-1.000000,17,0,17,0,0,0,7,7,24,1.000000
112,11,72,72,97,44,0,0,3,-1,-1.000000,-1.000000,20,0,24,0,1,1,61,61,86,1.200000
113,11,12,15,45,73,0,3,3,3,0.000000,1.000000,24,3,30,0,0,0,1,4,34,1.250000
114,11,12,15,32,62,2,2,3,3,0.000000,2.000000,13,2,17,1,0,1,1,4,21,1.307692
115,11,21,104,117,39,0,2,3,3,0.000000,1.000000,11,3,13,0,0,0,10,93,106,1.181818
116,11,63,64,75,66,0,1,3,3,0.000000,2.000000,9,1,11,0,0,0,52,53,64,1.222222
