task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,pickup_local_degree,first_hop_local_degree,first_hop_opposing_flow,first_hop_vertex_flow,service_shortest_distance,empty_distance,loaded_distance,empty_wait_steps,loaded_wait_steps,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,1,12,36,0,0,4,-1,-1,-1,11,0,11,0,0,0,1,1,12,1.000000
1,0,1,1,28,68,0,0,4,-1,-1.000000,-1.000000,25,0,27,0,0,0,1,1,28,1.080000
2,0,1,4,13,43,0,3,3,4,0.000000,0.000000,9,3,9,0,0,0,1,4,13,1.000000
3,0,1,1,48,8,0,0,3,-1,-1.000000,-1.000000,28,0,46,0,1,1,1,1,48,1.642857
4,0,1,9,21,39,2,8,3,4,0.000000,0.000000,12,8,12,0,0,0,1,9,21,1.000000
5,0,1,1,22,42,0,0,4,-1,-1.000000,-1.000000,21,0,21,0,0,0,1,1,22,1.000000
6,0,1,1,26,21,0,0,3,-1,-1.000000,-1.000000,19,0,25,0,0,0,1,1,26,1.315789
7,0,1,9,36,92,3,4,3,2,0.000000,0.000000,25,8,27,0,0,0,1,9,36,1.080000
8,0,1,1,21,18,0,0,3,-1,-1.000000,-1.000000,19,0,19,0,1,1,1,1,21,1.000000
9,0,1,5,21,35,2,4,3,3,0.000000,0.000000,16,4,16,0,0,0,1,5,21,1.000000
10,1,2,9,30,54,2,7,3,4,0.000000,0.000000,13,7,19,0,2,2,1,8,29,1.461538
11,1,2,4,10,99,0,2,3,3,0.000000,0.000000,4,2,6,0,0,0,1,3,9,1.500000
12,1,2,6,38,73,0,4,3,4,0.000000,0.000000,27,4,31,0,1,1,1,5,37,1.148148
13,1,2,3,30,56,0,1,4,4,0.000000,0.000000,27,1,27,0,0,0,1,2,29,1.000000
14,1,2,12,31,91,5,6,3,4,0.000000,0.000000,12,9,16,1,3,4,1,11,30,1.333333
15,1,2,3,26,38,0,1,4,4,0.000000,0.000000,21,1,23,0,0,0,1,2,25,1.095238
16,1,2,17,31,17,8,8,3,2,0.000000,0.000000,12,14,14,1,0,1,1,16,30,1.166667
17,1,2,11,15,61,3,11,3,4,0.000000,0.000000,4,9,4,0,0,0,1,10,14,1.000000
18,1,2,9,27,30,0,7,3,4,0.000000,0.000000,16,7,18,0,0,0,1,8,26,1.125000
19,1,2,10,30,50,3,6,3,3,0.000000,0.000000,14,8,18,0,2,2,1,9,29,1.285714
20,2,3,96,126,57,5,10,3,4,0.000000,0.000000,26,15,30,3,0,3,1,94,124,1.153846
21,2,3,9,21,41,4,8,3,4,0.000000,1.000000,12,5,12,1,0,1,1,7,19,1.000000
22,2,3,4,27,26,0,1,4,4,0.000000,0.000000,21,1,23,0,0,0,1,2,25,1.095238
23,2,3,4,32,62,0,1,4,4,0.000000,0.000000,28,1,28,0,0,0,1,2,30,1.000000
24,2,3,3,8,93,0,0,3,-1,-1.000000,-1.000000,5,0,5,0,0,0,1,1,6,1.000000
25,2,3,3,34,86,0,0,3,-1,-1.000000,-1.000000,29,0,31,0,0,0,1,1,32,1.068966
26,2,3,7,41,17,0,4,3,4,0.000000,2.000000,30,4,34,0,0,0,1,5,39,1.133333
27,2,3,10,22,90,3,9,3,3,0.000000,1.000000,12,7,12,0,0,0,1,8,20,1.000000
28,2,3,13,26,47,4,8,3,4,0.000000,1.000000,12,7,12,1,1,2,1,11,24,1.000000
29,2,3,3,12,69,0,0,4,-1,-1.000000,-1.000000,9,0,9,0,0,0,1,1,10,1.000000
30,3,4,8,43,46,1,2,4,4,0.000000,0.000000,31,4,35,0,0,0,1,5,40,1.129032
31,3,4,10,37,94,1,11,3,3,0.000000,1.000000,15,6,27,0,0,0,1,7,34,1.800000
32,3,4,6,20,53,0,2,3,4,0.000000,0.000000,12,2,14,0,0,0,1,3,17,1.166667
33,3,4,10,34,66,1,4,3,4,0.000000,0.000000,20,6,24,0,0,0,1,7,31,1.200000
34,3,4,10,51,28,1,2,4,4,0.000000,0.000000,34,6,40,0,1,1,1,7,48,1.176471
35,3,4,11,17,81,1,9,3,3,0.000000,0.000000,4,7,6,0,0,0,1,8,14,1.500000
36,3,4,4,43,9,0,0,3,-1,-1.000000,-1.000000,23,0,39,0,0,0,1,1,40,1.695652
37,3,4,9,23,89,1,6,3,3,0.000000,1.000000,14,5,14,0,0,0,1,6,20,1.000000
38,3,4,4,22,80,0,0,4,-1,-1.000000,-1.000000,18,0,18,0,0,0,1,1,19,1.000000
39,3,4,119,151,31,8,7,3,4,0.000000,0.000000,25,13,31,3,1,4,1,116,148,1.240000
