task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,pickup_local_degree,first_hop_local_degree,first_hop_opposing_flow,first_hop_vertex_flow,service_shortest_distance,empty_distance,loaded_distance,empty_wait_steps,loaded_wait_steps,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,4,43,1,0,3,3,4,0,0,39,3,39,0,0,0,1,4,43,1.000000
1,0,1,57,85,10,0,9,3,3,0.000000,0.000000,24,4,28,1,0,1,1,57,85,1.166667
2,0,1,6,18,14,2,5,3,4,0.000000,0.000000,9,4,11,1,1,2,1,6,18,1.222222
3,0,1,60,76,41,2,11,3,4,0.000000,0.000000,16,5,16,0,0,0,1,60,76,1.000000
4,0,1,6,47,0,5,2,3,4,0.000000,0.000000,39,5,41,0,0,0,1,6,47,1.051282
5,0,1,6,20,15,2,5,3,3,0.000000,0.000000,14,5,14,0,0,0,1,6,20,1.000000
6,0,1,5,14,22,2,3,3,4,0.000000,0.000000,9,4,9,0,0,0,1,5,14,1.000000
7,0,1,155,165,36,3,8,3,3,0.000000,0.000000,10,8,10,1,0,1,1,155,165,1.000000
8,0,1,34,47,31,1,8,3,4,0.000000,0.000000,12,7,12,0,1,1,1,34,47,1.000000
9,0,1,2,12,19,0,1,4,4,0.000000,0.000000,10,1,10,0,0,0,1,2,12,1.000000
10,1,2,52,59,32,1,9,3,4,0.000000,0.000000,7,8,7,0,0,0,1,51,58,1.000000
11,1,2,22,34,3,1,9,3,4,0.000000,0.000000,12,4,12,0,0,0,1,21,33,1.000000
12,1,2,4,5,4,2,2,4,4,0.000000,0.000000,1,2,1,0,0,0,1,3,4,1.000000
13,1,2,2,38,39,0,0,4,-1,-1.000000,-1.000000,36,0,36,0,0,0,1,1,37,1.000000
14,1,2,44,58,14,2,10,3,3,0.000000,0.000000,13,4,13,0,1,1,1,43,57,1.000000
15,1,2,8,25,48,2,6,3,4,0.000000,0.000000,16,6,16,0,1,1,1,7,24,1.000000
