task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,pickup_local_degree,first_hop_local_degree,first_hop_opposing_flow,first_hop_vertex_flow,service_shortest_distance,empty_distance,loaded_distance,empty_wait_steps,loaded_wait_steps,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,1,12,36,0,0,4,-1,-1,-1,11,0,11,0,0,0,1,1,12,1.000000
1,0,1,1,28,68,0,0,4,-1,-1.000000,-1.000000,25,0,27,0,0,0,1,1,28,1.080000
2,0,1,4,13,43,0,3,3,4,0.000000,0.000000,9,3,9,0,0,0,1,4,13,1.000000
3,0,1,1,29,8,0,0,3,-1,-1.000000,-1.000000,28,0,28,0,0,0,1,1,29,1.000000
4,0,1,11,23,39,1,8,3,4,0.000000,0.000000,12,10,12,0,0,0,1,11,23,1.000000
5,1,2,2,23,42,0,0,4,-1,-1.000000,-1.000000,21,0,21,0,0,0,1,1,22,1.000000
6,1,2,2,25,21,0,0,3,-1,-1.000000,-1.000000,19,0,23,0,0,0,1,1,24,1.210526
7,1,2,6,31,92,2,4,3,2,0.000000,0.000000,25,4,25,0,0,0,1,5,30,1.000000
8,1,2,2,21,18,0,0,3,-1,-1.000000,-1.000000,19,0,19,0,0,0,1,1,20,1.000000
9,1,2,4,20,35,1,4,3,3,0.000000,0.000000,16,2,16,0,0,0,1,3,19,1.000000
10,2,3,14,31,54,1,7,3,4,0.000000,0.000000,13,11,17,0,0,0,1,12,29,1.307692
11,2,3,5,11,99,0,2,3,3,0.000000,0.000000,4,2,6,0,0,0,1,3,9,1.500000
12,2,3,7,36,73,0,4,3,4,0.000000,0.000000,27,4,29,0,0,0,1,5,34,1.074074
13,2,3,4,31,56,0,1,4,4,0.000000,0.000000,27,1,27,0,0,0,1,2,29,1.000000
14,2,3,13,30,92,2,4,3,4,0.000000,0.000000,12,10,14,0,3,3,1,11,28,1.166667
15,3,4,5,28,31,0,1,4,4,0.000000,0.000000,21,1,23,0,0,0,1,2,25,1.095238
16,3,4,27,39,40,7,9,3,3,0.000000,0.000000,12,21,12,2,0,2,1,24,36,1.000000
17,3,4,15,20,50,1,9,3,3,0.000000,0.000000,4,11,4,0,1,1,1,12,17,1.000000
18,3,4,11,30,30,0,7,3,4,1.000000,1.000000,16,7,18,0,1,1,1,8,27,1.125000
19,3,4,10,39,61,1,8,3,4,0.000000,0.000000,14,6,28,0,1,1,1,7,36,2.000000
20,4,5,13,41,57,1,10,3,4,0.000000,0.000000,26,8,28,0,0,0,1,9,37,1.076923
21,4,5,9,24,41,1,8,3,4,0.000000,0.000000,12,4,14,0,1,1,1,5,20,1.166667
22,4,5,6,27,26,0,1,4,4,0.000000,0.000000,21,1,21,0,0,0,1,2,23,1.000000
23,4,5,6,34,62,0,1,4,4,0.000000,0.000000,28,1,28,0,0,0,1,2,30,1.000000
24,4,5,5,10,93,0,0,3,-1,-1.000000,-1.000000,5,0,5,0,0,0,1,1,6,1.000000
25,5,6,6,37,86,0,0,3,-1,-1.000000,-1.000000,29,0,31,0,0,0,1,1,32,1.068966
26,5,6,12,44,16,0,6,3,4,0.000000,2.000000,30,6,32,0,0,0,1,7,39,1.066667
27,5,6,11,26,90,1,9,3,3,0.000000,1.000000,12,5,14,0,1,1,1,6,21,1.166667
28,5,6,13,31,47,2,8,3,4,0.000000,1.000000,12,6,18,1,0,1,1,8,26,1.500000
29,5,6,6,17,69,0,0,4,-1,-1.000000,-1.000000,9,0,11,0,0,0,1,1,12,1.222222
30,6,7,9,42,59,0,2,4,4,0.000000,0.000000,31,2,33,0,0,0,1,3,36,1.064516
31,6,7,25,46,94,10,11,3,3,0.000000,1.000000,15,15,17,3,4,7,1,19,40,1.133333
32,6,7,9,25,53,0,2,3,4,0.000000,0.000000,12,2,16,0,0,0,1,3,19,1.333333
33,6,7,11,35,66,0,4,3,4,0.000000,0.000000,20,4,24,0,0,0,1,5,29,1.200000
34,6,7,9,49,28,0,2,4,4,0.000000,0.000000,34,2,40,0,0,0,1,3,43,1.176471
35,7,8,17,25,81,0,9,3,3,0.000000,0.000000,4,9,8,0,0,0,1,10,18,2.000000
36,7,8,8,37,9,0,0,3,-1,-1.000000,-1.000000,23,0,29,0,0,0,1,1,30,1.260870
37,7,8,11,25,95,2,6,3,3,0.000000,0.000000,14,3,14,0,0,0,1,4,18,1.000000
38,7,8,8,26,72,0,0,4,-1,-1.000000,-1.000000,18,0,18,0,0,0,1,1,19,1.000000
39,7,8,72,105,32,5,10,3,4,0.000000,0.000000,25,22,33,1,0,1,1,65,98,1.320000
