task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,pickup_local_degree,first_hop_local_degree,first_hop_opposing_flow,first_hop_vertex_flow,service_shortest_distance,empty_distance,loaded_distance,empty_wait_steps,loaded_wait_steps,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,1,12,11,0,0,4,-1,-1,-1,11,0,11,0,0,0,1,1,12,1.000000
1,0,1,1,26,43,0,0,4,-1,-1.000000,-1.000000,25,0,25,0,0,0,1,1,26,1.000000
2,1,2,5,14,18,0,3,3,4,0.000000,0.000000,9,3,9,0,0,0,1,4,13,1.000000
3,1,2,5,45,0,0,3,3,4,0.000000,0.000000,28,3,40,0,0,0,1,4,44,1.428571
4,2,3,14,26,14,1,8,3,4,0.000000,0.000000,12,11,12,0,0,0,1,12,24,1.000000
5,2,3,3,24,20,0,0,4,-1,-1.000000,-1.000000,21,0,21,0,0,0,1,1,22,1.000000
6,3,4,12,31,1,6,8,3,4,0.000000,0.000000,19,8,19,0,0,0,1,9,28,1.000000
7,3,4,15,40,41,0,11,3,4,0.000000,0.000000,25,11,25,0,0,0,1,12,37,1.000000
8,4,5,18,38,1,5,10,3,3,0.000000,0.000000,19,13,19,0,1,1,1,14,34,1.000000
9,4,5,6,22,10,1,4,3,3,0.000000,0.000000,16,1,16,0,0,0,1,2,18,1.000000
10,5,6,13,26,32,2,7,3,4,0.000000,0.000000,13,7,13,0,0,0,1,8,21,1.000000
11,5,6,11,16,48,0,5,3,4,0.000000,0.000000,4,5,4,0,1,1,1,6,11,1.000000
12,6,7,12,43,45,0,5,3,4,0.000000,0.000000,27,5,31,0,0,0,1,6,37,1.148148
13,6,7,8,36,34,0,1,4,4,0.000000,0.000000,27,1,27,0,1,1,1,2,30,1.000000
14,7,8,18,32,37,0,10,3,3,0.000000,0.000000,12,10,14,0,0,0,1,11,25,1.166667
15,7,8,10,33,15,1,1,4,4,0.000000,0.000000,21,2,23,0,0,0,1,3,26,1.095238
16,8,9,17,29,15,2,10,3,4,0.000000,0.000000,12,8,12,0,0,0,1,9,21,1.000000
17,8,9,22,27,25,3,9,3,3,0.000000,2.000000,4,12,4,1,1,2,1,14,19,1.000000
18,9,10,17,35,5,2,7,3,4,0.000000,0.000000,16,7,18,0,0,0,1,8,26,1.125000
19,9,10,15,29,25,2,5,3,4,0.000000,2.000000,14,5,14,0,0,0,1,6,20,1.000000
20,10,11,21,48,32,7,5,3,3,0.000000,0.000000,26,10,26,0,1,1,1,11,38,1.000000
21,10,11,15,29,15,0,4,3,3,0.000000,0.000000,12,4,14,0,0,0,1,5,19,1.166667
22,11,12,17,40,7,0,5,4,4,0.000000,0.000000,21,5,23,0,0,0,1,6,29,1.095238
23,11,12,14,45,38,0,2,4,4,0.000000,0.000000,28,2,30,0,1,1,1,3,34,1.071429
24,12,13,30,38,49,3,14,3,4,0.000000,0.000000,5,17,7,0,1,1,1,18,26,1.400000
25,12,13,19,48,47,0,6,3,4,0.000000,0.000000,29,6,29,0,0,0,1,7,36,1.000000
26,13,14,32,62,5,2,5,3,3,0.000000,0.000000,30,18,30,0,0,0,1,19,49,1.000000
27,13,14,27,41,29,5,8,3,3,0.000000,0.000000,12,13,12,0,2,2,1,14,28,1.000000
28,14,15,23,35,22,0,8,3,4,0.000000,1.000000,12,8,12,0,0,0,1,9,21,1.000000
29,14,15,15,24,44,0,0,4,-1,-1.000000,-1.000000,9,0,9,0,0,0,1,1,10,1.000000
30,15,16,16,47,31,0,0,4,-1,-1.000000,-1.000000,31,0,31,0,0,0,1,1,32,1.000000
31,15,16,28,45,28,2,13,3,4,0.000000,1.000000,15,12,17,0,0,0,1,13,30,1.133333
32,16,17,18,33,26,1,3,3,3,0.000000,1.000000,12,1,14,0,1,1,1,2,17,1.166667
33,16,17,33,57,18,7,3,3,4,0.000000,2.000000,20,16,24,0,0,0,1,17,41,1.200000
34,17,18,25,60,12,0,7,4,4,0.000000,0.000000,34,7,34,0,1,1,1,8,43,1.000000
35,17,18,23,27,18,0,5,3,3,0.000000,1.000000,4,5,4,0,0,0,1,6,10,1.000000
36,18,19,25,56,2,2,4,3,4,0.000000,1.000000,23,6,31,0,0,0,1,7,38,1.347826
37,18,19,36,50,46,6,16,3,4,0.000000,0.000000,14,17,14,0,0,0,1,18,32,1.000000
38,19,20,48,66,46,5,2,4,4,0.000000,0.000000,18,25,18,0,0,0,1,29,47,1.000000
39,19,20,37,74,13,6,9,3,4,0.000000,0.000000,25,13,37,3,0,3,1,18,55,1.480000
40,20,21,28,51,46,2,3,3,4,0.000000,0.000000,21,7,23,0,0,0,1,8,31,1.095238
41,20,21,43,64,48,13,7,3,3,1.000000,1.000000,21,21,21,1,0,1,1,23,44,1.000000
42,21,22,48,73,46,14,7,3,4,0.000000,0.000000,20,25,24,1,1,2,1,27,52,1.200000
43,21,22,22,60,30,0,0,4,-1,-1.000000,-1.000000,36,0,38,0,0,0,1,1,39,1.055556
44,22,23,28,45,13,0,5,3,4,0.000000,0.000000,17,5,17,0,0,0,1,6,23,1.000000
45,22,23,31,66,2,1,7,3,3,0.000000,1.000000,23,8,35,0,0,0,1,9,44,1.521739
46,23,24,38,51,19,5,14,3,4,0.000000,0.000000,4,13,12,1,1,2,1,15,28,3.000000
47,23,24,30,42,23,0,6,3,4,0.000000,1.000000,12,6,12,0,0,0,1,7,19,1.000000
48,24,25,29,48,44,3,4,3,3,0.000000,0.000000,17,4,19,0,0,0,1,5,24,1.117647
49,24,25,40,48,4,3,31,4,4,0.000000,0.000000,8,15,8,0,0,0,1,16,24,1.000000
50,25,26,27,42,21,0,1,4,4,0.000000,1.000000,15,1,15,0,0,0,1,2,17,1.000000
51,25,26,27,70,19,0,1,4,4,0.000000,0.000000,41,1,43,0,0,0,1,2,45,1.048780
52,26,27,31,54,24,4,9,3,4,0.000000,1.000000,23,3,23,1,0,1,1,5,28,1.000000
53,26,27,29,64,4,0,2,4,4,0.000000,1.000000,33,2,35,0,0,0,1,3,38,1.060606
54,27,28,37,53,40,1,5,3,4,0.000000,1.000000,14,9,16,0,0,0,1,10,26,1.142857
55,27,28,28,46,32,0,0,3,-1,-1.000000,-1.000000,18,0,18,0,0,0,1,1,19,1.000000
56,28,29,50,72,35,5,31,4,4,0.000000,0.000000,21,14,21,0,1,1,1,22,44,1.000000
57,28,29,33,69,24,0,4,4,4,0.000000,1.000000,32,4,36,0,0,0,1,5,41,1.125000
58,29,30,34,46,17,0,4,4,4,0.000000,0.000000,12,4,12,0,0,0,1,5,17,1.000000
59,29,30,31,67,39,0,1,4,4,0.000000,0.000000,32,1,34,0,2,2,1,2,38,1.062500
60,30,31,37,49,49,1,4,3,4,0.000000,1.000000,11,6,11,0,1,1,1,7,19,1.000000
61,30,31,32,53,43,0,1,3,3,0.000000,1.000000,19,1,21,0,0,0,1,2,23,1.105263
62,31,32,36,55,40,0,4,3,3,0.000000,2.000000,19,4,19,0,0,0,1,5,24,1.000000
63,31,32,32,47,8,0,0,4,-1,-1.000000,-1.000000,13,0,15,0,0,0,1,1,16,1.153846
64,32,33,40,44,26,1,10,3,4,2.000000,2.000000,4,7,4,0,0,0,1,8,12,1.000000
65,32,33,36,56,11,0,1,4,4,1.000000,1.000000,20,3,20,0,0,0,1,4,24,1.000000
66,33,34,40,57,1,0,6,4,3,0.000000,0.000000,17,6,17,0,0,0,1,7,24,1.000000
67,33,34,48,63,26,6,4,3,4,0.000000,0.000000,15,11,15,3,0,3,1,15,30,1.000000
68,34,35,37,62,26,0,2,3,3,0.000000,0.000000,17,2,25,0,0,0,1,3,28,1.470588
69,34,36,50,74,6,0,13,3,4,0.000000,1.000000,21,9,23,0,1,1,2,16,40,1.095238
70,35,39,49,76,48,0,10,4,4,0.000000,1.000000,27,10,27,0,0,0,4,14,41,1.000000
71,35,40,53,65,36,1,11,3,2,0.000000,0.000000,7,6,11,0,1,1,5,18,30,1.571429
72,36,37,98,129,27,0,9,4,4,0.000000,0.000000,29,5,31,0,0,0,1,62,93,1.068966
73,36,41,43,60,41,0,2,4,4,0.000000,1.000000,17,2,17,0,0,0,5,7,24,1.000000
74,37,38,49,78,27,3,4,4,4,0.000000,1.000000,29,10,29,0,0,0,1,12,41,1.000000
