task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,pickup_local_degree,first_hop_local_degree,first_hop_opposing_flow,first_hop_vertex_flow,service_shortest_distance,empty_distance,loaded_distance,empty_wait_steps,loaded_wait_steps,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,4,51,16,0,3,3,4,0,0,39,3,47,0,0,0,1,4,51,1.205128
1,0,1,12,39,14,1,9,3,3,0.000000,0.000000,24,11,26,0,1,1,1,12,39,1.083333
2,0,1,6,15,29,0,5,3,4,0.000000,0.000000,9,5,9,0,0,0,1,6,15,1.000000
3,0,1,11,29,51,1,9,3,3,0.000000,0.000000,16,10,18,0,0,0,1,11,29,1.125000
4,0,1,1,42,7,0,0,3,-1,-1.000000,-1.000000,39,0,41,0,0,0,1,1,42,1.051282
5,1,2,7,23,30,0,5,3,3,0.000000,0.000000,14,5,16,0,0,0,1,6,22,1.142857
6,1,2,5,14,37,0,3,3,4,0.000000,0.000000,9,3,9,0,0,0,1,4,13,1.000000
7,1,2,24,50,51,6,7,3,3,0.000000,0.000000,10,20,22,1,4,5,1,23,49,2.200000
8,1,2,10,25,46,0,8,3,4,0.000000,0.000000,12,8,14,0,1,1,1,9,24,1.166667
9,1,2,3,13,34,0,1,4,4,0.000000,0.000000,10,1,10,0,0,0,1,2,12,1.000000
10,2,3,15,23,44,1,9,3,4,0.000000,0.000000,7,12,7,0,1,1,1,13,21,1.000000
11,2,3,21,37,14,3,6,3,4,0.000000,1.000000,12,17,16,1,0,1,1,19,35,1.333333
12,2,3,3,4,20,0,0,4,-1,-1.000000,-1.000000,1,0,1,0,0,0,1,1,2,1.000000
13,2,3,3,41,54,0,0,4,-1,-1.000000,-1.000000,36,0,38,0,0,0,1,1,39,1.055556
14,2,3,11,24,33,1,12,3,4,0.000000,0.000000,13,8,13,0,0,0,1,9,22,1.000000
15,3,4,10,28,63,0,6,3,4,0.000000,0.000000,16,6,18,0,0,0,1,7,25,1.125000
16,3,4,10,22,56,1,5,3,4,0.000000,0.000000,8,6,10,0,2,2,1,7,19,1.250000
17,3,4,4,34,2,0,0,4,-1,-1.000000,-1.000000,30,0,30,0,0,0,1,1,31,1.000000
18,3,4,4,20,11,0,0,3,-1,-1.000000,-1.000000,16,0,16,0,0,0,1,1,17,1.000000
19,3,4,33,63,40,7,10,3,3,0.000000,0.000000,16,28,28,0,2,2,1,30,60,1.750000
20,4,5,15,28,33,0,10,3,4,0.000000,0.000000,13,10,13,0,0,0,1,11,24,1.000000
21,4,5,5,7,26,0,0,4,-1,-1.000000,-1.000000,2,0,2,0,0,0,1,1,3,1.000000
22,4,5,8,13,36,0,3,4,4,0.000000,0.000000,5,3,5,0,0,0,1,4,9,1.000000
23,4,5,5,21,8,0,0,3,-1,-1.000000,-1.000000,16,0,16,0,0,0,1,1,17,1.000000
24,4,5,6,22,56,0,1,4,4,0.000000,0.000000,16,1,16,0,0,0,1,2,18,1.000000
25,5,6,6,24,38,0,0,4,-1,-1.000000,-1.000000,18,0,18,0,0,0,1,1,19,1.000000
26,5,6,8,17,21,1,1,4,4,0.000000,0.000000,9,2,9,0,0,0,1,3,12,1.000000
27,5,6,11,24,52,0,5,3,4,0.000000,0.000000,13,5,13,0,0,0,1,6,19,1.000000
28,5,6,15,43,53,0,9,3,4,0.000000,0.000000,14,9,28,0,0,0,1,10,38,2.000000
29,5,6,12,33,47,1,9,3,4,0.000000,0.000000,19,6,21,0,0,0,1,7,28,1.105263
30,6,7,10,27,20,2,2,4,4,0.000000,0.000000,17,3,17,0,0,0,1,4,21,1.000000
31,6,7,13,46,35,3,3,4,4,0.000000,1.000000,31,6,31,0,2,2,1,7,40,1.000000
32,6,7,8,12,49,0,1,4,4,0.000000,0.000000,4,1,4,0,0,0,1,2,6,1.000000
33,6,7,15,31,21,2,4,3,4,0.000000,2.000000,15,7,15,1,1,2,1,9,25,1.000000
34,6,7,7,44,77,0,0,3,-1,-1.000000,-1.000000,27,0,37,0,0,0,1,1,38,1.370370
35,7,8,14,38,43,4,15,3,4,0.000000,1.000000,18,4,24,2,0,2,1,7,31,1.333333
36,7,8,9,16,35,0,1,4,4,0.000000,0.000000,7,1,7,0,0,0,1,2,9,1.000000
37,7,8,8,22,57,0,0,4,-1,-1.000000,-1.000000,14,0,14,0,0,0,1,1,15,1.000000
38,7,8,10,23,26,1,3,3,4,1.000000,1.000000,8,2,12,0,1,1,1,3,16,1.500000
39,7,8,17,41,62,0,9,3,4,0.000000,0.000000,23,9,23,0,1,1,1,10,34,1.000000
40,8,9,9,19,17,0,0,4,-1,-1.000000,-1.000000,10,0,10,0,0,0,1,1,11,1.000000
41,8,9,15,30,43,2,6,3,4,0.000000,1.000000,13,6,15,0,0,0,1,7,22,1.153846
42,8,9,12,27,55,0,3,4,4,0.000000,0.000000,15,3,15,0,0,0,1,4,19,1.000000
43,8,9,19,44,31,1,8,3,4,0.000000,1.000000,16,10,22,0,3,3,1,11,36,1.375000
44,8,9,9,17,51,0,0,3,-1,-1.000000,-1.000000,7,0,7,0,1,1,1,1,9,1.000000
45,9,10,20,34,6,4,6,3,3,0.000000,1.000000,14,10,14,0,0,0,1,11,25,1.000000
46,9,10,17,34,70,0,5,4,4,1.000000,1.000000,13,7,17,0,0,0,1,8,25,1.307692
47,9,10,31,59,26,4,3,3,4,0.000000,1.000000,24,15,28,0,0,0,1,22,50,1.166667
48,9,10,18,19,41,2,10,3,4,0.000000,0.000000,1,8,1,0,0,0,1,9,10,1.000000
49,9,10,10,31,18,0,0,3,-1,-1.000000,-1.000000,11,0,21,0,0,0,1,1,22,1.909091
50,10,11,110,129,60,3,11,3,4,0.000000,0.000000,19,9,19,1,0,1,1,100,119,1.000000
51,10,11,18,41,15,3,9,3,4,0.000000,1.000000,23,7,23,0,0,0,1,8,31,1.000000
52,10,11,12,21,24,0,1,4,4,1.000000,2.000000,7,1,9,0,0,0,1,2,11,1.285714
53,10,11,123,142,19,4,11,3,4,0.000000,0.000000,14,13,18,0,1,1,1,113,132,1.285714
54,10,11,20,50,48,0,9,3,4,0.000000,1.000000,19,9,29,0,1,1,1,10,40,1.526316
