agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,9,38,27,198,5,23,197
1,8,47,9,207,4,9,203
2,9,30,6,227,4,6,223
3,9,46,11,206,4,10,203
4,9,21,32,210,4,32,206
5,11,36,20,207,2,20,205
6,10,34,12,217,2,12,215
7,11,35,15,213,1,15,212
8,12,39,16,208,4,15,205
9,11,18,23,222,6,22,217
10,11,44,15,204,4,15,200
11,15,54,27,182,5,25,179
12,11,43,19,201,3,18,199
13,10,46,6,211,3,5,209
14,11,26,24,213,4,23,210
15,11,46,9,208,2,9,206
16,11,18,31,214,4,31,210
17,9,36,10,217,7,9,211
18,8,48,18,197,4,17,194
19,9,23,13,227,4,13,223
20,10,13,19,231,4,19,227
21,12,51,12,200,5,12,195
22,11,52,11,200,3,11,197
23,10,49,5,209,0,5,209
24,11,28,44,191,3,42,190
25,10,24,32,207,6,30,203
26,11,35,38,190,5,37,186
27,8,51,11,201,0,11,201
28,10,16,30,217,11,29,207
29,11,23,13,227,4,12,224
30,10,49,43,171,7,40,167
31,8,30,9,224,2,9,222
32,8,48,23,192,3,23,189
33,8,22,22,219,0,22,219
34,10,18,23,222,5,21,219
35,10,31,21,211,2,20,210
36,10,35,9,219,2,9,217
37,10,38,15,210,4,14,207
38,11,50,14,199,1,14,198
39,9,11,14,238,1,14,237
40,10,28,17,218,2,16,217
41,10,30,21,212,6,20,207
42,9,30,9,224,4,9,220
43,10,21,20,222,3,18,221
44,10,37,19,207,4,19,203
45,12,24,25,214,7,24,208
46,9,43,13,207,3,13,204
47,10,47,16,200,1,16,199
48,9,23,20,220,4,20,216
49,8,19,27,217,6,26,212
