agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,3,63,14,105,3,13,103
1,5,74,14,94,3,14,91
2,5,79,11,92,0,11,92
3,4,59,24,99,1,23,99
4,3,64,22,96,3,21,94
5,5,70,18,94,7,17,88
6,8,66,33,83,3,31,82
7,5,54,2,126,3,2,123
8,4,57,4,121,0,4,121
9,4,61,14,107,3,13,105
10,4,64,13,105,3,12,103
11,5,60,3,119,3,3,116
12,7,37,4,141,5,3,137
13,6,52,2,128,4,2,124
14,4,76,20,86,5,16,85
15,4,48,24,110,7,23,104
16,7,52,22,108,4,21,105
17,6,36,16,130,3,16,127
18,6,43,28,111,10,24,105
19,7,42,24,116,5,24,111
20,5,71,9,102,1,9,101
21,5,48,26,108,3,25,106
22,5,53,8,121,3,7,119
23,6,51,16,115,4,14,113
24,6,45,13,124,3,13,121
25,6,45,13,124,7,12,118
26,5,47,8,127,5,8,122
27,6,21,19,142,3,18,140
28,4,58,4,120,1,4,119
29,6,33,7,142,3,7,139
30,4,66,9,107,1,9,106
31,5,41,16,125,2,15,124
32,5,34,18,130,6,15,127
33,6,52,16,114,6,15,109
34,6,64,21,97,5,19,94
35,4,61,17,104,3,16,102
36,6,58,10,114,3,10,111
37,4,62,5,115,1,5,114
38,5,44,23,115,2,23,113
39,7,40,10,132,3,10,129
40,8,31,15,136,6,15,130
41,4,56,16,110,4,16,106
42,4,70,8,104,1,8,103
43,6,42,13,127,6,13,121
44,7,28,10,144,1,10,143
45,4,44,11,127,4,11,123
46,4,34,16,132,3,16,129
47,6,22,13,147,4,12,144
48,7,16,7,159,2,6,158
49,4,68,29,85,4,27,83
50,5,51,25,106,8,20,103
51,6,64,41,77,1,40,77
52,4,54,9,119,1,9,118
53,6,63,19,100,3,19,97
54,4,35,31,116,1,30,116
55,4,72,11,99,8,11,91
56,4,56,6,120,4,5,117
57,4,61,18,103,3,18,100
58,4,70,8,104,3,8,101
59,5,56,21,105,6,21,99
60,6,28,9,145,3,9,142
61,4,59,31,92,5,28,90
62,5,52,18,112,6,18,106
63,5,67,13,102,3,11,101
64,5,26,17,139,4,16,136
65,3,59,15,108,4,14,105
66,5,31,6,145,2,6,143
67,6,62,11,109,4,10,106
68,5,53,23,106,3,22,104
69,5,66,19,97,2,19,95
70,4,58,15,109,3,14,107
71,4,63,2,117,1,2,116
72,6,58,10,114,5,9,110
73,8,41,21,120,1,21,119
74,4,81,11,90,3,10,88
75,5,81,15,86,3,14,84
76,4,70,14,98,3,14,95
77,5,77,10,95,5,8,92
78,5,78,10,94,4,10,90
79,4,54,13,115,1,13,114
80,4,56,16,110,2,16,108
81,7,54,10,118,3,10,115
82,5,54,19,109,7,17,104
83,5,46,22,114,3,21,112
84,6,58,19,105,5,17,102
85,4,48,12,122,3,12,119
86,2,75,16,91,5,15,87
87,4,66,15,101,4,15,97
88,4,63,13,106,6,12,101
89,5,55,18,109,4,17,106
90,5,50,13,119,4,13,115
91,7,62,12,108,2,12,106
92,4,53,11,118,4,9,116
93,5,46,18,118,1,18,117
94,5,53,11,118,3,11,115
95,4,65,15,102,3,14,100
96,5,62,25,95,4,24,92
97,5,63,24,95,3,23,93
98,3,60,3,119,0,3,119
99,5,59,13,110,2,13,108
