task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,pickup_local_degree,first_hop_local_degree,first_hop_opposing_flow,first_hop_vertex_flow,service_shortest_distance,empty_distance,loaded_distance,empty_wait_steps,loaded_wait_steps,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,1,12,36,0,0,4,-1,-1,-1,11,0,11,0,0,0,1,1,12,1.000000
1,0,1,1,26,68,0,0,4,-1,-1.000000,-1.000000,25,0,25,0,0,0,1,1,26,1.000000
2,1,2,5,14,50,0,3,3,4,0.000000,0.000000,9,3,9,0,0,0,1,4,13,1.000000
3,1,2,2,30,8,0,0,3,-1,-1.000000,-1.000000,28,0,28,0,0,0,1,1,29,1.000000
4,2,3,14,26,39,1,8,3,4,0.000000,0.000000,12,11,12,0,0,0,1,12,24,1.000000
5,2,3,3,24,45,0,0,4,-1,-1.000000,-1.000000,21,0,21,0,0,0,1,1,22,1.000000
6,3,4,4,29,21,0,0,3,-1,-1.000000,-1.000000,19,0,25,0,0,0,1,1,26,1.315789
7,3,4,8,33,92,0,4,3,2,0.000000,0.000000,25,4,25,0,0,0,1,5,30,1.000000
8,4,5,5,24,18,0,0,3,-1,-1.000000,-1.000000,19,0,19,0,0,0,1,1,20,1.000000
9,4,5,6,22,35,1,4,3,3,0.000000,0.000000,16,1,16,0,0,0,1,2,18,1.000000
10,5,6,13,30,57,0,7,3,4,0.000000,0.000000,13,7,17,0,0,0,1,8,25,1.307692
11,5,6,8,15,99,0,2,3,3,0.000000,0.000000,4,2,6,0,1,1,1,3,10,1.500000
12,6,7,11,42,73,0,4,3,4,0.000000,0.000000,27,4,31,0,0,0,1,5,36,1.148148
13,6,7,8,36,59,0,1,4,4,0.000000,0.000000,27,1,27,0,1,1,1,2,30,1.000000
14,7,8,21,37,93,2,6,3,4,1.000000,1.000000,12,13,16,0,0,0,1,14,30,1.333333
15,7,8,9,32,40,0,1,4,4,0.000000,0.000000,21,1,23,0,0,0,1,2,25,1.095238
16,8,9,18,30,17,1,7,3,4,0.000000,2.000000,12,9,12,0,0,0,1,10,22,1.000000
17,8,9,23,27,43,3,11,3,4,0.000000,0.000000,4,12,4,2,0,2,1,15,19,1.000000
18,9,10,21,39,16,2,7,3,2,0.000000,1.000000,16,10,18,1,0,1,1,12,30,1.125000
19,9,10,17,32,43,2,7,3,4,0.000000,1.000000,14,7,14,0,1,1,1,8,23,1.000000
20,10,11,26,53,93,2,6,3,4,0.000000,0.000000,26,15,26,0,1,1,1,16,43,1.000000
21,10,11,15,27,47,1,8,3,4,0.000000,0.000000,12,4,12,0,0,0,1,5,17,1.000000
22,11,12,13,34,28,0,1,4,4,0.000000,0.000000,21,1,21,0,0,0,1,2,23,1.000000
23,11,12,13,42,62,0,1,4,4,0.000000,0.000000,28,1,28,0,1,1,1,2,31,1.000000
24,12,13,14,19,94,0,1,3,3,1.000000,1.000000,5,1,5,0,0,0,1,2,7,1.000000
25,12,13,13,42,86,0,0,3,-1,-1.000000,-1.000000,29,0,29,0,0,0,1,1,30,1.000000
26,13,14,14,44,17,0,0,3,-1,-1.000000,-1.000000,30,0,30,0,0,0,1,1,31,1.000000
27,13,14,16,30,91,1,5,3,4,0.000000,0.000000,12,2,14,0,0,0,1,3,17,1.166667
28,14,15,23,36,47,0,8,3,4,0.000000,1.000000,12,8,12,0,1,1,1,9,22,1.000000
29,14,15,15,24,74,0,0,4,-1,-1.000000,-1.000000,9,0,9,0,0,0,1,1,10,1.000000
30,15,16,16,49,56,0,0,4,-1,-1.000000,-1.000000,31,0,33,0,0,0,1,1,34,1.064516
31,15,16,21,39,91,0,5,3,2,1.000000,1.000000,15,5,17,0,1,1,1,6,24,1.133333
32,16,17,19,34,53,0,2,3,4,0.000000,2.000000,12,2,14,0,1,1,1,3,18,1.166667
33,16,17,22,47,50,2,3,3,4,1.000000,2.000000,20,5,24,0,1,1,1,6,31,1.200000
34,17,18,18,54,26,0,0,4,-1,-1.000000,-1.000000,34,0,36,0,0,0,1,1,37,1.058824
