agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,5,60,12,102,2,12,100
1,6,28,14,132,8,11,127
2,4,65,2,107,4,1,104
3,3,67,20,87,3,19,85
4,6,32,15,127,6,15,121
5,5,35,8,131,4,7,128
6,5,37,14,123,2,13,122
7,5,59,4,111,1,4,110
8,4,28,7,139,2,7,137
9,4,56,4,114,4,4,110
10,4,67,6,101,0,6,101
11,5,64,7,103,3,7,100
12,3,64,4,106,3,4,103
13,4,43,13,118,2,13,116
14,6,31,9,134,9,7,127
15,6,44,9,121,3,9,118
16,4,44,10,120,4,10,116
17,6,59,12,103,6,11,98
18,3,64,7,103,1,6,103
19,4,39,14,121,5,13,117
20,4,39,18,117,3,18,114
21,5,30,20,124,4,20,120
22,7,41,21,112,6,19,108
23,5,63,7,104,2,6,103
24,4,35,6,133,0,6,133
25,5,67,11,96,6,9,92
26,5,60,24,90,8,22,84
27,5,39,5,130,3,5,127
28,5,25,10,139,3,10,136
29,5,59,6,109,1,6,108
30,6,30,16,128,4,14,126
31,5,55,11,108,6,9,104
32,7,12,14,148,7,11,144
33,5,66,20,88,7,16,85
34,4,66,15,93,1,14,93
35,4,57,2,115,2,2,113
36,6,44,13,117,4,12,114
37,5,38,13,123,6,11,119
38,5,51,6,117,1,6,116
39,5,64,7,103,2,7,101
40,5,53,10,111,2,10,109
41,7,64,15,95,4,15,91
42,5,69,11,94,1,11,93
43,5,56,10,108,1,10,107
44,6,27,14,133,2,14,131
45,6,58,24,92,6,21,89
46,6,25,21,128,6,19,124
47,6,33,25,116,2,24,115
48,6,50,8,116,5,8,111
49,5,46,22,106,8,20,100
50,5,47,16,111,4,16,107
51,4,43,20,111,5,19,107
52,5,53,10,111,1,10,110
53,5,36,16,122,1,16,121
54,5,61,19,94,8,18,87
55,5,47,11,116,4,11,112
56,6,42,7,125,6,7,119
57,6,63,10,101,5,9,97
58,6,70,14,90,4,14,86
59,5,47,7,120,1,7,119
60,5,48,9,117,6,7,113
61,6,19,26,129,6,25,124
62,5,23,10,141,5,7,139
63,6,60,5,109,3,5,106
64,5,49,9,116,3,9,113
65,4,59,11,104,7,10,98
66,5,38,2,134,3,2,131
67,4,31,22,121,1,22,120
68,5,36,13,125,2,13,123
69,5,68,8,98,5,8,93
70,5,65,16,93,6,12,91
71,4,63,13,98,2,12,97
72,6,43,22,109,1,22,108
73,5,68,7,99,3,7,96
74,6,35,9,130,3,9,127
75,4,60,13,101,2,13,99
76,3,20,13,141,2,12,140
77,4,56,11,107,4,9,105
78,6,45,14,115,5,14,110
79,4,60,5,109,7,5,102
80,4,50,17,107,4,17,103
81,6,43,9,122,9,9,113
82,7,58,16,100,6,15,95
83,5,45,23,106,3,22,104
84,6,21,18,135,4,18,131
85,5,49,11,114,8,11,106
86,5,38,29,107,7,26,103
87,5,31,8,135,6,7,130
88,4,67,2,105,3,2,102
89,4,66,18,90,2,18,88
90,5,45,19,110,2,17,110
91,4,61,19,94,3,18,92
92,5,43,12,119,5,11,115
93,4,49,29,96,7,29,89
94,5,61,1,112,3,1,109
95,4,53,9,112,3,9,109
96,4,51,15,108,4,14,105
97,5,70,2,102,3,2,99
98,5,57,8,109,0,8,109
99,8,40,12,122,6,11,117
