task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,pickup_local_degree,first_hop_local_degree,first_hop_opposing_flow,first_hop_vertex_flow,service_shortest_distance,empty_distance,loaded_distance,empty_wait_steps,loaded_wait_steps,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,1,12,26,0,0,4,-1,-1,-1,11,0,11,0,0,0,1,1,12,1.000000
1,0,1,1,28,58,0,0,4,-1,-1.000000,-1.000000,25,0,27,0,0,0,1,1,28,1.080000
2,0,1,4,13,40,0,3,3,4,0.000000,0.000000,9,3,9,0,0,0,1,4,13,1.000000
3,0,1,1,29,8,0,0,3,-1,-1.000000,-1.000000,28,0,28,0,0,0,1,1,29,1.000000
4,0,1,11,23,29,1,8,3,4,0.000000,0.000000,12,10,12,0,0,0,1,11,23,1.000000
5,1,2,2,23,35,0,0,4,-1,-1.000000,-1.000000,21,0,21,0,0,0,1,1,22,1.000000
6,1,2,13,35,14,2,7,3,3,0.000000,0.000000,19,11,19,0,3,3,1,12,34,1.000000
7,1,2,12,38,79,7,7,3,3,0.000000,0.000000,25,10,25,0,1,1,1,11,37,1.000000
8,1,2,7,26,13,2,5,3,3,0.000000,0.000000,19,5,19,0,0,0,1,6,25,1.000000
9,1,2,4,20,25,1,4,3,3,0.000000,0.000000,16,2,16,0,0,0,1,3,19,1.000000
10,2,3,14,27,47,8,7,3,4,0.000000,0.000000,13,11,13,0,0,0,1,12,25,1.000000
11,2,3,27,31,63,6,5,3,4,0.000000,0.000000,4,23,4,1,0,1,1,25,29,1.000000
12,2,3,7,36,52,2,5,3,4,0.000000,0.000000,27,3,29,1,0,1,1,5,34,1.074074
13,2,3,4,31,49,0,1,4,4,0.000000,0.000000,27,1,27,0,0,0,1,2,29,1.000000
14,2,3,15,30,79,5,7,3,3,0.000000,1.000000,12,11,14,1,1,2,1,13,28,1.166667
15,3,4,5,28,28,0,1,4,4,0.000000,0.000000,21,1,23,0,0,0,1,2,25,1.095238
16,3,4,18,30,30,4,9,3,3,0.000000,0.000000,12,14,12,0,0,0,1,15,27,1.000000
17,3,4,16,20,51,2,11,3,4,0.000000,0.000000,4,11,4,1,0,1,1,13,17,1.000000
18,3,4,11,33,20,0,7,3,4,0.000000,0.000000,16,7,22,0,0,0,1,8,30,1.375000
19,3,4,12,34,33,2,8,3,4,0.000000,0.000000,14,8,22,0,0,0,1,9,31,1.571429
20,4,5,13,39,44,1,10,3,4,0.000000,0.000000,26,8,26,0,0,0,1,9,35,1.000000
21,4,5,9,24,31,1,8,3,4,0.000000,0.000000,12,4,14,0,1,1,1,5,20,1.166667
