task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,pickup_local_degree,first_hop_local_degree,first_hop_opposing_flow,first_hop_vertex_flow,service_shortest_distance,empty_distance,loaded_distance,empty_wait_steps,loaded_wait_steps,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,4,45,16,0,3,3,4,0,0,39,3,41,0,0,0,1,4,45,1.051282
1,0,1,35,65,14,4,9,3,3,0.000000,0.000000,24,8,30,0,0,0,1,35,65,1.250000
2,0,1,6,17,29,0,5,3,4,0.000000,0.000000,9,5,11,0,0,0,1,6,17,1.222222
3,0,1,22,38,79,3,9,3,3,0.000000,0.000000,16,9,16,0,0,0,1,22,38,1.000000
4,0,1,1,42,7,0,0,3,-1,-1.000000,-1.000000,39,0,41,0,0,0,1,1,42,1.051282
5,0,1,6,24,30,0,5,3,3,0.000000,0.000000,14,5,18,0,0,0,1,6,24,1.285714
6,0,1,4,13,37,0,3,3,4,0.000000,0.000000,9,3,9,0,0,0,1,4,13,1.000000
7,0,1,77,95,51,6,8,3,3,0.000000,0.000000,10,11,16,0,2,2,1,77,95,1.600000
8,0,1,9,27,46,0,8,3,4,0.000000,0.000000,12,8,16,0,2,2,1,9,27,1.333333
9,0,1,2,12,34,0,1,4,4,0.000000,0.000000,10,1,10,0,0,0,1,2,12,1.000000
10,1,2,11,21,44,4,9,3,4,0.000000,0.000000,7,9,9,0,1,1,1,10,20,1.285714
11,1,2,11,27,14,3,7,3,3,0.000000,0.000000,12,8,14,1,2,3,1,10,26,1.166667
12,1,2,2,3,20,0,0,4,-1,-1.000000,-1.000000,1,0,1,0,0,0,1,1,2,1.000000
13,1,2,2,38,54,0,0,4,-1,-1.000000,-1.000000,36,0,36,0,0,0,1,1,37,1.000000
14,1,2,62,84,13,3,11,3,3,0.000000,0.000000,13,7,19,0,3,3,1,61,83,1.461538
15,1,2,8,26,63,2,6,3,4,0.000000,0.000000,16,6,16,0,2,2,1,7,25,1.000000
16,1,2,8,16,56,1,5,3,4,0.000000,0.000000,8,6,8,0,0,0,1,7,15,1.000000
17,1,2,2,32,2,0,0,4,-1,-1.000000,-1.000000,30,0,30,0,0,0,1,1,31,1.000000
18,1,2,2,22,11,0,0,3,-1,-1.000000,-1.000000,16,0,20,0,0,0,1,1,21,1.250000
19,1,2,75,104,40,1,10,3,4,0.000000,0.000000,16,7,28,0,1,1,1,74,103,1.750000
20,2,3,33,53,14,3,10,3,4,0.000000,0.000000,13,6,17,0,3,3,1,31,51,1.307692
21,2,3,3,5,26,0,0,4,-1,-1.000000,-1.000000,2,0,2,0,0,0,1,1,3,1.000000
22,2,3,5,10,33,0,2,4,4,0.000000,0.000000,5,2,5,0,0,0,1,3,8,1.000000
23,2,3,3,19,8,0,0,3,-1,-1.000000,-1.000000,16,0,16,0,0,0,1,1,17,1.000000
24,2,3,7,24,56,1,1,4,4,0.000000,0.000000,16,4,16,0,1,1,1,5,22,1.000000
25,2,3,3,21,38,0,0,4,-1,-1.000000,-1.000000,18,0,18,0,0,0,1,1,19,1.000000
26,2,3,4,13,28,0,1,4,4,0.000000,1.000000,9,1,9,0,0,0,1,2,11,1.000000
27,2,3,8,21,53,3,6,3,4,0.000000,0.000000,13,5,13,0,0,0,1,6,19,1.000000
28,2,3,11,34,52,4,8,3,3,0.000000,0.000000,14,8,20,0,3,3,1,9,32,1.428571
29,2,3,114,133,44,3,8,3,3,0.000000,0.000000,19,7,19,0,0,0,1,112,131,1.000000
30,3,4,6,23,20,0,2,4,4,0.000000,0.000000,17,2,17,0,0,0,1,3,20,1.000000
