task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,pickup_local_degree,first_hop_local_degree,first_hop_opposing_flow,first_hop_vertex_flow,service_shortest_distance,empty_distance,loaded_distance,empty_wait_steps,loaded_wait_steps,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,1,12,26,0,0,4,-1,-1,-1,11,0,11,0,0,0,1,1,12,1.000000
1,0,1,1,26,58,0,0,4,-1,-1.000000,-1.000000,25,0,25,0,0,0,1,1,26,1.000000
2,0,1,4,13,33,0,3,3,4,0.000000,0.000000,9,3,9,0,0,0,1,4,13,1.000000
3,0,1,1,29,8,0,0,3,-1,-1.000000,-1.000000,28,0,28,0,0,0,1,1,29,1.000000
4,0,1,11,23,29,1,8,3,4,0.000000,0.000000,12,10,12,0,0,0,1,11,23,1.000000
5,1,2,2,23,32,0,0,4,-1,-1.000000,-1.000000,21,0,21,0,0,0,1,1,22,1.000000
6,1,2,10,29,14,1,7,3,3,0.000000,0.000000,19,8,19,0,0,0,1,9,28,1.000000
7,1,2,14,46,79,7,7,3,3,0.000000,0.000000,25,12,31,0,1,1,1,13,45,1.240000
8,1,2,6,41,13,1,5,3,3,0.000000,0.000000,19,4,35,0,0,0,1,5,40,1.842105
9,1,2,4,20,25,1,4,3,3,0.000000,0.000000,16,2,16,0,0,0,1,3,19,1.000000
10,2,3,13,29,44,2,7,3,4,0.000000,0.000000,13,10,15,0,1,1,1,11,27,1.153846
11,2,3,8,14,52,2,6,3,4,0.000000,0.000000,4,4,6,1,0,1,1,6,12,1.500000
12,2,3,10,43,63,1,4,3,4,0.000000,0.000000,27,7,33,0,0,0,1,8,41,1.222222
13,2,3,4,31,46,0,1,4,4,0.000000,0.000000,27,1,27,0,0,0,1,2,29,1.000000
14,2,3,28,55,79,8,7,3,3,0.000000,1.000000,12,25,26,0,1,1,1,26,53,2.166667
15,3,4,5,28,21,0,1,4,4,0.000000,0.000000,21,1,23,0,0,0,1,2,25,1.095238
16,3,4,37,50,30,7,9,3,3,0.000000,0.000000,12,16,12,0,1,1,1,34,47,1.000000
17,3,4,15,20,40,1,9,3,4,0.000000,0.000000,4,11,4,0,1,1,1,12,17,1.000000
18,3,4,14,31,20,1,7,3,4,0.000000,0.000000,16,10,16,0,1,1,1,11,28,1.000000
19,3,4,10,27,51,1,8,3,4,0.000000,0.000000,14,6,16,0,1,1,1,7,24,1.142857
20,4,5,72,98,47,6,10,3,4,0.000000,0.000000,26,14,26,0,0,0,1,68,94,1.000000
21,4,5,9,21,31,1,8,3,4,0.000000,0.000000,12,4,12,0,0,0,1,5,17,1.000000
22,4,5,6,29,16,0,1,4,4,0.000000,0.000000,21,1,23,0,0,0,1,2,25,1.095238
23,4,5,5,33,52,0,0,4,-1,-1.000000,-1.000000,28,0,28,0,0,0,1,1,29,1.000000
24,4,5,8,13,77,1,6,3,3,0.000000,1.000000,5,3,5,0,0,0,1,4,9,1.000000
25,5,6,6,37,76,0,0,3,-1,-1.000000,-1.000000,29,0,31,0,0,0,1,1,32,1.068966
26,5,6,13,48,6,1,10,3,3,0.000000,0.000000,30,7,34,0,1,1,1,8,43,1.133333
27,5,6,19,40,43,7,13,3,4,0.000000,0.000000,12,12,18,1,3,4,1,14,35,1.500000
28,5,6,13,31,37,4,8,3,4,0.000000,1.000000,12,7,18,0,0,0,1,8,26,1.500000
29,5,6,6,15,59,0,0,4,-1,-1.000000,-1.000000,9,0,9,0,0,0,1,1,10,1.000000
30,6,7,9,43,36,0,2,4,4,0.000000,0.000000,31,2,33,0,1,1,1,3,37,1.064516
31,6,7,25,52,43,2,12,3,3,0.000000,0.000000,15,17,27,1,0,1,1,19,46,1.800000
32,6,7,10,24,41,0,3,3,3,0.000000,0.000000,12,3,14,0,0,0,1,4,18,1.166667
33,6,7,11,33,56,0,4,3,4,0.000000,1.000000,20,4,22,0,0,0,1,5,27,1.100000
34,6,7,9,47,18,0,2,4,4,0.000000,0.000000,34,2,38,0,0,0,1,3,41,1.117647
35,7,8,17,21,71,2,9,3,3,0.000000,0.000000,4,9,4,0,0,0,1,10,14,1.000000
36,7,8,8,37,9,0,0,3,-1,-1.000000,-1.000000,23,0,29,0,0,0,1,1,30,1.260870
37,7,8,8,22,79,0,0,3,-1,-1.000000,-1.000000,14,0,14,0,0,0,1,1,15,1.000000
38,7,8,8,28,62,0,0,4,-1,-1.000000,-1.000000,18,0,20,0,0,0,1,1,21,1.111111
39,7,8,156,187,22,9,10,3,4,0.000000,0.000000,25,18,29,2,2,4,1,149,180,1.160000
40,8,9,9,36,72,0,0,3,-1,-1.000000,-1.000000,21,0,27,0,0,0,1,1,28,1.285714
41,8,9,20,45,77,3,2,3,4,0.000000,3.000000,21,11,25,0,0,0,1,12,37,1.190476
42,8,9,11,36,75,0,2,3,3,0.000000,1.000000,20,2,24,0,1,1,1,3,28,1.200000
43,8,9,9,47,45,0,0,4,-1,-1.000000,-1.000000,36,0,38,0,0,0,1,1,39,1.055556
44,8,9,17,34,27,0,8,3,4,0.000000,0.000000,17,8,17,0,0,0,1,9,26,1.000000
45,9,10,14,60,12,0,4,3,3,1.000000,1.000000,23,4,45,0,1,1,1,5,51,1.956522
46,9,10,29,35,38,7,15,3,4,0.000000,0.000000,4,13,6,2,0,2,1,20,26,1.500000
47,9,10,10,24,37,0,0,3,-1,-1.000000,-1.000000,12,0,14,0,0,0,1,1,15,1.166667
48,9,10,18,43,64,3,10,3,4,0.000000,1.000000,17,8,25,0,0,0,1,9,34,1.470588
49,9,10,50,58,28,3,4,4,4,0.000000,0.000000,8,8,8,0,0,0,1,41,49,1.000000
50,10,11,13,31,49,0,2,4,4,0.000000,0.000000,15,2,17,0,1,1,1,3,21,1.133333
51,10,11,14,59,39,3,5,4,4,0.000000,1.000000,41,3,45,0,0,0,1,4,49,1.097561
52,10,11,14,41,34,2,6,3,4,0.000000,0.000000,23,3,27,0,0,0,1,4,31,1.173913
53,10,11,13,50,15,0,2,4,4,1.000000,1.000000,33,2,37,0,0,0,1,3,40,1.121212
54,10,11,12,37,53,0,1,3,3,0.000000,1.000000,14,1,24,0,1,1,1,2,27,1.714286
55,11,12,16,49,54,1,12,3,4,0.000000,0.000000,18,4,32,0,1,1,1,5,38,1.777778
56,11,12,15,36,61,0,3,4,4,0.000000,0.000000,21,3,21,0,0,0,1,4,25,1.000000
57,11,12,14,48,39,1,5,4,4,0.000000,1.000000,32,2,34,0,0,0,1,3,37,1.062500
58,11,12,16,30,35,0,4,4,4,0.000000,1.000000,12,4,14,0,0,0,1,5,19,1.166667
59,11,12,13,45,57,0,1,4,4,0.000000,0.000000,32,1,32,0,0,0,1,2,34,1.000000
60,12,13,20,31,55,1,8,3,4,0.000000,0.000000,11,7,11,0,0,0,1,8,19,1.000000
61,12,13,60,81,73,5,13,3,3,0.000000,0.000000,19,11,21,0,0,0,1,48,69,1.105263
62,12,13,30,53,50,2,11,3,4,0.000000,1.000000,19,7,23,0,0,0,1,18,41,1.210526
63,12,13,16,35,24,1,1,4,4,0.000000,0.000000,13,3,19,0,0,0,1,4,23,1.461538
64,12,13,30,34,64,4,10,3,4,0.000000,1.000000,4,9,4,1,0,1,1,18,22,1.000000
65,13,14,19,41,42,2,2,4,4,1.000000,2.000000,20,4,22,1,0,1,1,6,28,1.100000
66,13,14,20,39,23,3,3,4,4,0.000000,1.000000,17,6,17,0,2,2,1,7,26,1.000000
67,13,14,40,65,5,3,21,3,3,0.000000,0.000000,15,5,23,0,2,2,1,27,52,1.533333
68,13,14,15,43,44,0,1,3,3,0.000000,1.000000,17,1,27,0,1,1,1,2,30,1.588235
69,13,14,76,102,11,1,15,3,3,0.000000,1.000000,21,4,25,0,1,1,1,63,89,1.190476
70,14,15,23,64,68,4,5,4,4,0.000000,0.000000,27,8,39,0,2,2,1,9,50,1.444444
71,14,15,19,28,69,0,4,3,4,0.000000,1.000000,7,4,9,0,0,0,1,5,14,1.285714
72,14,15,155,188,42,5,6,4,4,2.000000,2.000000,29,8,33,0,0,0,1,141,174,1.137931
73,14,15,16,33,17,0,1,4,4,0.000000,0.000000,17,1,17,0,0,0,1,2,19,1.000000
74,14,15,22,58,50,2,4,4,4,0.000000,0.000000,29,7,35,0,1,1,1,8,44,1.206897
75,15,16,17,23,38,0,1,3,3,1.000000,2.000000,6,1,6,0,0,0,1,2,8,1.000000
76,15,16,19,29,55,1,6,4,4,0.000000,0.000000,10,3,10,0,0,0,1,4,14,1.000000
77,15,16,132,165,5,2,18,3,4,0.000000,3.000000,15,9,33,0,0,0,1,117,150,2.200000
78,15,16,27,51,11,1,16,4,3,0.000000,1.000000,21,4,23,0,1,1,1,12,36,1.095238
79,15,16,20,42,31,0,4,3,3,0.000000,1.000000,17,4,21,0,1,1,1,5,27,1.235294
80,16,17,29,49,65,5,22,3,3,0.000000,0.000000,13,7,19,0,1,1,1,13,33,1.461538
81,16,17,159,203,55,6,12,4,4,0.000000,0.000000,36,13,44,0,0,0,1,143,187,1.222222
82,16,17,18,64,64,0,1,3,3,0.000000,0.000000,37,1,45,0,1,1,1,2,48,1.216216
83,16,17,17,51,39,0,0,4,-1,-1.000000,-1.000000,34,0,34,0,0,0,1,1,35,1.000000
84,16,17,30,54,1,5,16,3,4,0.000000,1.000000,18,13,24,0,0,0,1,14,38,1.333333
85,17,18,23,49,48,0,3,3,3,1.000000,1.000000,25,2,25,0,1,1,1,6,32,1.000000
86,17,18,22,30,54,0,4,4,4,0.000000,1.000000,8,4,8,0,0,0,1,5,13,1.000000
87,17,18,58,65,2,0,23,3,4,0.000000,0.000000,6,1,6,0,1,1,1,41,48,1.000000
88,17,18,40,61,5,2,15,3,4,1.000000,2.000000,15,5,21,0,0,0,1,23,44,1.400000
89,17,18,21,56,1,2,6,4,4,0.000000,1.000000,33,3,35,0,0,0,1,4,39,1.060606
90,18,19,25,54,4,2,5,4,4,0.000000,2.000000,29,6,29,0,0,0,1,7,36,1.000000
91,18,19,21,47,1,0,2,4,4,1.000000,2.000000,23,2,23,0,3,3,1,3,29,1.000000
92,18,19,19,34,48,0,0,3,-1,-1.000000,-1.000000,15,0,15,0,0,0,1,1,16,1.000000
93,18,19,22,43,10,0,2,3,3,0.000000,1.000000,18,2,20,1,1,2,1,4,25,1.111111
94,18,19,25,58,65,1,10,4,4,0.000000,1.000000,29,6,33,0,0,0,1,7,40,1.137931
95,19,27,27,44,58,0,0,3,-1,-1.000000,-1.000000,15,0,17,0,0,0,8,8,25,1.133333
96,19,32,36,53,63,0,4,3,3,0.000000,0.000000,17,4,17,0,0,0,13,17,34,1.000000
97,19,20,20,43,24,0,0,3,-1,-1.000000,-1.000000,18,0,22,0,1,1,1,1,24,1.222222
98,19,20,27,41,0,1,5,4,4,0.000000,0.000000,14,7,14,0,0,0,1,8,22,1.000000
99,19,20,35,58,7,1,12,3,3,1.000000,1.000000,23,5,23,1,0,1,1,16,39,1.000000
100,20,21,37,52,51,0,5,3,4,1.000000,3.000000,15,3,15,1,0,1,1,17,32,1.000000
101,20,54,54,72,6,0,0,3,-1,-1.000000,-1.000000,13,0,17,0,1,1,34,34,52,1.307692
102,20,21,27,48,67,1,8,3,4,0.000000,0.000000,19,5,21,1,0,1,1,7,28,1.105263
103,20,21,25,28,23,1,7,3,3,1.000000,1.000000,3,2,3,0,0,0,1,5,8,1.000000
104,20,84,85,106,8,0,1,3,3,0.000000,1.000000,12,1,20,0,1,1,64,65,86,1.666667
105,21,31,32,57,35,0,1,3,3,2.000000,2.000000,22,1,24,0,1,1,10,11,36,1.090909
106,21,22,59,90,5,1,4,3,4,0.000000,2.000000,25,3,31,0,0,0,1,38,69,1.240000
107,21,22,27,47,7,2,10,3,3,0.000000,1.000000,18,5,20,0,0,0,1,6,26,1.111111
108,21,22,22,63,70,0,0,3,-1,-1.000000,-1.000000,19,0,39,0,2,2,1,1,42,2.052632
109,21,36,36,59,11,0,0,3,-1,-1.000000,-1.000000,19,0,23,0,0,0,15,15,38,1.210526
110,22,23,50,90,65,0,6,4,4,0.000000,2.000000,33,5,39,0,1,1,1,28,68,1.181818
111,22,23,24,45,51,1,1,3,3,0.000000,2.000000,17,0,17,1,4,5,1,2,23,1.000000
112,22,23,50,80,79,0,9,3,4,1.000000,3.000000,20,5,30,0,0,0,1,28,58,1.500000
113,22,23,23,60,73,0,0,3,-1,-1.000000,-1.000000,24,0,36,0,1,1,1,1,38,1.500000
114,22,23,31,45,66,1,5,3,4,1.000000,2.000000,13,6,13,1,1,2,1,9,23,1.000000
115,23,24,26,37,38,0,2,3,3,0.000000,0.000000,11,2,11,0,0,0,1,3,14,1.000000
116,23,24,92,101,32,0,4,3,3,2.000000,2.000000,9,6,9,0,0,0,1,69,78,1.000000
