task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,pickup_local_degree,first_hop_local_degree,first_hop_opposing_flow,first_hop_vertex_flow,service_shortest_distance,empty_distance,loaded_distance,empty_wait_steps,loaded_wait_steps,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,4,44,1,0,3,3,4,0,0,39,3,39,0,1,1,1,4,44,1.000000
1,0,1,10,44,10,0,9,3,3,0.000000,0.000000,24,9,34,0,0,0,1,10,44,1.416667
2,0,1,6,15,14,0,5,3,4,0.000000,0.000000,9,5,9,0,0,0,1,6,15,1.000000
3,0,1,23,39,36,5,9,3,3,0.000000,0.000000,16,11,16,2,0,2,1,23,39,1.000000
4,0,1,3,42,0,0,2,3,4,0.000000,0.000000,39,2,39,0,0,0,1,3,42,1.000000
5,1,2,7,22,15,0,5,3,3,0.000000,0.000000,14,5,14,0,1,1,1,6,21,1.000000
6,1,2,5,14,22,0,3,3,4,0.000000,0.000000,9,3,9,0,0,0,1,4,13,1.000000
7,1,2,12,22,41,2,10,3,4,0.000000,0.000000,10,10,10,0,0,0,1,11,21,1.000000
8,1,2,10,22,31,0,8,3,4,0.000000,0.000000,12,8,12,0,0,0,1,9,21,1.000000
9,1,2,3,13,19,0,1,4,4,0.000000,0.000000,10,1,10,0,0,0,1,2,12,1.000000
10,2,3,12,22,29,2,9,3,4,0.000000,0.000000,7,9,9,0,1,1,1,10,20,1.285714
11,2,3,12,26,3,0,9,3,4,0.000000,0.000000,12,9,14,0,0,0,1,10,24,1.166667
12,2,3,3,4,5,0,0,4,-1,-1.000000,-1.000000,1,0,1,0,0,0,1,1,2,1.000000
13,2,3,3,39,39,0,0,4,-1,-1.000000,-1.000000,36,0,36,0,0,0,1,1,37,1.000000
14,2,3,17,42,18,4,12,3,4,0.000000,0.000000,13,14,25,0,0,0,1,15,40,1.923077
15,3,4,10,29,48,0,6,3,4,0.000000,0.000000,16,6,18,0,1,1,1,7,26,1.125000
16,3,4,10,21,47,0,6,3,4,0.000000,0.000000,8,6,10,0,1,1,1,7,18,1.250000
17,3,4,4,34,2,0,0,4,-1,-1.000000,-1.000000,30,0,30,0,0,0,1,1,31,1.000000
