timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,20,10,10,40,10,0,0,0.9205728
2,0,30,10,20,30,17,3,0,0.9203515
3,0,40,10,30,20,24,6,0,0.9209338
4,0,50,10,40,10,30,10,1,0.9208779
5,1,59,10,49,1,35,14,3,0.9209235
6,2,68,19,49,1,27,22,4,0.9204357
7,2,78,28,50,0,22,28,4,0.9209318
8,2,88,38,50,0,16,34,5,0.9211277
9,3,97,48,49,1,14,35,5,0.9203478
10,3,107,57,50,0,11,39,5,0.9202981
11,4,116,67,49,1,7,42,6,0.9208125
12,8,122,76,46,4,6,40,7,0.9205045
13,10,130,82,48,2,5,43,10,0.9208842
14,12,138,90,48,2,4,44,12,0.9205211
15,15,145,98,47,3,4,43,12,0.920533
16,15,155,105,50,0,5,45,13,0.9204529
17,17,163,115,48,2,1,47,14,0.9202715
18,18,172,123,49,1,1,48,15,0.9209102
19,18,182,132,50,0,2,48,16,0.9207518
20,21,189,142,47,3,0,47,17,0.9206711
21,27,193,149,44,6,0,44,17,0.9208617
22,30,200,153,47,3,2,45,18,0.9201993
23,32,208,160,48,2,1,47,20,0.9211086
24,34,216,168,48,2,2,46,20,0.9208158
25,35,225,176,49,1,2,47,20,0.9209597
26,37,233,185,48,2,3,45,20,0.9208571
27,38,242,193,49,1,0,49,20,0.9202497
28,40,250,202,48,2,1,47,20,0.9205591
29,43,257,210,47,3,1,46,21,0.9208468
30,44,266,217,49,1,1,48,21,0.9208842
31,47,273,226,47,3,1,46,21,0.9206762
32,50,280,233,47,3,3,44,22,0.9211259
33,53,287,240,47,3,1,46,24,0.9210413
34,55,295,247,48,2,0,48,28,0.9208982
35,55,305,255,50,0,0,50,28,0.9206804
36,58,312,265,47,3,0,47,29,0.9205576
37,60,320,272,48,2,0,48,30,0.920721
38,65,325,280,45,5,1,44,31,0.9206275
39,67,333,285,48,2,0,48,31,0.9210929
40,75,335,293,42,8,0,42,31,0.9207001
41,75,345,295,50,0,1,49,34,0.9202579
42,80,350,305,45,5,1,44,34,0.9205708
43,82,358,310,48,2,1,47,34,0.9210448
44,84,366,318,48,2,1,47,37,0.9207499
45,88,372,326,46,4,0,46,39,0.9207545
46,90,380,332,48,2,1,47,39,0.9208669
47,92,388,340,48,2,1,47,39,0.9207197
48,95,395,348,47,3,0,47,39,0.920822
49,97,403,355,48,2,0,48,40,0.9208145
50,100,400,353,47,3,1,46,41,0.9206627
51,105,395,350,45,5,1,44,45,0.9208357
52,108,392,345,47,3,1,46,45,0.9209983
53,111,389,342,47,3,2,45,46,0.9208148
54,114,386,339,47,3,2,45,47,0.9209287
55,115,385,336,49,1,2,47,47,0.9209386
56,118,382,335,47,3,0,47,47,0.920798
57,120,380,332,48,2,0,48,48,0.9206765
58,123,377,330,47,3,0,47,48,0.9206301
59,126,374,327,47,3,1,46,48,0.920801
60,129,371,324,47,3,2,45,49,0.9202054
61,135,365,321,44,6,1,43,51,0.9208717
62,137,363,315,48,2,2,46,52,0.9210328
63,141,359,313,46,4,0,46,53,0.9207818
64,143,357,309,48,2,0,48,54,0.9208145
65,145,355,307,48,2,1,47,55,0.9206549
66,149,351,305,46,4,0,46,56,0.9211227
67,151,349,301,48,2,0,48,58,0.9207762
68,152,348,299,49,1,0,49,58,0.9205862
69,153,347,298,49,1,0,49,59,0.9205522
70,153,347,297,50,0,0,50,60,0.9206107
71,157,343,297,46,4,0,46,62,0.920425
72,159,341,293,48,2,0,48,62,0.9207685
73,160,340,291,49,1,0,49,63,0.9207082
74,165,335,290,45,5,1,44,63,0.9205141
75,168,332,285,47,3,0,47,63,0.9209666
76,169,331,282,49,1,1,48,64,0.9206992
77,173,327,281,46,4,1,45,64,0.9206403
78,176,324,277,47,3,2,45,65,0.9209384
79,178,322,274,48,2,2,46,66,0.9209133
80,182,318,272,46,4,0,46,66,0.9209463
81,184,316,268,48,2,2,46,69,0.9208373
82,187,313,266,47,3,1,46,70,0.9208904
83,191,309,263,46,4,2,44,71,0.9208078
84,192,308,259,49,1,4,45,73,0.9209709
85,193,307,258,49,1,1,48,76,0.9209851
86,194,306,257,49,1,0,49,76,0.920606
87,197,303,256,47,3,0,47,79,0.9205186
88,201,299,253,46,4,1,45,80,0.9207747
89,202,298,249,49,1,1,48,81,0.9209405
90,206,294,248,46,4,2,44,83,0.9206614
91,213,287,244,43,7,3,40,84,0.9210288
92,216,284,237,47,3,4,43,84,0.9203429
93,220,280,234,46,4,2,44,84,0.9210828
94,220,280,230,50,0,3,47,84,0.9202455
95,221,279,230,49,1,2,47,87,0.9207566
96,225,275,229,46,4,1,45,89,0.9207931
97,227,273,225,48,2,3,45,91,0.9210179
98,227,273,223,50,0,3,47,92,0.92095
99,228,272,223,49,1,3,46,92,0.9210769
100,231,269,222,47,3,3,44,94,0.9208592
101,232,268,219,49,1,4,45,96,0.9210812
102,233,267,218,49,1,3,46,96,0.9209262
103,235,265,217,48,2,1,47,97,0.9208236
104,236,264,215,49,1,1,48,98,0.9207132
105,238,262,214,48,2,1,47,99,0.9206422
106,240,260,212,48,2,1,47,99,0.9207204
107,243,257,210,47,3,1,46,99,0.9208083
108,247,253,207,46,4,3,43,99,0.9208838
109,252,248,203,45,5,0,45,100,0.9203172
110,256,244,198,46,4,2,44,100,0.9209027
111,259,241,194,47,3,1,46,100,0.9210423
112,259,241,191,50,0,1,49,100,0.9208346
113,261,239,191,48,2,1,47,102,0.9205256
114,264,236,189,47,3,2,45,103,0.9208656
115,266,234,186,48,2,2,46,105,0.9209851
116,270,230,184,46,4,2,44,106,0.920828
117,270,230,180,50,0,3,47,107,0.9211123
118,272,228,180,48,2,1,47,107,0.9207887
119,274,226,178,48,2,2,46,107,0.9207458
120,278,222,176,46,4,3,43,108,0.9208862
121,281,219,172,47,3,4,43,108,0.9211685
122,281,219,169,50,0,6,44,109,0.9211312
123,281,219,169,50,0,5,45,111,0.921153
124,283,217,169,48,2,4,44,113,0.9210333
125,287,213,167,46,4,4,42,114,0.9210158
126,289,211,163,48,2,3,45,114,0.9202597
127,291,209,161,48,2,1,47,114,0.9209842
128,294,206,159,47,3,1,46,115,0.9207441
129,298,202,156,46,4,2,44,115,0.9208794
130,301,199,152,47,3,4,43,117,0.9211315
131,301,199,149,50,0,3,47,118,0.9211803
132,305,195,149,46,4,2,44,119,0.9207969
133,309,191,145,46,4,3,43,119,0.9201845
134,311,189,141,48,2,0,48,119,0.9202379
135,311,189,139,50,0,1,49,119,0.9206601
136,314,186,139,47,3,1,46,119,0.9206007
137,316,184,136,48,2,1,47,119,0.9210216
138,319,181,134,47,3,2,45,119,0.9207794
139,321,179,131,48,2,3,45,119,0.9211022
140,322,178,129,49,1,3,46,120,0.9210105
141,323,177,128,49,1,3,46,122,0.9211821
142,329,171,127,44,6,2,42,122,0.9209228
143,330,170,121,49,1,4,45,124,0.9205068
144,331,169,120,49,1,3,46,125,0.9210376
145,331,169,119,50,0,1,49,125,0.9209248
146,331,169,119,50,0,1,49,125,0.9205751
147,333,167,119,48,2,1,47,126,0.9205942
148,335,165,117,48,2,2,46,126,0.9208481
149,337,163,115,48,2,3,45,126,0.9210432
150,340,160,113,47,3,4,43,127,0.9210959
151,343,157,110,47,3,4,43,128,0.9202885
152,345,155,107,48,2,2,46,130,0.9203501
153,347,153,105,48,2,2,46,130,0.9209324
154,348,152,103,49,1,3,46,130,0.9210013
155,349,151,102,49,1,3,46,130,0.9209707
