task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,pickup_local_degree,first_hop_local_degree,first_hop_opposing_flow,first_hop_vertex_flow,service_shortest_distance,empty_distance,loaded_distance,empty_wait_steps,loaded_wait_steps,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,4,43,1,0,3,3,4,0,0,39,3,39,0,0,0,1,4,43,1.000000
1,0,1,10,36,10,0,9,3,3,0.000000,0.000000,24,9,26,0,0,0,1,10,36,1.083333
2,1,2,7,16,14,0,5,3,4,0.000000,0.000000,9,5,9,0,0,0,1,6,15,1.000000
3,1,2,11,27,36,4,9,3,3,0.000000,0.000000,16,9,16,0,0,0,1,10,26,1.000000
4,2,3,5,44,0,0,2,3,4,0.000000,0.000000,39,2,39,0,0,0,1,3,42,1.000000
5,2,3,8,22,15,0,5,3,3,0.000000,0.000000,14,5,14,0,0,0,1,6,20,1.000000
6,3,4,7,16,22,0,3,3,4,0.000000,0.000000,9,3,9,0,0,0,1,4,13,1.000000
7,3,4,14,24,36,3,6,3,3,0.000000,0.000000,10,10,10,0,0,0,1,11,21,1.000000
8,4,5,13,25,31,0,8,3,4,0.000000,0.000000,12,8,12,0,0,0,1,9,21,1.000000
9,4,5,6,16,26,0,1,4,4,0.000000,0.000000,10,1,10,0,0,0,1,2,12,1.000000
10,5,6,21,33,32,2,9,3,4,0.000000,0.000000,7,15,11,0,1,1,1,16,28,1.571429
11,5,6,15,27,3,0,9,3,4,0.000000,0.000000,12,9,12,0,0,0,1,10,22,1.000000
12,6,7,7,8,5,0,0,4,-1,-1.000000,-1.000000,1,0,1,0,0,0,1,1,2,1.000000
13,6,7,7,48,42,0,0,4,-1,-1.000000,-1.000000,36,0,40,0,1,1,1,1,42,1.111111
14,7,8,20,36,18,0,12,3,4,0.000000,0.000000,13,12,15,0,1,1,1,13,29,1.153846
15,7,8,14,30,48,0,6,3,4,0.000000,0.000000,16,6,16,0,0,0,1,7,23,1.000000
16,8,9,15,24,47,0,6,3,4,0.000000,0.000000,8,6,8,0,1,1,1,7,16,1.000000
17,8,9,9,39,2,0,0,4,-1,-1.000000,-1.000000,30,0,30,0,0,0,1,1,31,1.000000
18,9,10,19,35,5,4,9,3,4,0.000000,0.000000,16,9,16,0,0,0,1,10,26,1.000000
19,9,10,33,54,25,3,10,3,4,0.000000,1.000000,16,23,20,0,1,1,1,24,45,1.250000
20,10,11,25,42,21,2,13,3,4,0.000000,0.000000,13,14,15,0,2,2,1,15,32,1.153846
21,10,11,11,13,11,0,0,4,-1,-1.000000,-1.000000,2,0,2,0,0,0,1,1,3,1.000000
22,11,12,16,21,20,0,4,4,4,0.000000,0.000000,5,4,5,0,0,0,1,5,10,1.000000
23,11,12,21,37,4,4,9,3,4,0.000000,0.000000,16,9,16,0,0,0,1,10,26,1.000000
