task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,pickup_local_degree,first_hop_local_degree,first_hop_opposing_flow,first_hop_vertex_flow,service_shortest_distance,empty_distance,loaded_distance,empty_wait_steps,loaded_wait_steps,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,3,52,24,0,2,3,3,0,0,39,2,49,0,0,0,1,3,52,1.256410
1,0,1,10,41,17,2,6,3,2,0.000000,0.000000,24,8,30,1,1,2,1,10,41,1.250000
2,0,1,6,17,39,0,5,3,4,0.000000,0.000000,9,5,11,0,0,0,1,6,17,1.222222
3,0,1,8,24,92,2,6,3,2,0.000000,0.000000,16,7,16,0,0,0,1,8,24,1.000000
4,0,1,1,46,7,0,0,3,-1,-1.000000,-1.000000,39,0,45,0,0,0,1,1,46,1.153846
5,1,2,7,21,40,0,5,3,3,0.000000,0.000000,14,5,14,0,0,0,1,6,20,1.000000
6,1,2,5,14,47,0,3,3,4,0.000000,0.000000,9,3,9,0,0,0,1,4,13,1.000000
7,1,2,10,20,91,2,8,3,4,0.000000,0.000000,10,7,10,1,0,1,1,9,19,1.000000
8,1,2,9,26,61,0,7,3,4,0.000000,0.000000,12,7,16,0,1,1,1,8,25,1.333333
9,1,2,3,13,44,0,1,4,4,0.000000,0.000000,10,1,10,0,0,0,1,2,12,1.000000
10,2,3,15,24,54,1,9,3,4,0.000000,0.000000,7,12,9,0,0,0,1,13,22,1.285714
11,2,3,6,18,17,0,3,3,3,0.000000,0.000000,12,3,12,0,0,0,1,4,16,1.000000
12,2,3,3,4,30,0,0,4,-1,-1.000000,-1.000000,1,0,1,0,0,0,1,1,2,1.000000
13,2,3,3,43,64,0,0,4,-1,-1.000000,-1.000000,36,0,40,0,0,0,1,1,41,1.111111
14,2,3,15,40,16,2,8,3,4,0.000000,1.000000,13,11,25,1,0,1,1,13,38,1.923077
15,3,4,5,21,99,0,1,3,3,0.000000,0.000000,16,1,16,0,0,0,1,2,18,1.000000
16,3,4,10,19,66,1,5,3,4,0.000000,0.000000,8,6,8,0,1,1,1,7,16,1.000000
17,3,4,4,35,2,0,0,4,-1,-1.000000,-1.000000,30,0,30,0,1,1,1,1,32,1.000000
18,3,4,4,24,11,0,0,3,-1,-1.000000,-1.000000,16,0,20,0,0,0,1,1,21,1.250000
19,3,4,26,57,50,4,10,3,4,0.000000,0.000000,16,22,30,0,1,1,1,23,54,1.875000
20,4,5,14,28,15,1,11,3,3,1.000000,1.000000,13,9,13,0,1,1,1,10,24,1.000000
21,4,5,5,7,36,0,0,4,-1,-1.000000,-1.000000,2,0,2,0,0,0,1,1,3,1.000000
22,4,5,7,12,43,0,2,4,4,0.000000,1.000000,5,2,5,0,0,0,1,3,8,1.000000
23,4,5,5,23,8,0,0,3,-1,-1.000000,-1.000000,16,0,18,0,0,0,1,1,19,1.125000
24,4,5,6,22,66,0,1,4,4,0.000000,0.000000,16,1,16,0,0,0,1,2,18,1.000000
25,5,6,6,24,48,0,0,4,-1,-1.000000,-1.000000,18,0,18,0,0,0,1,1,19,1.000000
26,5,6,7,17,31,0,1,4,4,0.000000,0.000000,9,1,9,0,1,1,1,2,12,1.000000
