timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,10,5,5,75,4,1,0,0.9209494
2,0,15,5,10,70,9,1,0,0.9242981
3,0,20,5,15,65,11,4,0,0.920788
4,1,24,5,19,61,13,6,0,0.9209648
5,1,29,5,24,56,14,10,0,0.9209766
6,1,34,5,29,51,17,12,0,0.9209966
7,2,38,5,33,47,20,13,0,0.9211362
8,2,43,5,38,42,21,17,1,0.9251205
9,2,48,5,43,37,21,22,1,0.9208091
10,2,53,5,48,32,22,26,1,0.9210267
11,2,58,5,53,27,23,30,1,0.9211252
12,2,63,5,58,22,26,32,1,0.9211028
13,5,65,5,60,20,30,30,3,0.9211711
14,6,69,5,64,16,28,36,4,0.9210718
15,6,74,5,69,11,32,37,6,0.9211349
16,7,78,5,73,7,32,41,7,0.9211683
17,12,78,5,73,7,30,43,11,0.9204312
18,12,83,5,78,2,27,51,13,0.9202338
19,12,88,8,80,0,26,54,14,0.9203535
20,14,91,13,78,2,24,54,16,0.9210641
21,17,93,16,77,3,21,56,19,0.9211459
22,20,95,18,77,3,19,58,21,0.9211299
23,21,99,20,79,1,19,60,22,0.9211732
24,25,100,24,76,4,17,59,26,0.9211118
25,26,104,25,79,1,14,65,26,0.9210583
26,26,109,29,80,0,7,73,30,0.9211724
27,27,113,34,79,1,6,73,33,0.9209879
28,30,115,38,77,3,5,72,35,0.9209881
29,32,118,40,78,2,6,72,37,0.9209646
30,36,119,43,76,4,7,69,41,0.9209572
31,41,119,44,75,5,9,66,41,0.9209682
32,42,123,44,79,1,10,69,42,0.9210358
33,44,126,48,78,2,8,70,45,0.9209938
34,50,125,51,74,6,8,66,48,0.9209441
35,51,129,50,79,1,11,68,50,0.9210097
36,56,129,54,75,5,9,66,53,0.9209451
37,59,131,54,77,3,7,70,55,0.9209871
38,62,133,56,77,3,8,69,58,0.9209595
39,64,136,58,78,2,10,68,59,0.9209585
40,66,139,61,78,2,8,70,60,0.9209901
41,69,141,64,77,3,8,69,65,0.9204084
42,74,141,66,75,5,9,66,68,0.9203084
43,75,145,66,79,1,8,71,71,0.9209834
44,77,148,70,78,2,2,76,72,0.9231578
45,79,151,73,78,2,1,77,73,0.921156
46,82,153,76,77,3,0,77,73,0.920684
47,88,152,78,74,6,1,73,74,0.9205901
48,91,154,77,77,3,3,74,78,0.9210202
49,97,153,79,74,6,3,71,79,0.9210301
50,99,156,78,78,2,3,75,81,0.9209636
51,103,157,81,76,4,2,74,87,0.9209748
52,105,160,82,78,2,4,74,91,0.9210342
53,108,162,85,77,3,3,74,92,0.9209736
54,112,163,87,76,4,4,72,94,0.921049
55,115,165,88,77,3,6,71,95,0.9210826
56,117,168,90,78,2,5,73,96,0.920961
57,117,173,93,80,0,3,77,100,0.9209953
58,118,177,98,79,1,3,76,100,0.9206007
59,125,175,102,73,7,2,71,102,0.9209575
60,126,179,100,79,1,6,73,107,0.9210677
61,128,182,104,78,2,4,74,109,0.9209903
62,132,183,107,76,4,4,72,109,0.9209531
63,137,183,108,75,5,1,74,112,0.9209748
64,141,184,108,76,4,2,74,112,0.9209994
65,143,187,109,78,2,1,77,115,0.925928
66,147,188,112,76,4,1,75,117,0.9207024
67,151,189,113,76,4,3,73,118,0.9209248
68,152,193,114,79,1,2,77,122,0.9209495
69,154,196,118,78,2,1,77,123,0.9205595
70,157,198,121,77,3,1,76,126,0.9206288
71,160,200,123,77,3,2,75,128,0.9206095
72,162,203,125,78,2,1,77,132,0.9209404
73,168,202,128,74,6,3,71,133,0.9205823
74,172,203,127,76,4,5,71,137,0.9209372
75,176,204,128,76,4,5,71,143,0.9211006
76,178,207,129,78,2,3,75,144,0.9209679
77,183,207,132,75,5,1,74,147,0.9209635
78,187,208,132,76,4,1,75,150,0.9209933
79,190,210,133,77,3,1,76,152,0.9209857
80,192,213,135,78,2,2,76,154,0.9206065
81,197,213,138,75,5,2,73,156,0.9205929
82,198,217,138,79,1,3,76,157,0.921083
83,201,219,142,77,3,3,74,158,0.9206618
84,205,220,144,76,4,2,74,158,0.9209927
85,208,222,145,77,3,1,76,159,0.9210555
