task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,pickup_local_degree,first_hop_local_degree,first_hop_opposing_flow,first_hop_vertex_flow,service_shortest_distance,empty_distance,loaded_distance,empty_wait_steps,loaded_wait_steps,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,3,54,24,0,2,3,3,0,0,39,2,51,0,0,0,1,3,54,1.307692
1,0,1,9,39,17,4,6,3,2,0.000000,0.000000,24,7,30,1,0,1,1,9,39,1.250000
2,0,1,6,15,39,0,5,3,4,0.000000,0.000000,9,5,9,0,0,0,1,6,15,1.000000
3,0,1,9,26,92,5,6,3,2,0.000000,0.000000,16,8,16,0,1,1,1,9,26,1.000000
4,0,1,1,42,7,0,0,3,-1,-1.000000,-1.000000,39,0,41,0,0,0,1,1,42,1.051282
5,0,1,6,20,40,0,5,3,3,0.000000,0.000000,14,5,14,0,0,0,1,6,20,1.000000
6,0,1,4,13,47,0,3,3,4,0.000000,0.000000,9,3,9,0,0,0,1,4,13,1.000000
7,0,1,25,51,91,9,8,3,4,0.000000,0.000000,10,13,26,1,0,1,1,25,51,2.600000
8,0,1,8,22,61,0,7,3,4,0.000000,0.000000,12,7,14,0,0,0,1,8,22,1.166667
9,0,1,2,12,44,0,1,4,4,0.000000,0.000000,10,1,10,0,0,0,1,2,12,1.000000
10,1,2,11,24,54,5,9,3,4,0.000000,0.000000,7,9,9,0,4,4,1,10,23,1.285714
11,1,2,10,24,17,3,4,3,4,0.000000,0.000000,12,8,14,0,0,0,1,9,23,1.166667
12,1,2,2,3,30,0,0,4,-1,-1.000000,-1.000000,1,0,1,0,0,0,1,1,2,1.000000
13,1,2,2,40,64,0,0,4,-1,-1.000000,-1.000000,36,0,38,0,0,0,1,1,39,1.055556
14,1,2,8,24,16,4,8,3,4,0.000000,0.000000,13,6,15,0,1,1,1,7,23,1.153846
15,1,2,3,19,99,0,1,3,3,0.000000,0.000000,16,1,16,0,0,0,1,2,18,1.000000
16,1,2,8,19,66,1,5,3,4,0.000000,0.000000,8,6,10,0,1,1,1,7,18,1.250000
17,1,2,2,33,2,0,0,4,-1,-1.000000,-1.000000,30,0,30,0,1,1,1,1,32,1.000000
18,1,2,2,22,11,0,0,3,-1,-1.000000,-1.000000,16,0,20,0,0,0,1,1,21,1.250000
19,1,2,12,32,50,4,10,3,3,0.000000,0.000000,16,10,18,0,2,2,1,11,31,1.125000
20,2,3,33,46,15,2,11,3,3,0.000000,0.000000,13,8,13,0,0,0,1,31,44,1.000000
21,2,3,3,5,36,0,0,4,-1,-1.000000,-1.000000,2,0,2,0,0,0,1,1,3,1.000000
22,2,3,9,14,43,1,2,4,4,0.000000,0.000000,5,6,5,0,0,0,1,7,12,1.000000
23,2,3,3,19,8,0,0,3,-1,-1.000000,-1.000000,16,0,16,0,0,0,1,1,17,1.000000
24,2,3,4,20,66,0,1,4,4,0.000000,0.000000,16,1,16,0,0,0,1,2,18,1.000000
25,2,3,3,21,48,0,0,4,-1,-1.000000,-1.000000,18,0,18,0,0,0,1,1,19,1.000000
26,2,3,4,13,38,0,1,4,4,0.000000,1.000000,9,1,9,0,0,0,1,2,11,1.000000
27,2,3,8,25,62,0,5,3,4,0.000000,0.000000,13,5,17,0,0,0,1,6,23,1.307692
28,2,3,8,25,93,1,8,3,4,0.000000,0.000000,14,5,16,0,1,1,1,6,23,1.142857
29,2,3,98,117,54,3,8,3,4,0.000000,0.000000,19,13,19,1,0,1,1,96,115,1.000000
30,3,4,5,22,35,0,1,4,4,0.000000,0.000000,17,1,17,0,0,0,1,2,19,1.000000
31,3,4,6,37,46,0,2,4,4,0.000000,0.000000,31,2,31,0,0,0,1,3,34,1.000000
32,3,4,10,16,59,2,1,4,4,0.000000,0.000000,4,6,6,0,0,0,1,7,13,1.500000
33,3,4,11,27,31,3,6,3,4,0.000000,1.000000,15,7,15,0,1,1,1,8,24,1.000000
34,3,4,4,33,87,0,0,3,-1,-1.000000,-1.000000,27,0,29,0,0,0,1,1,30,1.074074
35,3,4,60,87,90,2,13,3,3,0.000000,0.000000,18,8,24,0,3,3,1,57,84,1.333333
36,3,4,6,14,45,0,2,4,4,0.000000,0.000000,7,2,7,0,1,1,1,3,11,1.000000
37,3,4,4,18,67,0,0,4,-1,-1.000000,-1.000000,14,0,14,0,0,0,1,1,15,1.000000
38,3,4,28,41,28,3,4,3,4,0.000000,0.000000,8,7,10,2,3,5,1,25,38,1.250000
39,3,4,9,37,56,0,5,3,4,0.000000,0.000000,23,5,27,0,1,1,1,6,34,1.173913
40,4,5,6,16,27,0,1,4,4,0.000000,2.000000,10,1,10,0,0,0,1,2,12,1.000000
41,4,5,11,24,53,2,6,3,4,0.000000,0.000000,13,6,13,0,0,0,1,7,20,1.000000
42,4,5,5,20,63,0,0,4,-1,-1.000000,-1.000000,15,0,15,0,0,0,1,1,16,1.000000
43,4,5,25,42,41,2,8,3,4,0.000000,1.000000,16,6,16,1,1,2,1,21,38,1.000000
44,4,5,25,39,90,2,9,3,4,0.000000,1.000000,7,7,13,0,1,1,1,21,35,1.857143
45,4,5,12,32,30,3,6,3,4,1.000000,1.000000,14,7,20,0,0,0,1,8,28,1.428571
46,4,5,7,24,59,0,2,4,4,0.000000,0.000000,13,2,17,0,0,0,1,3,20,1.307692
47,4,5,7,31,26,1,4,3,4,0.000000,0.000000,24,2,24,0,0,0,1,3,27,1.000000
48,4,5,14,15,51,3,11,3,4,0.000000,0.000000,1,9,1,0,0,0,1,10,11,1.000000
49,4,5,8,19,32,3,8,3,4,0.000000,0.000000,11,3,11,0,0,0,1,4,15,1.000000
50,5,6,95,117,90,3,6,3,2,0.000000,2.000000,19,6,21,1,1,2,1,90,112,1.105263
51,5,6,38,66,30,0,5,3,4,0.000000,0.000000,23,5,27,0,1,1,1,33,61,1.173913
52,5,6,14,22,34,1,4,4,4,0.000000,0.000000,7,7,7,1,1,2,1,9,17,1.000000
53,5,6,55,72,33,2,10,3,4,0.000000,0.000000,14,7,16,0,1,1,1,50,67,1.142857
54,5,6,14,34,58,0,8,3,4,0.000000,1.000000,19,8,19,0,1,1,1,9,29,1.000000
55,5,6,9,12,19,1,7,3,3,0.000000,1.000000,3,3,3,0,0,0,1,4,7,1.000000
56,5,6,6,47,88,0,0,3,-1,-1.000000,-1.000000,31,0,41,0,0,0,1,1,42,1.322581
57,5,6,7,30,71,1,4,4,4,0.000000,0.000000,23,1,23,0,0,0,1,2,25,1.000000
58,5,6,8,29,25,0,2,4,4,0.000000,1.000000,20,2,20,0,1,1,1,3,24,1.000000
59,5,6,12,35,53,2,5,3,3,0.000000,0.000000,17,6,21,0,2,2,1,7,30,1.235294
60,6,7,59,76,6,4,6,3,4,0.000000,1.000000,14,9,16,0,1,1,1,53,70,1.142857
61,6,7,9,32,29,2,4,4,4,0.000000,0.000000,19,1,23,1,0,1,1,3,26,1.210526
62,6,7,7,24,26,0,0,4,-1,-1.000000,-1.000000,16,0,16,0,1,1,1,1,18,1.000000
63,6,7,12,33,22,2,4,3,3,0.000000,1.000000,19,5,21,0,0,0,1,6,27,1.105263
64,6,7,10,11,23,1,4,3,3,1.000000,1.000000,1,3,1,0,0,0,1,4,5,1.000000
65,6,7,9,45,93,0,2,3,3,0.000000,0.000000,20,2,36,0,0,0,1,3,39,1.800000
66,6,7,7,10,97,0,0,3,-1,-1.000000,-1.000000,3,0,3,0,0,0,1,1,4,1.000000
67,6,7,7,33,77,0,0,4,-1,-1.000000,-1.000000,26,0,26,0,0,0,1,1,27,1.000000
68,6,7,9,14,73,0,2,4,4,0.000000,0.000000,3,2,5,0,0,0,1,3,8,1.666667
69,6,7,8,22,94,0,1,3,3,0.000000,1.000000,12,1,14,0,0,0,1,2,16,1.166667
70,7,8,115,131,70,4,8,3,4,0.000000,0.000000,16,9,16,1,0,1,1,108,124,1.000000
71,7,8,12,42,43,0,4,3,3,0.000000,0.000000,29,4,29,0,1,1,1,5,35,1.000000
72,7,8,25,54,4,2,11,3,4,1.000000,2.000000,12,5,28,0,1,1,1,18,47,2.333333
73,7,8,10,52,60,0,1,4,4,0.000000,0.000000,36,1,42,1,0,1,1,3,45,1.166667
74,7,8,95,120,52,2,11,3,4,0.000000,2.000000,25,3,25,1,0,1,1,88,113,1.000000
75,7,8,8,48,12,0,0,3,-1,-1.000000,-1.000000,35,0,39,0,1,1,1,1,41,1.114286
76,7,8,15,40,20,3,6,3,3,0.000000,1.000000,17,7,21,0,4,4,1,8,33,1.235294
77,7,8,113,147,80,3,9,3,4,1.000000,1.000000,32,17,34,1,0,1,1,106,140,1.062500
78,7,8,9,22,29,0,1,4,4,0.000000,1.000000,12,1,12,0,1,1,1,2,15,1.000000
79,7,8,11,32,3,1,4,4,4,1.000000,1.000000,19,2,19,1,2,3,1,4,25,1.000000
80,8,9,18,41,95,2,8,3,3,0.000000,2.000000,20,9,22,0,1,1,1,10,33,1.100000
81,8,9,17,21,21,2,11,3,3,1.000000,1.000000,4,4,4,0,0,0,1,9,13,1.000000
82,8,9,14,57,82,1,6,3,4,0.000000,0.000000,36,5,40,0,3,3,1,6,49,1.111111
83,8,9,13,16,32,0,3,4,4,0.000000,1.000000,3,3,3,1,0,1,1,5,8,1.000000
84,8,9,11,56,10,0,2,3,3,1.000000,2.000000,23,2,45,0,0,0,1,3,48,1.956522
85,8,9,10,29,89,1,8,3,3,0.000000,1.000000,13,1,19,0,0,0,1,2,21,1.461538
86,8,9,17,38,20,3,1,3,3,0.000000,1.000000,15,8,21,0,0,0,1,9,30,1.400000
87,8,9,111,152,79,3,7,3,4,0.000000,1.000000,27,19,39,0,2,2,1,103,144,1.444444
88,8,9,9,35,37,0,0,4,-1,-1.000000,-1.000000,21,0,25,0,1,1,1,1,27,1.190476
89,8,9,11,30,65,0,2,4,4,0.000000,1.000000,19,2,19,0,0,0,1,3,22,1.000000
90,9,10,13,63,14,2,8,3,4,0.000000,2.000000,22,2,50,1,0,1,1,4,54,2.272727
91,9,10,12,27,74,1,7,3,4,0.000000,0.000000,14,2,14,0,1,1,1,3,18,1.000000
92,9,10,23,54,96,1,11,3,3,0.000000,1.000000,22,2,30,0,1,1,1,14,45,1.363636
93,9,10,17,57,76,2,7,4,4,0.000000,0.000000,38,7,40,0,0,0,1,8,48,1.052632
94,9,10,89,121,9,1,12,3,3,0.000000,0.000000,26,8,30,0,2,2,1,80,112,1.153846
95,9,10,10,37,51,0,0,3,-1,-1.000000,-1.000000,21,0,25,0,2,2,1,1,28,1.190476
96,9,10,14,36,69,2,7,3,4,1.000000,1.000000,16,4,22,0,0,0,1,5,27,1.375000
97,9,10,17,61,75,2,9,4,3,0.000000,0.000000,39,6,43,1,1,2,1,8,52,1.102564
98,9,10,17,21,0,1,7,4,4,0.000000,0.000000,4,5,4,2,0,2,1,8,12,1.000000
99,9,10,20,32,86,1,15,3,3,0.000000,0.000000,10,2,10,0,2,2,1,11,23,1.000000
100,10,35,35,56,70,0,0,3,-1,-1.000000,-1.000000,18,0,20,0,1,1,25,25,46,1.111111
101,10,11,11,28,30,0,0,3,-1,-1.000000,-1.000000,11,0,17,0,0,0,1,1,18,1.545455
102,10,105,105,158,62,0,0,4,-1,-1.000000,-1.000000,47,0,53,0,0,0,95,95,148,1.127660
103,10,11,12,62,9,0,1,3,3,0.000000,0.000000,36,1,50,0,0,0,1,2,52,1.388889
104,10,11,11,42,95,0,0,3,-1,-1.000000,-1.000000,18,0,30,0,1,1,1,1,32,1.666667
105,10,11,17,46,72,1,1,3,3,0.000000,0.000000,25,6,29,0,0,0,1,7,36,1.160000
106,10,11,15,44,5,0,3,3,4,1.000000,2.000000,25,3,29,1,0,1,1,5,34,1.160000
107,10,11,14,18,78,0,3,4,4,0.000000,0.000000,4,3,4,0,0,0,1,4,8,1.000000
108,10,34,102,128,70,0,1,3,3,0.000000,2.000000,18,4,26,1,0,1,24,92,118,1.444444
109,10,11,11,58,97,0,0,3,-1,-1.000000,-1.000000,29,0,47,0,0,0,1,1,48,1.620690
110,11,12,18,41,52,1,5,4,4,0.000000,1.000000,21,6,23,0,0,0,1,7,30,1.095238
111,11,60,60,91,31,0,0,3,-1,-1.000000,-1.000000,25,0,31,0,0,0,49,49,80,1.240000
112,11,12,15,31,79,1,4,3,4,0.000000,0.000000,16,3,16,0,0,0,1,4,20,1.000000
113,11,12,13,33,70,0,1,4,4,0.000000,1.000000,19,1,19,0,1,1,1,2,22,1.000000
114,11,12,14,20,82,1,1,3,3,0.000000,0.000000,6,2,6,0,0,0,1,3,9,1.000000
115,11,12,12,22,72,0,0,3,-1,-1.000000,-1.000000,9,0,9,0,1,1,1,1,11,1.000000
116,11,12,12,41,74,0,0,4,-1,-1.000000,-1.000000,27,0,27,0,2,2,1,1,30,1.000000
117,11,12,86,117,49,0,4,4,4,0.000000,1.000000,31,8,31,0,0,0,1,75,106,1.000000
118,11,12,73,106,96,0,8,3,3,0.000000,1.000000,22,4,32,0,1,1,1,62,95,1.454545
119,11,80,83,112,27,0,3,3,4,2.000000,2.000000,22,3,26,0,3,3,69,72,101,1.181818
120,12,13,15,39,20,1,7,3,2,1.000000,1.000000,24,2,24,0,0,0,1,3,27,1.000000
121,12,54,54,73,44,0,0,3,-1,-1.000000,-1.000000,16,0,18,0,1,1,42,42,61,1.125000
