task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,pickup_local_degree,first_hop_local_degree,first_hop_opposing_flow,first_hop_vertex_flow,service_shortest_distance,empty_distance,loaded_distance,empty_wait_steps,loaded_wait_steps,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,1,12,11,0,0,4,-1,-1,-1,11,0,11,0,0,0,1,1,12,1.000000
1,0,1,1,28,46,0,0,4,-1,-1.000000,-1.000000,25,0,27,0,0,0,1,1,28,1.080000
2,0,1,4,13,25,0,3,3,4,0.000000,0.000000,9,3,9,0,0,0,1,4,13,1.000000
3,0,1,4,44,0,0,3,3,4,0.000000,0.000000,28,3,40,0,0,0,1,4,44,1.428571
4,0,1,11,23,14,1,8,3,4,0.000000,0.000000,12,10,12,0,0,0,1,11,23,1.000000
5,1,2,2,23,20,0,0,4,-1,-1.000000,-1.000000,21,0,21,0,0,0,1,1,22,1.000000
6,1,2,12,35,1,3,8,3,4,0.000000,0.000000,19,10,23,0,0,0,1,11,34,1.210526
7,1,2,13,38,41,0,11,3,4,0.000000,0.000000,25,11,25,0,0,0,1,12,37,1.000000
8,1,2,13,43,3,3,13,3,4,0.000000,0.000000,19,11,29,0,1,1,1,12,42,1.526316
9,1,2,4,20,10,1,4,3,3,0.000000,0.000000,16,2,16,0,0,0,1,3,19,1.000000
10,2,3,12,25,32,8,7,3,4,0.000000,0.000000,13,9,13,0,0,0,1,10,23,1.000000
11,2,3,10,18,48,4,5,3,4,0.000000,0.000000,4,7,8,0,0,0,1,8,16,2.000000
12,2,3,11,44,45,5,5,3,4,0.000000,0.000000,27,8,33,0,0,0,1,9,42,1.222222
13,2,3,4,31,34,0,1,4,4,0.000000,0.000000,27,1,27,0,0,0,1,2,29,1.000000
14,2,3,13,27,37,0,10,3,3,0.000000,0.000000,12,10,14,0,0,0,1,11,25,1.166667
15,3,4,5,30,13,0,1,4,4,0.000000,0.000000,21,1,25,0,0,0,1,2,27,1.190476
16,3,4,17,30,15,1,9,3,3,0.000000,0.000000,12,13,12,0,1,1,1,14,27,1.000000
17,3,4,15,20,36,0,11,3,4,0.000000,0.000000,4,11,4,0,1,1,1,12,17,1.000000
18,3,4,11,29,5,4,7,3,4,0.000000,0.000000,16,7,18,0,0,0,1,8,26,1.125000
19,3,4,12,26,18,0,8,3,4,0.000000,0.000000,14,8,14,0,0,0,1,9,23,1.000000
