agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,6,54,19,94,2,18,93
1,5,60,7,100,4,6,97
2,4,14,17,136,2,17,134
3,4,68,18,81,3,16,80
4,4,59,6,102,7,6,95
5,9,47,10,110,1,10,109
6,5,55,11,101,7,11,94
7,4,50,5,112,3,4,110
8,5,45,7,115,4,6,112
9,5,59,4,104,1,4,103
10,6,34,11,122,3,10,120
11,6,31,6,130,9,6,121
12,4,54,20,93,4,17,92
13,4,59,3,105,4,3,101
14,6,44,17,106,4,15,104
15,6,18,14,135,6,14,129
16,7,46,19,102,1,19,101
17,5,38,12,117,0,12,117
18,6,48,4,115,3,4,112
19,6,34,12,121,6,12,115
20,6,21,4,142,0,4,142
21,7,35,6,126,3,6,123
22,5,63,18,86,0,18,86
23,5,54,14,99,4,14,95
24,5,57,9,101,2,9,99
25,4,48,12,107,4,12,103
26,6,48,5,114,5,4,110
27,6,46,16,105,2,16,103
28,6,37,4,126,3,4,123
29,4,56,31,80,4,27,80
30,5,33,13,121,2,13,119
31,5,46,6,115,3,6,112
32,5,62,3,102,2,3,100
33,4,58,8,101,2,7,100
34,6,58,5,104,2,5,102
35,6,32,6,129,6,6,123
36,5,59,14,94,1,14,93
37,4,44,4,119,1,4,118
38,4,53,5,109,3,5,106
39,5,49,8,110,2,7,109
40,5,60,6,101,5,6,96
41,5,40,26,101,6,21,100
42,7,33,18,116,3,17,114
43,4,48,22,97,3,21,95
44,5,61,7,99,6,6,94
45,4,57,13,97,1,13,96
46,6,11,17,139,6,16,134
47,5,49,5,113,5,5,108
48,5,58,19,90,4,17,88
49,4,42,14,111,6,12,107
50,4,53,10,104,0,10,104
51,4,61,23,83,3,21,82
52,5,65,2,100,3,2,97
53,4,51,8,108,6,7,103
54,6,33,0,134,1,0,133
55,5,44,4,119,2,4,117
56,5,43,12,112,4,12,108
57,6,30,15,122,7,13,117
58,5,56,13,98,4,13,94
59,5,53,3,111,3,2,109
60,6,62,7,98,2,7,96
61,5,41,10,116,0,10,116
62,5,39,5,123,5,5,118
63,5,41,17,109,9,15,102
64,4,26,12,129,0,12,129
65,4,33,13,121,3,12,119
66,8,55,9,103,3,9,100
67,5,32,22,113,5,21,109
68,8,38,16,113,6,15,108
69,4,34,7,126,3,6,124
70,4,53,5,109,5,5,104
71,5,29,16,122,2,15,121
72,4,61,0,106,4,0,102
73,5,26,22,119,1,22,118
74,3,63,8,96,3,6,95
75,4,66,6,95,1,6,94
76,4,66,21,80,2,19,80
77,6,27,8,132,3,8,129
78,4,65,6,96,3,5,94
79,6,30,19,118,8,19,110
80,4,33,17,117,6,13,115
81,5,53,14,100,4,13,97
82,4,37,24,106,4,24,102
83,4,55,8,104,7,7,98
84,4,60,12,95,3,12,92
85,5,60,10,97,3,10,94
86,4,63,8,96,0,8,96
87,4,54,11,102,2,11,100
88,3,53,11,103,3,11,100
89,5,60,22,85,9,17,81
90,4,32,13,122,4,12,119
91,5,60,19,88,1,19,87
92,5,63,5,99,5,5,94
93,5,20,21,126,3,19,125
94,6,39,23,105,3,23,102
95,4,53,12,102,1,11,102
96,4,66,9,92,2,9,90
97,6,22,28,117,2,27,116
98,6,31,28,108,9,25,102
99,5,35,1,131,2,1,129
