task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,pickup_local_degree,first_hop_local_degree,first_hop_opposing_flow,first_hop_vertex_flow,service_shortest_distance,empty_distance,loaded_distance,empty_wait_steps,loaded_wait_steps,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,7,45,446,5,16,3,4,0,0,27,6,33,0,5,5,1,7,45,1.222222
1,0,-1,-1,-1,-1,0,-1,-1,-1,-1.000000,-1.000000,43,0,0,0,0,0,-1,-1,-1,0.000000
2,0,-1,-1,-1,-1,0,-1,-1,-1,-1.000000,-1.000000,54,0,0,0,0,0,-1,-1,-1,0.000000
3,0,3,24,123,374,6,16,3,2,0.000000,0.000000,33,11,71,1,28,29,3,24,123,2.151515
4,0,1,21,74,373,15,13,3,4,0.000000,0.000000,30,15,48,5,5,10,1,21,74,1.600000
5,0,1,11,34,274,7,12,3,2,0.000000,0.000000,19,9,19,1,4,5,1,11,34,1.000000
6,0,1,16,71,15,4,3,3,4,0.000000,0.000000,29,5,53,1,2,3,1,16,71,1.827586
7,0,1,9,31,209,8,2,3,3,0.000000,0.000000,15,4,21,4,1,5,1,9,31,1.400000
8,0,1,4,43,492,3,1,3,3,0.000000,0.000000,24,2,34,1,5,6,1,4,43,1.416667
9,0,2,9,75,446,4,15,3,2,0.000000,0.000000,35,5,63,0,3,3,2,9,75,1.800000
10,0,88,153,233,335,57,15,3,2,12.000000,12.000000,40,45,74,17,6,23,88,153,233,1.850000
11,0,45,97,161,145,37,17,3,2,1.000000,1.000000,47,36,63,8,1,9,45,97,161,1.340426
12,0,1,10,84,38,8,13,3,2,0.000000,0.000000,28,7,54,2,20,22,1,10,84,1.928571
13,0,1,10,74,364,9,5,3,4,0.000000,0.000000,29,8,47,1,17,18,1,10,74,1.620690
14,0,1,23,76,425,1,4,3,4,0.000000,0.000000,45,7,51,2,2,4,1,23,76,1.133333
15,0,1,11,28,9,9,3,3,4,0.000000,0.000000,10,8,14,2,3,5,1,11,28,1.400000
16,0,-1,-1,-1,-1,0,-1,-1,-1,-1.000000,-1.000000,43,0,0,0,0,0,-1,-1,-1,0.000000
17,0,1,4,60,365,3,4,3,3,0.000000,0.000000,27,3,55,0,1,1,1,4,60,2.037037
18,0,1,1,25,237,0,0,3,-1,-1.000000,-1.000000,22,0,22,0,2,2,1,1,25,1.000000
19,0,1,75,117,402,42,1,3,3,0.000000,0.000000,24,36,38,12,4,16,1,75,117,1.583333
20,0,5,23,85,301,0,2,3,4,0.000000,5.000000,46,0,58,1,4,5,5,23,85,1.260870
21,0,1,7,51,250,6,11,3,2,0.000000,0.000000,25,6,41,0,3,3,1,7,51,1.640000
22,0,1,5,26,48,3,2,3,3,0.000000,0.000000,10,4,14,0,7,7,1,5,26,1.400000
23,0,1,3,27,278,2,3,3,4,0.000000,0.000000,17,1,23,1,1,2,1,3,27,1.352941
24,0,1,1,52,377,0,0,3,-1,-1.000000,-1.000000,26,0,50,0,1,1,1,1,52,1.923077
25,0,1,2,23,122,1,14,3,4,0.000000,0.000000,14,1,16,0,5,5,1,2,23,1.142857
26,0,1,3,61,458,2,5,3,4,0.000000,0.000000,42,2,52,0,6,6,1,3,61,1.238095
27,0,26,68,137,491,35,7,3,4,0.000000,8.000000,35,29,59,13,10,23,26,68,137,1.685714
28,0,1,21,85,418,17,3,3,4,0.000000,0.000000,26,16,60,3,4,7,1,21,85,2.307692
29,0,1,5,50,324,3,3,3,4,0.000000,0.000000,29,2,41,2,4,6,1,5,50,1.413793
30,0,5,81,146,151,39,7,3,3,0.000000,1.000000,49,35,65,11,0,11,5,81,146,1.326531
31,0,1,21,40,366,15,4,3,4,0.000000,0.000000,10,20,16,0,3,3,1,21,40,1.600000
32,0,-1,-1,-1,-1,0,-1,-1,-1,-1.000000,-1.000000,51,0,0,0,0,0,-1,-1,-1,0.000000
33,0,168,168,237,256,0,0,3,-1,-1.000000,-1.000000,48,0,68,0,1,1,168,168,237,1.416667
34,0,1,6,22,142,5,3,3,4,0.000000,0.000000,15,4,15,1,1,2,1,6,22,1.000000
35,0,1,8,65,257,4,1,3,3,0.000000,0.000000,30,3,46,3,11,14,1,8,65,1.533333
36,0,25,46,127,190,9,6,3,4,10.000000,13.000000,42,10,64,2,17,19,25,46,127,1.523810
37,0,1,3,22,112,1,2,3,3,0.000000,0.000000,15,1,19,1,0,1,1,3,22,1.266667
38,0,1,6,66,183,4,3,3,4,0.000000,0.000000,21,5,43,0,17,17,1,6,66,2.047619
39,0,1,10,40,375,9,2,3,3,0.000000,0.000000,24,6,28,3,2,5,1,10,40,1.166667
40,0,1,7,29,437,4,1,3,3,0.000000,0.000000,20,6,20,0,2,2,1,7,29,1.000000
41,0,1,3,41,242,1,1,3,3,0.000000,0.000000,25,2,33,0,5,5,1,3,41,1.320000
42,0,1,9,27,395,7,3,3,4,0.000000,0.000000,15,5,17,3,1,4,1,9,27,1.133333
43,0,9,65,116,322,36,5,3,3,0.000000,1.000000,38,33,48,12,3,15,9,65,116,1.263158
44,0,68,86,166,463,5,22,3,2,4.000000,4.000000,53,7,79,2,1,3,68,86,166,1.490566
45,0,1,5,67,461,4,8,3,4,0.000000,0.000000,32,4,48,0,14,14,1,5,67,1.500000
46,0,1,11,25,50,7,2,3,3,0.000000,0.000000,10,10,12,0,2,2,1,11,25,1.200000
47,0,51,109,173,204,55,12,3,2,5.000000,5.000000,36,40,60,18,4,22,51,109,173,1.666667
48,0,15,218,250,125,38,8,3,4,1.000000,6.000000,27,42,27,19,5,24,15,218,250,1.000000
49,0,1,4,60,485,1,6,3,4,0.000000,0.000000,36,3,54,0,2,2,1,4,60,1.500000
50,0,1,7,34,387,6,4,3,4,0.000000,0.000000,24,5,26,1,1,2,1,7,34,1.083333
51,0,1,176,237,408,102,3,3,4,0.000000,0.000000,44,98,60,22,1,23,1,176,237,1.363636
52,0,1,7,31,117,5,7,3,4,0.000000,0.000000,20,5,22,1,2,3,1,7,31,1.100000
53,0,-1,-1,-1,-1,0,-1,-1,-1,-1.000000,-1.000000,51,0,0,0,0,0,-1,-1,-1,0.000000
54,0,1,19,51,176,15,17,3,2,0.000000,0.000000,21,14,27,3,5,8,1,19,51,1.285714
55,0,40,82,148,256,33,16,3,2,3.000000,5.000000,29,27,65,11,1,12,40,82,148,2.241379
56,0,64,106,176,54,13,18,3,2,2.000000,5.000000,45,7,69,10,1,11,64,106,176,1.533333
57,0,1,3,39,295,2,2,3,3,0.000000,0.000000,24,0,34,2,2,4,1,3,39,1.416667
58,0,-1,-1,-1,-1,0,-1,-1,-1,-1.000000,-1.000000,52,0,0,0,0,0,-1,-1,-1,0.000000
