agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,2,3,87,160,77,60,110
1,3,4,80,166,56,62,128
2,3,4,89,157,44,63,139
3,3,4,92,154,64,64,118
4,3,4,95,151,54,77,115
5,3,4,105,141,48,71,127
6,2,3,105,142,62,72,113
7,4,5,61,184,18,54,173
8,4,4,78,168,38,68,140
9,3,4,73,173,37,62,147
10,4,5,54,191,45,47,153
11,3,4,97,149,45,72,129
12,2,3,69,178,34,53,160
13,3,4,123,123,42,93,111
14,3,4,72,174,32,61,153
15,4,5,82,163,25,69,151
16,2,3,108,139,71,80,96
17,4,5,99,146,54,71,120
18,3,4,93,153,35,64,147
19,3,4,94,152,64,67,115
20,3,4,151,95,76,83,87
21,6,6,78,166,29,67,148
22,4,5,55,190,31,50,164
23,3,4,96,150,25,75,146
24,3,4,86,160,44,63,139
25,2,3,141,106,65,91,91
26,4,5,74,171,20,63,162
27,5,6,73,171,39,61,144
28,4,5,66,179,42,58,145
29,2,2,160,88,69,104,75
30,3,4,60,186,47,44,155
31,3,4,75,171,30,61,155
32,3,4,109,137,33,82,131
33,3,4,70,176,71,53,122
34,4,5,77,168,41,59,145
35,3,4,102,144,58,61,127
36,5,6,56,188,24,53,167
37,3,4,57,189,17,53,176
38,5,6,88,156,31,72,141
39,3,4,122,124,50,93,103
40,5,6,128,116,64,87,93
41,4,5,64,181,42,57,146
42,4,5,75,170,38,51,156
43,3,4,130,116,47,94,105
44,4,5,77,168,55,63,127
45,2,3,150,97,79,93,75
46,2,3,117,130,67,86,94
47,4,5,60,185,51,51,143
48,3,4,122,124,44,92,110
49,2,3,70,177,63,56,128
50,3,4,155,91,71,95,80
51,3,4,104,142,46,72,128
52,3,4,105,141,66,67,113
53,3,4,92,154,47,69,130
54,4,5,71,174,43,54,148
55,4,5,74,171,38,67,140
56,3,4,62,184,57,54,135
57,4,5,79,166,27,65,153
58,2,3,92,155,51,70,126
59,3,4,154,92,76,102,68
60,3,4,93,153,29,77,140
61,4,5,95,150,32,75,138
62,4,5,83,162,43,60,142
63,3,4,112,134,51,91,104
64,4,5,75,170,31,61,153
65,2,3,72,175,68,49,130
66,3,4,79,167,41,67,138
67,4,5,102,143,47,83,115
68,2,3,127,120,62,78,107
69,4,5,96,149,57,71,117
70,4,5,85,160,51,53,141
71,3,4,91,155,70,52,124
72,3,4,144,102,47,106,93
73,2,3,137,110,49,94,104
74,4,5,67,178,34,60,151
75,3,4,97,149,66,58,122
76,2,3,91,156,61,68,118
77,4,5,107,138,46,78,121
78,3,4,102,144,47,83,116
79,4,5,76,169,23,65,157
80,4,5,93,152,43,64,138
81,5,6,60,184,20,51,173
82,2,3,131,116,55,96,96
83,2,3,102,145,41,77,129
84,2,3,92,155,45,74,128
85,4,5,63,182,42,55,148
86,1,2,158,90,105,78,65
87,3,4,128,118,51,100,95
88,5,6,70,174,36,55,153
89,4,5,72,173,47,59,139
90,1,2,95,153,60,56,132
91,3,4,58,188,58,39,149
92,3,4,75,171,65,45,136
93,4,5,56,189,24,44,177
94,4,5,97,148,56,63,126
95,3,4,59,187,21,47,178
96,4,5,107,138,27,90,128
97,3,4,81,165,34,57,155
98,3,4,116,130,42,81,123
99,2,3,100,147,57,72,118
100,4,5,118,127,41,92,112
101,3,4,91,155,53,56,137
102,2,3,117,130,38,91,118
103,2,3,126,121,60,89,98
104,3,4,112,134,34,84,128
105,2,3,105,142,49,71,127
106,2,3,148,99,77,90,80
107,3,4,118,128,63,77,106
108,2,3,151,96,59,101,87
109,4,5,108,137,43,85,117
110,3,4,78,168,43,60,143
111,4,5,112,133,43,88,114
112,3,4,88,158,36,56,154
113,2,3,125,122,48,89,110
114,2,3,83,164,48,56,143
115,3,4,86,160,46,65,135
116,2,3,99,148,59,61,127
117,5,6,90,154,50,63,131
118,3,4,115,131,37,93,116
119,3,4,96,150,63,68,115
120,4,5,83,162,20,75,150
121,3,4,63,183,29,44,173
122,3,4,94,152,51,73,122
123,3,4,68,178,39,56,151
124,2,3,97,150,45,67,135
125,3,4,116,130,43,89,114
126,4,5,76,169,42,55,148
127,3,4,52,194,45,47,154
128,3,4,90,156,57,63,126
129,2,3,71,176,55,63,129
130,4,5,88,157,46,60,139
131,2,3,143,104,64,97,86
132,4,5,83,162,31,69,145
133,3,4,47,199,19,42,185
134,5,6,61,183,19,50,175
135,4,5,94,151,31,76,138
136,3,4,111,135,49,85,112
137,3,4,120,126,61,92,93
138,3,4,67,179,45,55,146
139,2,3,155,92,60,98,89
140,2,3,122,125,67,78,102
141,5,6,75,169,48,46,150
142,4,5,86,159,43,73,129
143,2,3,171,76,82,100,65
144,2,3,136,111,60,90,97
145,2,3,151,96,60,99,88
146,4,5,88,157,43,69,133
147,4,5,64,181,47,47,151
148,3,4,77,169,23,59,164
149,2,3,48,199,26,39,182
150,2,3,93,154,66,58,123
151,3,3,91,156,69,63,115
152,3,4,87,159,40,67,139
153,2,3,131,116,69,86,92
154,3,4,51,195,45,40,161
155,3,4,126,120,65,94,87
156,3,4,106,140,51,77,118
157,3,4,54,192,30,45,171
158,3,4,110,136,41,85,120
159,4,5,69,176,50,56,139
160,3,4,81,165,41,58,147
161,3,4,51,195,25,48,173
162,2,3,59,188,58,44,145
163,3,4,100,146,33,76,137
164,2,3,142,105,72,93,82
165,4,5,81,164,41,73,131
166,4,5,59,186,34,47,164
167,4,5,110,135,51,76,118
168,4,5,72,173,61,55,129
169,2,3,150,97,71,89,87
170,3,4,111,135,53,73,120
171,3,4,73,173,66,43,137
172,3,4,108,138,29,89,128
173,3,4,86,160,23,74,149
174,3,4,105,141,50,80,116
175,3,4,119,127,68,78,100
176,3,4,82,164,23,76,147
177,3,4,83,163,29,70,147
178,2,2,125,123,50,83,115
179,2,3,91,156,48,76,123
180,3,4,98,148,62,74,110
181,2,3,140,107,62,93,92
182,2,3,100,147,40,70,137
183,3,4,104,142,46,87,113
184,3,4,81,165,53,70,123
185,3,4,131,115,73,94,79
186,2,3,133,114,53,100,94
187,3,4,98,148,25,88,133
188,3,4,95,151,25,78,143
189,3,4,95,151,51,65,130
190,4,5,108,137,63,64,118
191,2,3,80,167,27,60,160
192,3,4,66,180,57,56,133
193,4,5,77,168,33,55,157
194,4,5,95,150,40,78,127
195,3,4,57,189,33,50,163
196,3,4,82,164,59,61,126
197,3,4,81,165,35,67,144
198,3,4,103,143,35,84,127
199,3,4,90,156,36,73,137
200,4,5,36,209,21,31,193
201,4,5,49,196,36,46,163
202,2,3,107,140,60,79,108
203,3,4,101,145,35,82,129
204,4,5,66,179,24,54,167
205,3,4,70,176,21,58,167
206,4,5,75,170,44,65,136
207,3,3,86,161,51,60,136
208,3,3,132,115,60,90,97
209,3,4,105,141,38,71,137
210,2,3,75,172,40,56,151
211,2,3,82,165,44,65,138
212,3,4,81,165,32,69,145
213,3,4,86,160,21,73,152
214,4,5,64,181,34,50,161
215,3,3,78,169,56,62,129
216,3,4,102,144,39,80,127
217,3,4,81,165,41,63,142
218,5,5,105,140,48,81,116
219,3,3,81,166,36,72,139
220,2,3,122,125,62,97,88
221,3,4,135,111,59,100,87
222,2,3,122,125,71,75,101
223,3,4,71,175,26,70,150
224,1,2,155,93,71,104,73
225,5,6,85,159,22,74,148
226,3,4,141,105,78,83,85
227,4,5,43,202,11,40,194
228,4,5,93,152,31,79,135
229,4,5,64,181,23,61,161
230,3,4,105,141,60,69,117
231,2,3,115,132,55,86,106
232,2,3,139,108,72,83,92
233,4,5,82,163,39,62,144
234,3,4,137,109,77,92,77
235,3,4,96,150,33,72,141
236,3,4,56,190,40,49,157
237,3,4,133,113,42,104,100
238,3,4,81,165,47,55,144
239,2,3,72,175,36,54,157
240,3,4,68,178,63,53,130
241,2,3,92,155,57,52,138
242,3,4,73,173,38,64,144
243,2,3,84,163,39,61,147
244,3,4,89,157,48,60,138
245,3,4,53,193,30,49,167
246,3,4,68,178,32,57,157
247,3,4,54,192,25,47,174
