task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,1,10,72,0,0,9,0,9,0,1,1,10,1.000000
1,0,1,10,36,44,5,5,18,9,24,2,1,10,36,1.333333
2,1,2,9,31,20,2,7,22,7,22,0,1,8,30,1.000000
3,1,2,9,28,29,0,7,19,7,19,0,1,8,27,1.000000
4,2,3,5,19,22,0,2,14,2,14,0,1,3,17,1.000000
5,2,3,8,42,52,0,5,33,5,33,1,1,6,40,1.000000
6,3,4,8,26,51,0,4,12,4,18,0,1,5,23,1.500000
7,3,4,20,38,44,10,5,18,15,18,1,1,17,35,1.000000
8,4,5,5,36,9,0,0,31,0,31,0,1,1,32,1.000000
9,4,5,5,37,27,0,0,30,0,32,0,1,1,33,1.066667
10,5,6,8,25,43,1,5,17,2,17,0,1,3,20,1.000000
11,5,6,6,25,74,0,0,19,0,19,0,1,1,20,1.000000
12,6,7,7,12,33,0,0,5,0,5,0,1,1,6,1.000000
13,6,7,17,43,20,1,3,22,10,26,0,1,11,37,1.181818
14,7,8,22,35,79,2,9,13,14,13,0,1,15,28,1.000000
15,7,8,12,19,25,0,4,7,4,7,0,1,5,12,1.000000
16,8,9,9,33,32,0,0,24,0,24,0,1,1,25,1.000000
17,8,9,13,48,6,0,4,29,4,33,2,1,5,40,1.137931
18,9,10,12,34,53,0,2,22,2,22,0,1,3,25,1.000000
19,9,10,17,52,56,2,6,33,7,35,0,1,8,43,1.060606
20,10,11,14,49,26,0,3,33,3,35,0,1,4,39,1.060606
21,10,11,12,24,30,0,1,12,1,12,0,1,2,14,1.000000
22,11,12,12,25,18,0,0,13,0,13,0,1,1,14,1.000000
23,11,12,28,37,79,3,6,9,15,9,1,1,17,26,1.000000
24,12,13,13,56,58,0,0,43,0,43,0,1,1,44,1.000000
25,12,13,31,38,56,5,7,7,17,7,1,1,19,26,1.000000
26,13,14,27,42,33,1,7,15,13,15,0,1,14,29,1.000000
27,13,14,14,44,77,0,0,30,0,30,0,1,1,31,1.000000
28,14,15,25,43,47,0,10,18,10,18,0,1,11,29,1.000000
29,14,15,29,45,41,5,4,15,13,15,2,1,15,31,1.000000
30,15,16,20,59,49,1,8,37,4,39,0,1,5,44,1.054054
31,15,16,40,79,21,5,7,22,24,38,1,1,25,64,1.727273
32,16,17,26,54,16,0,7,24,9,28,0,1,10,38,1.166667
33,16,17,22,33,33,0,5,9,5,9,2,1,6,17,1.000000
34,17,18,20,58,21,0,2,29,2,37,1,1,3,41,1.275862
35,17,18,21,47,31,1,6,24,3,26,0,1,4,30,1.083333
36,18,19,25,45,13,2,6,18,6,20,0,1,7,27,1.111111
37,18,19,21,49,36,0,2,28,2,28,0,1,3,31,1.000000
38,19,20,30,43,25,0,10,13,10,13,0,1,11,24,1.000000
39,19,20,20,44,8,0,0,24,0,24,0,1,1,25,1.000000
40,20,21,21,35,45,0,0,13,0,13,1,1,1,15,1.000000
41,20,21,25,42,78,0,4,17,4,17,0,1,5,22,1.000000
42,21,22,23,51,28,0,1,26,1,28,0,1,2,30,1.076923
43,21,22,26,36,12,3,14,9,4,9,1,1,5,15,1.000000
44,22,23,24,37,15,0,1,13,1,13,0,1,2,15,1.000000
45,22,23,25,37,46,0,2,12,2,12,0,1,3,15,1.000000
46,23,24,25,49,23,0,1,23,1,23,1,1,2,26,1.000000
47,23,24,24,61,35,0,0,35,0,37,0,1,1,38,1.057143
48,24,25,37,40,31,11,9,3,10,3,2,1,13,16,1.000000
49,24,25,35,48,38,8,13,11,8,11,4,1,11,24,1.000000
50,25,26,42,59,12,2,8,12,15,16,2,1,17,34,1.333333
51,25,26,30,50,24,0,4,19,4,19,1,1,5,25,1.000000
52,26,27,28,44,48,0,1,16,1,16,0,1,2,18,1.000000
53,26,27,29,31,5,0,2,2,2,2,0,1,3,5,1.000000
54,27,28,30,63,39,0,2,31,2,33,0,1,3,36,1.064516
55,27,28,35,64,12,0,7,29,7,29,0,1,8,37,1.000000
56,28,29,30,65,29,1,2,29,1,35,0,1,2,37,1.206897
57,28,29,37,48,49,2,10,11,8,11,0,1,9,20,1.000000
58,29,30,39,58,76,4,15,19,9,19,0,1,10,29,1.000000
59,29,30,34,67,70,1,2,29,4,33,0,1,5,38,1.137931
60,30,31,38,47,76,2,7,8,7,8,1,1,8,17,1.000000
61,30,31,38,43,54,0,7,5,7,5,0,1,8,13,1.000000
62,31,32,41,77,11,0,9,30,9,36,0,1,10,46,1.200000
63,31,32,39,57,18,0,7,18,7,18,0,1,8,26,1.000000
64,32,33,40,66,70,2,5,22,7,26,0,1,8,34,1.181818
65,32,33,36,53,72,1,12,17,3,17,0,1,4,21,1.000000
66,33,34,35,79,63,0,1,44,1,44,0,1,2,46,1.000000
67,33,34,43,55,5,0,9,8,9,10,2,1,10,22,1.250000
68,34,35,46,66,32,2,13,18,10,20,1,1,12,32,1.111111
69,34,35,38,61,70,1,8,19,3,23,0,1,4,27,1.210526
70,35,36,36,59,32,0,0,23,0,23,0,1,1,24,1.000000
71,35,36,50,63,60,1,12,13,13,13,1,1,15,28,1.000000
72,36,37,38,72,30,0,1,29,1,33,1,1,2,36,1.137931
73,36,37,43,60,19,4,2,17,6,17,0,1,7,24,1.000000
74,37,38,39,57,19,0,1,18,1,18,0,1,2,20,1.000000
75,37,38,39,78,69,0,1,37,1,39,0,1,2,41,1.054054
76,38,39,39,61,7,0,0,20,0,22,0,1,1,23,1.100000
77,38,39,39,63,33,0,0,22,0,24,0,1,1,25,1.090909
78,39,40,45,62,75,0,5,17,5,17,0,1,6,23,1.000000
79,39,40,45,57,41,0,3,10,5,12,0,1,6,18,1.200000
80,40,41,44,52,9,0,3,8,3,8,0,1,4,12,1.000000
81,40,41,43,80,73,0,2,23,2,37,0,1,3,40,1.608696
82,41,42,43,57,42,0,1,14,1,14,0,1,2,16,1.000000
83,41,42,43,69,79,0,1,22,1,26,0,1,2,28,1.181818
84,42,43,43,61,59,0,0,18,0,18,0,1,1,19,1.000000
85,42,43,49,54,43,2,4,5,6,5,0,1,7,12,1.000000
86,43,44,46,53,68,0,2,7,2,7,0,1,3,10,1.000000
87,43,44,47,68,43,0,3,19,3,21,0,1,4,25,1.105263
88,44,45,53,74,54,1,7,21,7,21,1,1,9,30,1.000000
89,44,45,50,68,40,2,9,14,5,18,0,1,6,24,1.285714
90,45,46,59,82,72,10,6,23,12,23,1,1,14,37,1.000000
91,45,46,50,73,40,0,4,23,4,23,0,1,5,28,1.000000
92,46,47,47,52,78,0,0,5,0,5,0,1,1,6,1.000000
93,46,47,51,52,25,2,6,1,4,1,0,1,5,6,1.000000
94,47,48,51,59,48,1,5,8,3,8,0,1,4,12,1.000000
95,47,48,52,65,72,0,4,13,4,13,0,1,5,18,1.000000
96,48,49,53,66,14,2,3,11,2,13,2,1,5,18,1.181818
97,48,49,51,73,47,0,2,18,2,22,0,1,3,25,1.222222
98,49,50,53,71,31,0,3,17,3,17,1,1,4,22,1.000000
99,49,50,52,70,25,0,2,18,2,18,0,1,3,21,1.000000
100,50,51,56,58,26,4,5,2,5,2,0,1,6,8,1.000000
101,50,51,55,68,14,3,4,13,3,13,1,1,5,18,1.000000
102,51,52,54,79,29,1,6,25,2,25,0,1,3,28,1.000000
103,51,52,61,91,17,5,31,28,9,30,0,1,10,40,1.071429
104,52,53,67,94,48,1,4,27,13,27,1,1,15,42,1.000000
105,52,53,55,80,24,0,2,24,2,24,1,1,3,28,1.000000
106,53,54,54,73,1,0,0,19,0,19,0,1,1,20,1.000000
107,53,54,55,68,68,0,1,11,1,13,0,1,2,15,1.181818
108,54,55,55,87,78,0,0,24,0,32,0,1,1,33,1.333333
109,54,55,56,72,16,0,1,14,1,16,0,1,2,18,1.142857
110,55,56,67,82,46,2,12,15,11,15,0,1,12,27,1.000000
111,55,56,63,69,55,3,28,6,6,6,1,1,8,14,1.000000
112,56,57,63,78,56,4,8,15,6,15,0,1,7,22,1.000000
113,56,57,66,72,61,2,7,6,9,6,0,1,10,16,1.000000
114,57,58,58,68,46,0,0,8,0,8,2,1,1,11,1.000000
115,57,58,61,90,8,1,2,29,2,29,1,1,4,33,1.000000
116,58,59,59,67,21,0,0,8,0,8,0,1,1,9,1.000000
117,58,59,63,95,28,0,4,27,4,31,1,1,5,37,1.148148
118,59,60,63,74,66,1,4,11,3,11,0,1,4,15,1.000000
119,59,60,70,105,45,2,28,33,8,35,2,1,11,46,1.060606
120,60,61,62,93,38,0,1,31,1,31,0,1,2,33,1.000000
121,60,61,65,73,74,0,4,8,4,8,0,1,5,13,1.000000
122,61,62,66,88,48,0,4,22,4,22,0,1,5,27,1.000000
123,61,62,62,65,50,0,0,3,0,3,0,1,1,4,1.000000
124,62,63,70,84,55,5,30,14,7,14,0,1,8,22,1.000000
125,62,63,67,71,53,0,4,4,4,4,0,1,5,9,1.000000
126,63,64,78,107,66,2,8,20,13,28,2,1,15,44,1.400000
127,63,64,64,82,39,0,0,16,0,18,0,1,1,19,1.125000
128,64,65,71,82,52,1,7,11,6,11,0,1,7,18,1.000000
129,64,65,65,75,71,0,0,10,0,10,0,1,1,11,1.000000
130,65,66,66,87,50,0,0,21,0,21,0,1,1,22,1.000000
131,65,66,70,96,75,0,4,25,4,25,1,1,5,31,1.000000
132,66,67,67,71,44,0,0,2,0,4,0,1,1,5,2.000000
133,66,67,70,101,51,0,3,31,3,31,0,1,4,35,1.000000
134,67,68,70,106,22,0,2,34,2,36,0,1,3,39,1.058824
135,67,68,71,98,65,1,2,27,3,27,0,1,4,31,1.000000
136,68,69,73,86,6,1,6,10,4,12,1,1,5,18,1.200000
137,68,69,71,91,9,0,2,16,2,20,0,1,3,23,1.250000
138,69,70,71,87,46,1,3,11,1,15,1,1,2,18,1.363636
139,69,70,87,105,72,6,3,12,17,18,0,1,18,36,1.500000
140,70,71,76,85,46,1,6,9,5,9,0,1,6,15,1.000000
141,70,71,72,83,79,0,1,10,1,10,1,1,2,13,1.000000
142,71,72,72,90,72,0,0,18,0,18,0,1,1,19,1.000000
143,71,72,78,89,68,2,5,9,5,11,1,1,7,18,1.222222
144,72,73,73,110,5,0,0,37,0,37,0,1,1,38,1.000000
145,72,73,74,111,33,0,1,27,1,37,0,1,2,39,1.370370
146,73,74,78,99,44,1,2,21,4,21,0,1,5,26,1.000000
147,73,74,74,106,1,0,0,17,0,31,1,1,1,33,1.823529
148,74,75,89,116,44,3,8,25,13,27,1,1,15,42,1.080000
149,74,75,75,87,18,0,0,12,0,12,0,1,1,13,1.000000
150,75,76,78,107,76,0,2,29,2,29,0,1,3,32,1.000000
151,75,76,81,89,70,1,6,8,5,8,0,1,6,14,1.000000
152,76,77,85,103,62,0,8,18,8,18,0,1,9,27,1.000000
153,76,77,86,113,46,2,6,23,9,27,0,1,10,37,1.173913
154,77,78,81,107,46,0,2,21,2,25,2,1,4,30,1.190476
155,77,78,92,116,6,3,5,20,14,24,0,1,15,39,1.200000
156,78,79,79,93,30,0,0,11,0,13,1,1,1,15,1.181818
157,78,79,82,113,64,3,8,29,3,31,0,1,4,35,1.068966
158,79,80,80,104,58,0,0,21,0,23,1,1,1,25,1.095238
159,79,80,81,95,41,0,1,12,1,14,0,1,2,16,1.166667
160,80,81,88,121,63,3,31,33,7,33,0,1,8,41,1.000000
161,80,81,82,89,6,0,1,7,1,7,0,1,2,9,1.000000
162,81,82,82,101,57,0,0,15,0,19,0,1,1,20,1.266667
163,81,82,88,107,24,1,2,16,5,18,2,1,7,26,1.125000
164,82,83,85,95,77,0,2,10,2,10,0,1,3,13,1.000000
165,82,83,84,105,23,0,1,21,1,21,0,1,2,23,1.000000
166,83,84,84,108,24,0,0,22,0,24,0,1,1,25,1.090909
167,83,84,94,116,55,1,31,22,10,22,0,1,11,33,1.000000
