agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,4,151,24,113,4,24,109
1,3,191,28,69,3,28,66
2,4,187,31,70,4,28,69
3,6,132,19,137,2,19,135
4,6,133,17,138,3,16,136
5,1,273,2,13,1,1,13
6,2,264,12,12,2,11,11
7,8,140,17,131,0,17,131
8,0,288,0,0,0,0,0
9,6,131,21,136,4,19,134
10,3,222,10,56,2,9,55
11,8,88,22,178,3,20,177
12,4,155,34,99,4,31,98
13,6,100,41,147,5,39,144
14,9,104,38,146,4,37,143
15,9,59,19,210,1,19,209
16,7,88,22,178,8,19,173
17,6,149,27,112,1,26,112
18,9,100,47,141,8,43,137
19,5,137,21,130,3,21,127
20,7,118,31,139,2,31,137
21,8,97,26,165,4,24,163
22,9,101,29,158,2,28,157
23,7,135,32,121,4,31,118
24,5,130,27,131,5,24,129
25,8,86,42,160,5,39,158
26,9,92,28,168,5,26,165
27,8,87,31,170,0,31,170
28,6,108,16,164,0,16,164
29,6,121,26,141,2,25,140
30,8,95,59,134,4,58,131
31,6,157,13,118,1,12,118
32,6,113,29,146,2,28,145
33,7,83,36,169,7,34,164
34,7,97,15,176,3,14,174
35,9,109,33,146,2,33,144
36,6,68,19,201,2,19,199
37,8,82,23,183,3,21,182
38,8,114,28,146,1,27,146
39,3,210,25,53,3,22,53
40,8,104,26,158,7,25,152
41,10,92,32,164,5,31,160
42,6,99,26,163,3,26,160
43,5,172,45,71,5,44,67
44,8,109,30,149,3,29,147
45,5,116,23,149,7,21,144
46,7,85,23,180,3,23,177
47,7,97,33,158,3,33,155
48,5,167,19,102,1,18,102
49,8,90,41,157,4,40,154
50,6,127,18,143,6,17,138
51,9,111,29,148,3,28,146
52,7,103,34,151,0,34,151
53,9,96,13,179,3,13,176
54,10,102,24,162,4,24,158
55,4,208,14,66,0,14,66
56,7,140,22,126,4,20,124
57,3,177,18,93,1,17,93
58,9,105,20,163,5,19,159
59,8,54,24,210,0,24,210
60,6,109,26,153,5,23,151
61,6,142,31,115,6,29,111
62,5,194,18,76,4,16,74
63,7,140,14,134,2,14,132
64,3,186,12,90,1,12,89
65,0,286,2,0,0,2,0
66,5,161,17,110,1,16,110
67,5,195,8,85,2,8,83
68,6,88,23,177,4,23,173
69,4,233,12,43,1,12,42
70,6,168,17,103,3,15,102
71,7,104,33,151,1,33,150
72,5,210,17,61,3,16,59
73,5,163,28,97,2,28,95
74,6,155,4,129,0,4,129
75,4,199,8,81,3,8,78
76,7,114,30,144,4,27,143
77,9,102,22,164,4,20,162
78,8,89,32,167,5,32,162
79,8,134,28,126,1,27,126
