timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,300,100,200,0,180,20,0,0.9184592
2,0,300,100,200,0,161,39,9,0.9183885
3,0,300,100,200,0,145,55,27,0.9190643
4,0,300,100,200,0,126,74,40,0.9190284
5,0,300,100,200,0,104,96,58,0.9191257
6,0,300,100,200,0,83,117,73,0.9188141
7,0,300,100,200,0,70,130,86,0.9192424
8,0,300,100,200,0,55,145,98,0.9191061
9,0,300,100,200,0,45,155,110,0.9190674
10,1,300,101,199,1,39,160,118,0.9189424
