task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,pickup_local_degree,first_hop_local_degree,first_hop_opposing_flow,first_hop_vertex_flow,service_shortest_distance,empty_distance,loaded_distance,empty_wait_steps,loaded_wait_steps,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,0,1,12,36,0,1,4,4,0,0,11,1,11,0,0,0,0,1,12,1.000000
1,0,0,1,26,68,0,1,4,4,0.000000,0.000000,25,1,25,0,0,0,0,1,26,1.000000
2,1,1,5,14,50,0,4,3,4,0.000000,0.000000,9,4,9,0,0,0,0,4,13,1.000000
3,1,1,2,30,8,0,1,3,3,0.000000,0.000000,28,1,28,0,0,0,0,1,29,1.000000
4,2,2,14,26,39,1,9,3,4,0.000000,0.000000,12,12,12,0,0,0,0,12,24,1.000000
5,2,2,3,24,45,0,1,4,4,0.000000,0.000000,21,1,21,0,0,0,0,1,22,1.000000
6,3,3,4,27,21,0,1,3,3,0.000000,0.000000,19,1,23,0,0,0,0,1,24,1.210526
7,3,3,8,35,92,0,5,3,4,0.000000,1.000000,25,5,27,0,0,0,0,5,32,1.080000
8,4,4,5,24,18,0,1,3,3,0.000000,0.000000,19,1,19,0,0,0,0,1,20,1.000000
9,4,4,6,22,35,1,5,3,4,0.000000,1.000000,16,2,16,0,0,0,0,2,18,1.000000
10,5,5,13,26,57,0,8,3,4,0.000000,0.000000,13,8,13,0,0,0,0,8,21,1.000000
11,5,5,8,15,99,0,3,3,3,0.000000,1.000000,4,3,6,0,1,1,0,3,10,1.500000
12,6,6,11,44,73,0,5,3,4,0.000000,0.000000,27,5,33,0,0,0,0,5,38,1.222222
13,6,6,8,37,59,0,2,4,4,0.000000,0.000000,27,2,27,0,2,2,0,2,31,1.000000
14,7,7,17,45,93,1,7,3,3,0.000000,1.000000,12,10,28,0,0,0,0,10,38,2.333333
15,7,7,9,32,40,0,2,4,4,0.000000,0.000000,21,2,23,0,0,0,0,2,25,1.095238
16,8,8,17,30,17,0,9,3,4,0.000000,2.000000,12,9,12,0,1,1,0,9,22,1.000000
17,8,8,22,27,43,1,12,3,4,0.000000,0.000000,4,13,4,1,1,2,0,14,19,1.000000
18,9,9,17,33,30,0,8,3,4,0.000000,1.000000,16,8,16,0,0,0,0,8,24,1.000000
19,9,9,17,31,43,0,8,3,4,0.000000,1.000000,14,8,14,0,0,0,0,8,22,1.000000
20,10,10,24,50,93,1,7,3,4,0.000000,0.000000,26,14,26,0,0,0,0,14,40,1.000000
