agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,2,234,4,59,0,4,59
1,2,256,4,37,0,4,37
2,4,248,16,33,1,16,32
3,5,192,25,80,5,21,79
4,5,178,16,103,4,15,100
5,5,179,28,90,4,26,88
6,8,65,49,183,4,47,181
7,6,127,26,144,5,24,141
8,7,51,25,221,4,23,219
9,7,116,27,154,3,26,152
10,4,190,19,88,1,18,88
11,5,163,30,104,3,28,103
12,6,127,43,127,4,40,126
13,10,47,49,201,4,47,199
14,7,95,33,169,3,33,166
15,6,88,28,181,3,28,178
16,8,62,34,201,3,32,200
17,5,157,20,120,0,20,120
18,5,123,40,134,7,38,129
19,6,161,20,116,1,19,116
20,8,100,46,151,6,45,146
21,12,63,55,179,4,54,176
22,8,66,34,197,2,33,196
23,7,106,32,159,5,31,155
24,7,149,26,122,2,25,121
25,6,126,35,136,3,33,135
26,10,78,55,164,4,54,161
27,7,139,39,119,3,38,117
28,7,122,26,149,0,26,149
29,8,76,63,158,5,60,156
30,7,145,26,126,4,26,122
31,6,75,30,192,4,28,190
32,10,87,44,166,5,43,162
33,9,105,30,162,0,30,162
34,6,129,26,142,4,25,139
35,5,135,21,141,1,21,140
36,8,105,38,154,2,36,154
37,6,148,41,108,2,40,107
38,6,124,41,132,3,41,129
39,5,111,22,164,1,22,163
40,7,123,44,130,1,43,130
41,9,63,40,194,5,38,191
42,7,118,33,146,2,32,145
43,7,102,48,147,9,44,142
44,9,84,40,173,8,38,167
45,7,102,45,150,8,42,145
46,8,65,26,206,6,23,203
47,7,139,38,120,4,37,117
48,6,133,42,122,4,39,121
49,8,86,44,167,4,41,166
50,5,143,22,132,2,21,131
51,7,112,38,147,7,34,144
52,5,158,36,103,3,34,102
53,7,101,24,172,1,24,171
54,5,132,37,128,5,35,125
55,7,132,30,135,3,29,133
56,6,118,37,142,2,37,140
57,6,134,43,120,3,41,119
58,9,78,29,190,4,28,187
59,7,123,26,148,3,25,146
60,10,86,46,165,5,43,163
61,3,217,19,61,3,17,60
62,6,137,14,146,3,14,143
63,5,122,40,135,3,38,134
64,7,104,32,161,1,31,161
65,1,271,3,23,0,3,23
66,3,214,11,72,0,11,72
67,4,143,17,137,3,15,136
68,4,231,7,59,2,6,58
69,5,200,13,84,4,12,81
70,4,234,22,41,0,22,41
71,8,123,38,136,2,37,135
72,4,194,13,90,2,13,88
73,7,89,28,180,1,27,180
74,4,145,24,128,2,24,126
75,5,203,24,70,7,23,64
76,4,210,17,70,1,17,69
77,5,193,16,88,2,15,87
78,9,79,33,185,7,32,179
79,2,227,21,49,1,20,49
