timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,4,2,2,48,0,2,0,0.9204054
2,0,6,2,4,46,2,2,0,0.9205333
3,0,8,2,6,44,3,3,0,0.9206411
4,0,10,2,8,42,5,3,0,0.9205248
5,0,12,2,10,40,5,5,0,0.9203812
6,0,14,2,12,38,7,5,0,0.92041
7,0,16,2,14,36,9,5,0,0.9204124
8,0,18,2,16,34,10,6,0,0.9203934
9,0,20,2,18,32,10,8,0,0.9204069
10,0,22,2,20,30,11,9,0,0.920416
11,0,24,2,22,28,12,10,1,0.9204727
12,1,25,2,23,27,14,9,1,0.9204409
13,1,27,2,25,25,14,11,1,0.9206641
14,2,28,2,26,24,15,11,1,0.9204529
15,2,30,2,28,22,12,16,2,0.9204301
16,2,32,2,30,20,13,17,3,0.9204404
17,3,33,2,31,19,12,19,5,0.9204725
18,3,35,2,33,17,13,20,5,0.9205183
19,3,37,2,35,15,13,22,5,0.9204696
20,3,39,2,37,13,14,23,5,0.9204239
21,3,41,2,39,11,15,24,7,0.9204284
22,3,43,2,41,9,15,26,7,0.9204906
23,4,44,2,42,8,15,27,7,0.9205303
24,6,44,2,42,8,15,27,8,0.9205091
25,6,46,2,44,6,15,29,9,0.92043
26,10,44,2,42,8,17,25,10,0.9204703
27,10,46,2,44,6,19,25,10,0.9204497
28,10,48,2,46,4,18,28,12,0.920465
29,12,48,2,46,4,16,30,13,0.9205456
30,13,49,2,47,3,13,34,14,0.9204214
31,14,50,2,48,2,13,35,14,0.9204673
32,16,50,2,48,2,13,35,16,0.9204317
33,17,51,2,49,1,13,36,16,0.9204066
34,19,51,3,48,2,11,37,18,0.9204518
35,21,51,3,48,2,12,36,18,0.9204364
36,22,52,3,49,1,14,35,20,0.9204041
37,23,53,4,49,1,13,36,21,0.9204441
38,25,53,5,48,2,13,35,23,0.9204282
39,25,55,5,50,0,13,37,25,0.9204045
40,26,56,7,49,1,9,40,27,0.9204383
41,27,57,8,49,1,6,43,27,0.9204645
42,30,56,9,47,3,7,40,28,0.9204526
43,30,58,8,50,0,9,41,30,0.9204561
44,34,56,10,46,4,7,39,30,0.9204132
45,38,54,8,46,4,10,36,31,0.9205169
46,39,55,6,49,1,12,37,31,0.9205155
47,41,55,7,48,2,12,36,31,0.9203729
48,42,56,7,49,1,12,37,32,0.9203873
49,44,56,8,48,2,13,35,32,0.9204158
50,47,55,8,47,3,14,33,33,0.920462
51,51,53,7,46,4,14,32,36,0.9204979
52,52,54,5,49,1,14,35,37,0.9204221
53,52,56,6,50,0,14,36,38,0.9204088
54,55,55,8,47,3,10,37,38,0.9204451
55,56,56,7,49,1,10,39,38,0.9204746
56,59,55,8,47,3,8,39,39,0.9203975
57,61,55,7,48,2,11,37,39,0.9204277
58,63,55,7,48,2,10,38,40,0.920431
59,64,56,7,49,1,9,40,41,0.9204168
60,67,55,8,47,3,8,39,43,0.9204388
61,69,55,7,48,2,11,37,43,0.9204651
62,69,57,7,50,0,13,37,44,0.92047
63,71,57,9,48,2,12,36,47,0.9204551
64,73,57,9,48,2,12,36,51,0.920468
65,75,57,9,48,2,14,34,52,0.920451
66,75,59,9,50,0,14,36,53,0.9204124
67,77,59,11,48,2,14,34,54,0.9204458
68,79,59,11,48,2,11,37,54,0.920463
69,80,60,11,49,1,11,38,56,0.9203856
70,81,61,12,49,1,10,39,56,0.9203851
71,83,61,13,48,2,8,40,56,0.9204811
72,83,63,13,50,0,9,41,56,0.9204343
73,87,61,15,46,4,9,37,58,0.9204216
74,91,59,13,46,4,12,34,58,0.9204133
75,92,60,11,49,1,13,36,59,0.9204572
76,92,62,12,50,0,13,37,59,0.9204396
