agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,0,292,0,0,0,0,0
1,3,248,9,35,0,9,35
2,3,219,16,57,3,14,56
3,3,237,6,49,4,5,46
4,3,181,19,92,2,18,91
5,6,116,19,157,0,19,157
6,2,229,11,52,6,11,46
7,4,175,29,88,4,26,87
8,6,151,16,125,7,16,118
9,8,102,26,164,3,25,162
10,5,150,18,124,4,17,121
11,2,232,3,57,1,3,56
12,4,184,14,94,0,14,94
13,6,182,25,85,1,25,84
14,5,154,19,119,6,17,115
15,4,138,18,136,2,17,135
16,6,143,29,120,5,28,116
17,8,71,41,180,2,40,179
18,8,98,42,152,9,37,148
19,5,149,34,109,2,33,108
20,4,199,25,68,3,25,65
21,6,126,15,151,4,13,149
22,6,173,27,92,4,25,90
23,5,123,15,154,1,15,153
24,6,133,24,135,3,23,133
25,6,136,18,138,1,18,137
26,5,188,19,85,1,19,84
27,1,255,8,29,1,7,29
28,7,75,20,197,5,18,194
29,4,169,10,113,1,10,112
30,7,138,25,129,5,24,125
31,4,186,32,74,0,32,74
32,9,120,27,145,3,25,144
33,6,136,12,144,7,12,137
34,5,179,24,89,1,24,88
35,7,84,37,171,7,32,169
36,6,116,30,146,2,30,144
37,9,89,32,171,6,31,166
38,7,126,21,145,4,20,142
39,9,121,41,130,7,39,125
40,9,97,38,157,6,34,155
41,5,134,17,141,6,16,136
42,8,135,18,139,3,18,136
43,9,107,40,145,5,37,143
44,7,112,23,157,2,23,155
45,6,187,25,80,2,25,78
46,5,146,16,130,1,15,130
47,7,133,40,119,3,39,117
48,5,141,28,123,3,27,121
49,5,134,20,138,3,17,138
50,7,124,20,148,2,19,147
51,7,132,24,136,5,22,133
52,5,194,14,84,4,13,81
53,6,140,26,126,3,26,123
54,7,132,29,131,6,25,129
55,6,167,16,109,4,14,107
56,8,65,39,188,5,36,186
57,7,103,40,149,0,40,149
58,6,181,25,86,3,25,83
59,8,83,36,173,5,31,173
60,2,249,8,35,1,8,34
61,6,139,41,112,6,40,107
62,6,121,21,150,3,20,148
63,5,150,28,114,5,28,109
64,5,153,10,129,3,9,127
65,6,161,19,112,2,19,110
66,6,128,35,129,3,33,128
67,5,162,9,121,7,6,117
68,7,101,16,175,2,15,174
69,4,220,6,66,5,5,62
70,7,107,18,167,3,17,165
71,6,139,13,140,6,9,138
72,6,126,16,150,1,16,149
73,4,183,18,91,0,18,91
74,1,259,7,26,2,6,25
75,3,251,6,35,2,6,33
76,2,249,7,36,0,7,36
77,2,234,7,51,0,7,51
78,2,243,4,45,2,3,44
79,2,227,8,57,1,7,57
80,4,211,9,72,1,9,71
81,1,283,5,4,0,5,4
82,2,240,2,50,0,2,50
83,2,252,2,38,1,1,38
84,1,249,1,42,0,1,42
85,1,252,3,37,0,3,37
86,4,189,7,96,1,7,95
87,5,205,9,78,1,9,77
88,0,292,0,0,0,0,0
89,1,253,3,36,2,3,34
90,1,271,17,4,1,16,4
91,4,160,25,107,1,25,106
92,3,193,14,85,2,14,83
93,9,119,49,124,4,46,123
94,7,118,15,159,5,15,154
95,3,201,8,83,1,8,82
96,5,180,13,99,4,12,96
97,8,121,27,144,4,24,143
98,5,162,17,113,2,17,111
99,4,170,11,111,1,11,110
