timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,10,5,5,45,3,2,0,0.92025
2,0,15,5,10,40,7,3,0,0.9208484
3,0,20,5,15,35,12,3,0,0.9209537
4,0,25,5,20,30,13,7,0,0.9209718
5,0,30,5,25,25,17,8,0,0.9209427
6,0,35,5,30,20,21,9,0,0.920996
7,0,40,5,35,15,22,13,0,0.9210213
8,0,45,5,40,10,26,14,1,0.9210649
9,0,50,5,45,5,29,16,2,0.9212007
10,0,55,5,50,0,34,16,3,0.9211857
11,0,60,10,50,0,29,21,5,0.9211274
12,1,64,15,49,1,25,24,5,0.9210068
13,2,68,19,49,1,16,33,9,0.9210342
14,2,73,23,50,0,15,35,9,0.9210204
15,3,77,28,49,1,10,39,10,0.9209518
16,3,82,32,50,0,9,41,11,0.9209144
17,3,87,37,50,0,5,45,12,0.9208561
18,3,92,42,50,0,4,46,14,0.9209441
19,5,95,47,48,2,3,45,15,0.9209078
20,6,99,50,49,1,2,47,17,0.92081
21,6,104,54,50,0,2,48,19,0.920915
22,7,108,59,49,1,2,47,20,0.9204593
23,9,111,63,48,2,3,45,20,0.9208648
24,11,114,66,48,2,4,44,22,0.9210645
25,13,117,69,48,2,3,45,22,0.9208641
26,17,118,72,46,4,4,42,25,0.9208369
27,19,121,73,48,2,7,41,27,0.9208931
28,21,124,76,48,2,6,42,32,0.9209406
29,23,127,79,48,2,3,45,34,0.9208999
30,24,131,82,49,1,2,47,34,0.9208804
31,25,135,86,49,1,1,48,36,0.9204046
32,28,137,90,47,3,2,45,37,0.9204816
33,28,142,92,50,0,2,48,39,0.9209078
34,31,144,97,47,3,2,45,39,0.9205104
35,34,146,99,47,3,2,45,42,0.9209412
36,34,151,101,50,0,3,47,45,0.9208503
37,35,155,106,49,1,1,48,47,0.9205093
38,38,157,110,47,3,0,47,48,0.9203466
39,40,160,112,48,2,1,47,49,0.9205562
40,44,161,115,46,4,0,46,49,0.9205071
41,46,164,116,48,2,1,47,49,0.9209257
42,46,169,119,50,0,1,49,50,0.9205293
43,48,172,124,48,2,1,47,51,0.921035
44,54,171,127,44,6,1,43,52,0.9204888
45,55,175,126,49,1,2,47,55,0.9210052
46,58,177,130,47,3,1,46,57,0.9204543
47,62,178,132,46,4,1,45,61,0.9208624
48,64,181,133,48,2,2,46,62,0.9208781
49,66,184,136,48,2,3,45,64,0.9205563
50,68,187,139,48,2,3,45,65,0.9209496
