task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,pickup_local_degree,first_hop_local_degree,first_hop_opposing_flow,first_hop_vertex_flow,service_shortest_distance,empty_distance,loaded_distance,empty_wait_steps,loaded_wait_steps,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,0,1,12,11,0,1,4,4,0,0,11,1,11,0,0,0,0,1,12,1.000000
1,0,0,1,26,43,0,1,4,4,0.000000,0.000000,25,1,25,0,0,0,0,1,26,1.000000
2,0,0,4,13,18,0,4,3,4,0.000000,0.000000,9,4,9,0,0,0,0,4,13,1.000000
3,0,0,4,48,0,0,4,3,4,0.000000,0.000000,28,4,44,0,0,0,0,4,48,1.571429
4,0,0,11,23,14,1,9,3,4,0.000000,0.000000,12,11,12,0,0,0,0,11,23,1.000000
5,1,1,2,23,17,0,1,4,4,0.000000,0.000000,21,1,21,0,0,0,0,1,22,1.000000
6,1,1,10,29,1,2,9,3,4,0.000000,0.000000,19,9,19,0,0,0,0,9,28,1.000000
7,1,1,164,190,36,3,12,3,4,0.000000,0.000000,25,16,25,2,1,3,0,163,189,1.000000
8,1,1,15,44,3,2,14,3,4,0.000000,0.000000,19,14,29,0,0,0,0,14,43,1.526316
9,1,1,4,20,10,1,5,3,4,0.000000,0.000000,16,3,16,0,0,0,0,3,19,1.000000
10,2,2,11,24,29,3,8,3,4,0.000000,0.000000,13,8,13,1,0,1,0,9,22,1.000000
11,2,2,9,15,45,0,7,3,4,0.000000,0.000000,4,7,6,0,0,0,0,7,13,1.500000
12,2,2,16,45,48,3,5,3,4,0.000000,0.000000,27,14,29,0,0,0,0,14,43,1.074074
13,2,2,4,31,31,0,2,4,4,0.000000,0.000000,27,2,27,0,0,0,0,2,29,1.000000
14,2,2,13,30,37,0,11,3,4,0.000000,0.000000,12,11,16,0,1,1,0,11,28,1.333333
15,3,3,6,29,6,1,2,4,4,0.000000,0.000000,21,3,23,0,0,0,0,3,26,1.095238
16,3,3,16,28,15,3,10,3,4,0.000000,0.000000,12,13,12,0,0,0,0,13,25,1.000000
17,3,3,23,27,25,2,10,3,4,0.000000,0.000000,4,9,4,2,0,2,0,20,24,1.000000
18,3,3,11,29,5,2,8,3,4,0.000000,0.000000,16,8,18,0,0,0,0,8,26,1.125000
19,3,3,10,26,21,1,10,3,4,0.000000,0.000000,14,7,16,0,0,0,0,7,23,1.142857
20,4,4,19,49,32,1,11,3,4,0.000000,0.000000,26,15,28,0,2,2,0,15,45,1.076923
21,4,4,10,22,22,3,8,3,4,0.000000,0.000000,12,5,12,1,0,1,0,6,18,1.000000
22,4,4,8,31,6,0,4,4,4,0.000000,0.000000,21,4,23,0,0,0,0,4,27,1.095238
23,4,4,7,35,38,0,3,4,4,0.000000,0.000000,28,3,28,0,0,0,0,3,31,1.000000
24,4,4,67,72,47,6,14,3,4,0.000000,1.000000,5,13,5,1,0,1,0,63,68,1.000000
25,5,5,11,40,47,0,6,3,4,0.000000,1.000000,29,6,29,0,0,0,0,6,35,1.000000
26,5,5,79,109,2,3,13,3,4,0.000000,0.000000,30,11,30,1,0,1,0,74,104,1.000000
27,5,5,16,34,28,2,14,3,4,0.000000,0.000000,12,11,16,0,2,2,0,11,29,1.333333
28,5,5,13,27,26,3,10,3,4,0.000000,1.000000,12,8,14,0,0,0,0,8,22,1.166667
29,5,5,6,15,44,0,1,4,4,0.000000,0.000000,9,1,9,0,0,0,0,1,10,1.000000
30,6,6,12,43,34,3,3,4,4,0.000000,0.000000,31,5,31,1,0,1,0,6,37,1.000000
31,6,6,30,46,28,2,13,3,4,0.000000,0.000000,15,10,15,0,1,1,0,24,40,1.000000
32,6,6,8,22,26,1,3,3,3,0.000000,0.000000,12,2,14,0,0,0,0,2,16,1.166667
33,6,6,49,72,41,3,5,3,4,0.000000,0.000000,20,10,22,0,1,1,0,43,66,1.100000
34,6,6,123,163,7,4,7,4,4,0.000000,0.000000,34,7,40,0,0,0,0,117,157,1.176471
35,7,7,11,15,34,1,12,3,4,0.000000,0.000000,4,4,4,0,0,0,0,4,8,1.000000
36,7,7,32,62,4,1,11,3,4,0.000000,0.000000,23,5,29,1,1,2,0,25,55,1.260870
37,7,7,18,33,39,2,18,3,4,0.000000,0.000000,14,7,14,0,1,1,0,11,26,1.000000
38,7,7,11,29,46,0,4,4,4,0.000000,0.000000,18,4,18,0,0,0,0,4,22,1.000000
39,7,7,193,218,12,2,10,3,4,0.000000,0.000000,25,6,25,0,0,0,0,186,211,1.000000
40,8,8,14,41,34,1,11,3,4,0.000000,0.000000,21,6,27,0,0,0,0,6,33,1.285714
41,8,8,91,114,40,3,19,3,4,0.000000,0.000000,21,5,21,0,2,2,0,83,106,1.000000
42,8,8,46,67,9,1,24,3,4,0.000000,1.000000,20,4,20,0,1,1,0,38,59,1.000000
43,8,8,9,47,30,0,1,4,4,0.000000,0.000000,36,1,38,0,0,0,0,1,39,1.055556
44,8,8,16,34,16,1,10,3,4,0.000000,0.000000,17,8,17,0,1,1,0,8,26,1.000000
45,9,9,231,270,8,5,19,3,4,0.000000,0.000000,23,12,39,1,0,1,0,222,261,1.695652
46,9,9,59,65,27,2,18,3,4,0.000000,0.000000,4,3,6,1,0,1,0,50,56,1.500000
47,9,9,13,25,24,1,8,3,4,0.000000,0.000000,12,4,12,0,0,0,0,4,16,1.000000
48,9,9,14,35,39,2,12,3,4,0.000000,0.000000,17,5,21,0,0,0,0,5,26,1.235294
49,9,9,10,18,7,0,1,4,4,0.000000,0.000000,8,1,8,0,0,0,0,1,9,1.000000
50,10,10,14,32,20,1,3,4,4,0.000000,0.000000,15,4,17,0,1,1,0,4,22,1.133333
51,10,10,13,58,19,0,3,4,4,0.000000,0.000000,41,3,45,0,0,0,0,3,48,1.097561
52,10,10,15,44,16,0,5,3,4,0.000000,0.000000,23,5,27,0,2,2,0,5,34,1.173913
53,10,10,191,224,8,2,3,4,4,0.000000,0.000000,33,5,33,0,0,0,0,181,214,1.000000
54,10,10,18,34,35,0,8,3,4,0.000000,0.000000,14,8,16,0,0,0,0,8,24,1.142857
55,11,11,170,188,42,2,10,3,4,0.000000,0.000000,18,4,18,0,0,0,0,159,177,1.000000
56,11,11,13,35,34,0,2,4,4,0.000000,0.000000,21,2,21,0,1,1,0,2,24,1.000000
57,11,11,17,51,27,0,6,4,4,0.000000,1.000000,32,6,34,0,0,0,0,6,40,1.062500
58,11,11,16,28,9,0,5,4,4,0.000000,0.000000,12,5,12,0,0,0,0,5,17,1.000000
59,11,11,12,45,40,0,0,4,-1,-1.000000,-1.000000,32,0,32,1,1,2,0,1,34,1.000000
60,12,12,16,27,42,0,4,3,4,0.000000,0.000000,11,4,11,0,0,0,0,4,15,1.000000
61,12,12,19,40,49,2,5,3,3,0.000000,0.000000,19,7,21,0,0,0,0,7,28,1.105263
62,12,48,49,70,0,0,0,3,-1,-1.000000,-1.000000,19,0,21,1,0,1,36,37,58,1.105263
63,12,12,13,28,8,0,1,4,4,0.000000,1.000000,13,1,15,0,0,0,0,1,16,1.153846
64,12,24,25,31,29,0,0,3,-1,-1.000000,-1.000000,4,0,6,1,0,1,12,13,19,1.500000
65,13,13,14,36,24,0,1,4,4,0.000000,0.000000,20,1,22,0,0,0,0,1,23,1.100000
66,13,54,55,72,16,0,1,4,4,0.000000,1.000000,17,1,17,0,0,0,41,42,59,1.000000
67,13,72,73,90,16,0,0,3,-1,-1.000000,-1.000000,15,0,17,1,0,1,59,60,77,1.133333
68,13,13,17,36,26,0,4,3,3,0.000000,0.000000,17,4,19,0,0,0,0,4,23,1.117647
69,13,18,20,41,7,0,2,3,3,0.000000,2.000000,21,2,21,0,0,0,5,7,28,1.000000
70,14,14,15,42,18,0,1,4,4,1.000000,1.000000,27,1,27,0,0,0,0,1,28,1.000000
71,14,40,41,48,25,0,1,3,3,0.000000,1.000000,7,1,7,0,0,0,26,27,34,1.000000
72,14,208,220,250,48,1,7,4,3,0.000000,0.000000,29,12,29,0,1,1,194,206,236,1.000000
73,14,14,16,33,4,0,2,4,4,0.000000,1.000000,17,2,17,0,0,0,0,2,19,1.000000
74,14,163,165,195,28,0,2,4,4,1.000000,2.000000,29,2,29,0,1,1,149,151,181,1.000000
75,15,40,43,49,47,0,3,3,4,0.000000,0.000000,6,3,6,0,0,0,25,28,34,1.000000
76,15,15,24,34,45,0,7,4,4,0.000000,0.000000,10,9,10,0,0,0,0,9,19,1.000000
77,15,181,184,219,47,0,3,3,3,1.000000,1.000000,15,3,35,0,0,0,166,169,204,2.333333
78,15,22,27,50,28,0,2,4,4,1.000000,1.000000,21,4,23,1,0,1,7,12,35,1.095238
79,15,205,213,230,19,1,8,3,3,0.000000,2.000000,17,8,17,0,0,0,190,198,215,1.000000
80,16,28,30,44,9,1,2,3,4,0.000000,1.000000,13,1,13,1,1,2,12,14,28,1.000000
81,16,194,198,238,23,0,4,4,3,0.000000,1.000000,36,4,38,0,2,2,178,182,222,1.055556
82,16,16,18,57,44,0,2,3,3,0.000000,0.000000,37,2,39,0,0,0,0,2,41,1.054054
83,16,184,185,220,21,0,1,4,4,0.000000,1.000000,34,1,34,0,1,1,168,169,204,1.000000
84,16,16,19,43,2,0,3,3,3,1.000000,1.000000,18,3,24,0,0,0,0,3,27,1.333333
85,17,22,24,49,15,0,2,3,3,0.000000,1.000000,25,2,25,0,0,0,5,7,32,1.000000
86,17,27,31,39,42,0,4,4,3,1.000000,1.000000,8,4,8,0,0,0,10,14,22,1.000000
87,17,95,96,102,6,0,1,3,3,0.000000,0.000000,6,1,6,0,0,0,78,79,85,1.000000
88,17,29,30,45,23,0,1,3,3,1.000000,1.000000,15,1,15,0,0,0,12,13,28,1.000000
89,17,212,214,248,24,0,2,4,4,0.000000,2.000000,33,2,33,0,1,1,195,197,231,1.000000
90,18,155,166,197,2,1,3,4,4,1.000000,1.000000,29,10,31,1,0,1,137,148,179,1.068966
91,18,61,62,85,36,0,1,4,4,0.000000,0.000000,23,1,23,0,0,0,43,44,67,1.000000
92,18,31,35,50,31,0,4,3,3,0.000000,0.000000,15,4,15,0,0,0,13,17,32,1.000000
93,18,128,129,154,6,0,0,3,-1,-1.000000,-1.000000,18,0,24,1,1,2,110,111,136,1.333333
94,18,216,220,249,14,0,4,4,4,0.000000,1.000000,29,4,29,0,0,0,198,202,231,1.000000
95,19,26,27,44,43,0,0,3,-1,-1.000000,-1.000000,15,0,17,1,0,1,7,8,25,1.133333
96,19,66,67,84,6,0,0,3,-1,-1.000000,-1.000000,17,0,17,1,0,1,47,48,65,1.000000
97,19,101,102,122,5,0,0,3,-1,-1.000000,-1.000000,18,0,20,1,0,1,82,83,103,1.111111
98,19,44,45,59,5,0,1,4,4,0.000000,0.000000,14,1,14,0,0,0,25,26,40,1.000000
99,19,32,35,73,21,0,3,3,4,0.000000,1.000000,23,3,37,0,1,1,13,16,54,1.608696
100,20,35,36,56,34,0,0,3,-1,-1.000000,-1.000000,15,0,19,1,1,2,15,16,36,1.266667
101,20,28,30,43,22,0,2,3,4,0.000000,2.000000,13,2,13,0,0,0,8,10,23,1.000000
102,20,136,137,164,41,0,0,3,-1,-1.000000,-1.000000,19,0,27,1,0,1,116,117,144,1.421053
103,20,25,26,29,23,0,1,3,3,0.000000,0.000000,3,1,3,0,0,0,5,6,9,1.000000
104,20,175,178,190,9,0,3,3,4,0.000000,1.000000,12,3,12,0,0,0,155,158,170,1.000000
105,21,30,31,54,37,0,0,3,-1,-1.000000,-1.000000,22,0,22,1,1,2,9,10,33,1.000000
106,21,36,39,68,24,0,3,3,3,0.000000,0.000000,25,3,29,0,0,0,15,18,47,1.160000
107,21,25,90,108,17,1,3,3,4,0.000000,1.000000,18,5,18,0,0,0,4,69,87,1.000000
108,21,143,144,181,43,0,0,3,-1,-1.000000,-1.000000,19,0,37,1,0,1,122,123,160,1.947368
109,21,117,119,138,9,0,2,3,4,0.000000,0.000000,19,2,19,0,0,0,96,98,117,1.000000
110,22,51,52,87,15,0,0,4,-1,-1.000000,-1.000000,33,0,35,1,0,1,29,30,65,1.060606
111,22,23,24,46,10,0,0,3,-1,-1.000000,-1.000000,17,0,21,1,1,2,1,2,24,1.235294
112,22,122,123,155,5,0,1,3,3,1.000000,1.000000,20,1,32,0,0,0,100,101,133,1.600000
