agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,9,54,21,243,6,19,239
1,13,47,71,200,9,67,195
2,8,64,66,188,2,65,187
3,9,42,58,218,4,57,215
4,9,78,60,180,2,60,178
5,11,50,54,214,5,51,212
6,11,40,66,212,5,63,210
7,10,32,73,213,6,68,212
8,8,57,47,214,2,47,212
9,8,55,42,221,8,40,215
10,12,32,72,214,6,69,211
11,12,36,52,230,7,51,224
12,10,56,73,189,4,71,187
13,9,41,44,233,6,40,231
14,11,55,49,214,5,48,210
15,11,46,67,205,6,64,202
16,10,80,64,174,3,62,173
17,10,64,54,200,7,50,197
18,11,55,71,192,9,66,188
19,9,77,48,193,6,45,190
20,10,44,27,247,6,24,244
21,10,41,45,232,5,43,229
22,10,52,62,204,7,58,201
23,10,77,39,202,6,36,199
24,9,58,61,199,3,59,198
25,10,8,70,240,4,69,237
26,10,74,52,192,3,51,190
27,9,85,55,178,5,51,177
28,10,63,62,193,9,61,185
29,10,57,53,208,4,53,204
30,11,69,61,188,7,57,185
31,10,33,43,242,5,40,240
32,12,37,59,222,2,58,221
33,9,59,68,191,8,64,187
34,8,27,73,218,7,72,212
35,8,70,53,195,3,52,193
36,9,55,58,205,11,52,200
37,11,28,59,231,6,56,228
38,9,65,60,193,4,59,190
39,10,56,60,202,4,58,200
40,10,63,52,203,4,51,200
41,12,47,58,213,4,56,211
42,9,43,98,177,2,97,176
43,11,28,27,263,4,25,261
44,10,53,63,202,8,58,199
45,9,56,76,186,4,73,185
46,9,71,32,215,8,29,210
47,11,52,37,229,7,34,225
48,14,48,69,201,6,69,195
49,9,71,62,185,3,59,185
