timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,10,5,5,45,3,2,0,0.9204871
2,0,15,5,10,40,7,3,0,0.9204597
3,0,20,5,15,35,12,3,0,0.9204597
4,0,25,5,20,30,13,7,0,0.9204658
5,0,30,5,25,25,18,7,0,0.9205032
6,0,35,5,30,20,21,9,0,0.9204852
7,0,40,5,35,15,25,10,0,0.9206089
8,0,45,5,40,10,28,12,1,0.9205673
9,0,50,5,45,5,31,14,1,0.9206219
10,0,55,5,50,0,32,18,3,0.9205839
11,0,60,10,50,0,26,24,4,0.9205394
12,1,64,15,49,1,24,25,6,0.9206121
13,2,68,19,49,1,19,30,6,0.9204777
14,2,73,23,50,0,16,34,6,0.9206224
15,5,75,28,47,3,13,34,6,0.9205602
16,5,80,30,50,0,9,41,7,0.9205413
17,5,85,35,50,0,7,43,8,0.9205938
18,6,89,40,49,1,4,45,9,0.9204807
19,6,94,44,50,0,2,48,10,0.9205123
20,7,98,49,49,1,1,48,11,0.9205492
21,7,103,53,50,0,2,48,11,0.9204146
22,9,106,58,48,2,2,46,12,0.9204801
23,11,109,61,48,2,3,45,12,0.920482
24,12,113,64,49,1,2,47,15,0.9204766
25,13,117,68,49,1,2,47,17,0.9205066
26,15,120,72,48,2,2,46,18,0.9205221
27,18,122,75,47,3,2,45,20,0.9208283
28,21,124,77,47,3,5,42,21,0.9209857
29,26,124,79,45,5,6,39,22,0.9204913
30,27,128,79,49,1,4,45,24,0.9206002
31,30,130,83,47,3,2,45,27,0.9205224
32,31,134,85,49,1,4,45,30,0.9204692
33,33,137,89,48,2,4,44,30,0.9205009
34,37,138,92,46,4,4,42,32,0.9205147
35,41,139,93,46,4,4,42,35,0.9205187
36,43,142,94,48,2,3,45,37,0.9205115
37,43,147,97,50,0,3,47,37,0.9204576
38,43,152,102,50,0,1,49,39,0.9204498
39,44,156,107,49,1,0,49,41,0.9204679
40,47,158,111,47,3,0,47,42,0.9204904
41,50,160,113,47,3,1,46,43,0.9204582
42,53,162,115,47,3,2,45,43,0.9204247
43,56,164,117,47,3,3,44,44,0.9204997
44,60,165,119,46,4,2,44,46,0.9204922
45,63,167,120,47,3,2,45,46,0.9205073
46,66,169,122,47,3,2,45,48,0.9205455
47,67,173,124,49,1,1,48,52,0.920486
48,72,173,128,45,5,2,43,54,0.9204162
49,77,173,128,45,5,3,42,56,0.9205475
50,81,174,128,46,4,4,42,57,0.9205885
51,82,178,129,49,1,3,46,59,0.9205181
52,85,180,133,47,3,2,45,60,0.9204997
53,86,184,135,49,1,3,46,60,0.9204958
54,89,186,139,47,3,0,47,63,0.920596
55,90,190,141,49,1,0,49,65,0.9204798
56,92,193,145,48,2,1,47,66,0.9204176
57,94,196,148,48,2,2,46,68,0.9205802
58,98,197,151,46,4,2,44,69,0.9204757
59,102,198,152,46,4,2,44,71,0.9205023
