timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,12000,11989,11,7989,11,0,0,0.8590774
2,0,12000,11982,18,7982,18,0,1,0.859191
3,0,12000,11972,28,7972,28,0,3,0.8602558
4,0,12000,11963,37,7963,37,0,4,0.8569501
5,0,12000,11952,48,7952,48,0,5,0.859793
6,0,12000,11939,61,7939,61,0,5,0.8509134
7,0,12000,11917,83,7917,83,0,5,0.8475099
8,0,12000,11886,114,7886,114,0,5,0.8496952
9,0,12000,11839,161,7839,161,0,5,0.8523928
10,0,12000,11731,269,7731,269,0,5,0.8555557
11,0,12000,11564,436,7564,436,0,6,0.8533458
12,0,12000,11171,829,7171,829,0,6,0.8498373
13,0,12000,10585,1415,6585,1415,0,18,0.8527544
14,0,12000,9905,2095,5905,2095,0,44,0.8520028
15,0,12000,9724,2276,5724,2276,0,74,0.8504015
16,0,12000,8989,3011,4989,3011,0,115,0.8713633
17,0,12000,8467,3533,4467,3533,0,152,0.8521606
18,0,12000,7820,4180,3820,4180,0,206,0.8500017
19,0,12000,7144,4856,3144,4856,0,272,0.8505368
20,0,12000,6053,5947,2053,5947,0,335,0.8499062
21,0,12000,4000,8000,0,7846,154,401,0.8511757
22,0,12000,4000,8000,0,7687,313,542,0.8520355
23,0,12000,4000,8000,0,7537,463,659,0.8564572
24,0,12000,4000,8000,0,7367,633,775,0.8560749
25,0,12000,4000,8000,0,7213,787,908,0.8593621
26,0,12000,4000,8000,0,7041,959,1012,0.8580853
27,0,12000,4000,8000,0,6894,1106,1120,0.8545133
28,0,12000,4000,8000,0,6771,1229,1252,0.8493855
29,0,12000,4000,8000,0,6629,1371,1384,0.8505773
30,0,12000,4000,8000,0,6511,1489,1531,0.8514424
31,0,12000,4000,8000,0,6358,1642,1706,0.850954
32,0,12000,4000,8000,0,6235,1765,1912,0.8528172
33,0,12000,4000,8000,0,6089,1911,2155,0.8550827
34,0,12000,4000,8000,0,5944,2056,2408,0.8543994
35,0,12000,4000,8000,0,5818,2182,2701,0.8533453
36,0,12000,4000,8000,0,5679,2321,2988,0.8501197
37,0,12000,4000,8000,0,5566,2434,3338,0.856641
38,0,12000,4000,8000,0,5434,2566,3707,0.8749302
39,0,12000,4000,8000,0,5330,2670,4109,0.8586982
40,1,12000,4001,7999,1,5175,2824,4521,0.8551819
41,1,12000,4000,8000,0,5051,2949,4907,0.864198
42,1,12000,4000,8000,0,4911,3089,5383,0.8493886
43,2,12000,4001,7999,1,4773,3226,5866,0.8527372
44,2,12000,4000,8000,0,4684,3316,6374,0.8532431
45,2,12000,4000,8000,0,4549,3451,6925,0.8494267
46,4,12000,4002,7998,2,4425,3573,7514,0.8539838
47,4,12000,4000,8000,0,4294,3706,8129,0.8520589
48,5,12000,4001,7999,1,4177,3822,8810,0.8512488
49,6,12000,4001,7999,1,4073,3926,9498,0.8524623
50,6,12000,4000,8000,0,3947,4053,10203,0.8524535
51,6,12000,4000,8000,0,3851,4149,10994,0.8556113
52,7,12000,4001,7999,1,3741,4258,11848,0.8572115
53,9,12000,4002,7998,2,3629,4369,12712,0.8542029
54,10,12000,4001,7999,1,3505,4494,13596,0.8539345
55,10,12000,4000,8000,0,3409,4591,14467,0.8490571
56,12,12000,4002,7998,2,3306,4692,15343,0.8511838
57,14,12000,4002,7998,2,3202,4796,16360,0.8539287
58,15,12000,4001,7999,1,3096,4903,17364,0.8547195
59,15,12000,4000,8000,0,3004,4996,18424,0.8534932
60,16,12000,4001,7999,1,2888,5111,19534,0.8529337
61,17,12000,4001,7999,1,2768,5231,20653,0.856925
62,18,12000,4001,7999,1,2653,5346,21819,0.8524936
63,20,12000,4002,7998,2,2562,5436,23012,0.8582471
64,21,12000,4001,7999,1,2457,5542,24308,0.853337
65,22,12000,4001,7999,1,2370,5629,25578,0.8565712
66,23,12000,4001,7999,1,2270,5729,26971,0.8495992
67,27,12000,4004,7996,4,2187,5809,28419,0.8546424
68,30,12000,4003,7997,3,2095,5902,29990,0.8566088
69,33,12000,4003,7997,3,1998,5999,31529,0.8527112
70,37,12000,4004,7996,4,1920,6076,33103,0.8554811
71,41,12000,4004,7996,4,1839,6157,34721,0.8582693
72,42,12000,4001,7999,1,1764,6235,36296,0.8542103
73,46,12000,4004,7996,4,1691,6305,37876,0.8586237
74,49,12000,4003,7997,3,1605,6392,39406,0.8564005
75,52,12000,4003,7997,3,1519,6478,40936,0.8561481
76,55,12000,4003,7997,3,1406,6591,42325,0.8537086
77,56,12000,4001,7999,1,1308,6691,43744,0.8580804
78,61,12000,4005,7995,5,1213,6782,45056,0.8555299
79,66,12000,4005,7995,5,1113,6882,46380,0.8513164
80,73,12000,4007,7993,7,1036,6957,47651,0.8619883
81,79,12000,4006,7994,6,953,7041,48886,0.8522951
82,85,12000,4006,7994,6,879,7115,50063,0.8539662
83,92,12000,4007,7993,7,804,7189,51167,0.8519788
84,98,12000,4006,7994,6,736,7258,52269,0.8537039
85,104,12000,4006,7994,6,669,7325,53271,0.8501891
86,112,12000,4008,7992,8,607,7385,54256,0.8503687
87,119,12000,4007,7993,7,551,7442,55205,0.8494389
88,126,12000,4007,7993,7,501,7492,56187,0.8501119
89,130,12000,4004,7996,4,448,7548,57105,0.8541456
90,135,12000,4005,7995,5,392,7603,57979,0.8533639
91,141,12000,4006,7994,6,357,7637,58856,0.8559161
92,155,12000,4014,7986,14,324,7662,59689,0.8558267
93,164,12000,4009,7991,9,302,7689,60523,0.8617558
94,174,12000,4010,7990,10,281,7709,61329,0.8541867
95,188,12000,4014,7986,14,267,7719,62078,0.8535154
96,199,12000,4011,7989,11,261,7728,62777,0.8558595
97,205,12000,4006,7994,6,246,7748,63515,0.8545888
