task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,7,37,16,0,6,28,6,30,0,1,7,37,1.071429
1,0,1,12,32,43,0,11,14,11,20,0,1,12,32,1.428571
2,1,2,4,32,22,0,2,28,2,28,0,1,3,31,1.000000
3,1,2,8,35,18,0,6,27,6,27,0,1,7,34,1.000000
4,2,3,6,33,51,0,3,26,3,26,1,1,4,31,1.000000
5,2,3,12,25,40,0,9,13,9,13,0,1,10,23,1.000000
6,3,4,4,34,46,0,0,30,0,30,0,1,1,31,1.000000
7,3,4,9,39,29,0,5,30,5,30,0,1,6,36,1.000000
8,4,5,10,18,25,0,5,8,5,8,0,1,6,14,1.000000
9,4,5,8,46,20,0,3,32,3,38,0,1,4,42,1.187500
10,5,6,6,30,37,0,0,24,0,24,0,1,1,25,1.000000
11,5,6,14,33,56,0,8,16,8,18,1,1,9,28,1.125000
12,6,7,14,47,33,0,7,23,7,33,0,1,8,41,1.434783
13,6,7,8,25,49,0,1,17,1,17,0,1,2,19,1.000000
14,7,8,8,28,48,0,0,20,0,20,0,1,1,21,1.000000
15,7,8,8,33,58,0,0,25,0,25,0,1,1,26,1.000000
16,8,9,12,33,32,0,3,21,3,21,0,1,4,25,1.000000
17,8,9,19,47,71,0,8,27,10,27,1,1,11,39,1.000000
18,9,10,15,31,14,0,5,16,5,16,0,1,6,22,1.000000
19,9,10,12,29,5,0,2,17,2,17,0,1,3,20,1.000000
20,10,11,22,36,79,0,10,14,10,14,1,1,12,26,1.000000
21,10,11,20,41,78,0,9,13,9,19,2,1,10,31,1.461538
22,11,12,19,33,44,0,6,14,6,14,1,1,8,22,1.000000
23,11,12,15,32,47,0,3,15,3,17,0,1,4,21,1.133333
24,12,13,16,44,21,0,3,28,3,28,0,1,4,32,1.000000
25,12,13,22,59,26,0,9,30,9,36,1,1,10,47,1.200000
26,13,14,15,57,41,0,1,40,1,42,0,1,2,44,1.050000
27,13,14,15,43,24,0,1,28,1,28,0,1,2,30,1.000000
28,14,15,15,34,11,0,0,18,0,18,1,1,1,20,1.000000
29,14,15,15,18,35,0,0,3,0,3,0,1,1,4,1.000000
30,15,16,18,47,63,0,2,29,2,29,0,1,3,32,1.000000
31,15,16,19,54,13,0,3,31,3,35,0,1,4,39,1.129032
32,16,17,19,23,15,0,2,4,2,4,0,1,3,7,1.000000
33,16,17,25,59,77,0,8,26,8,34,0,1,9,43,1.307692
34,17,18,20,47,27,0,2,26,2,26,1,1,3,30,1.000000
35,17,18,28,63,12,0,10,24,10,34,1,1,11,46,1.416667
36,18,19,24,62,25,1,3,34,5,38,0,1,6,44,1.117647
37,18,19,34,61,35,0,10,25,14,27,1,1,16,43,1.080000
38,19,20,28,45,25,0,8,13,8,17,0,1,9,26,1.307692
39,19,20,20,43,53,0,0,22,0,22,1,1,1,24,1.000000
40,20,21,24,37,30,0,3,12,3,12,1,1,4,17,1.000000
41,20,21,22,47,60,0,1,25,1,25,0,1,2,27,1.000000
42,21,22,31,63,76,0,9,20,9,32,0,1,10,42,1.600000
43,21,22,34,63,10,0,12,20,12,28,1,1,13,42,1.400000
44,22,23,23,30,59,0,0,7,0,7,0,1,1,8,1.000000
45,22,23,29,41,23,1,7,11,6,11,1,1,7,19,1.000000
46,23,24,35,55,52,0,10,20,10,20,1,1,12,32,1.000000
47,23,24,33,50,62,0,9,13,9,17,0,1,10,27,1.307692
48,24,25,30,56,23,0,5,24,5,26,0,1,6,32,1.083333
49,24,25,37,76,54,0,12,23,12,39,0,1,13,52,1.695652
50,25,26,33,60,28,0,7,27,7,27,0,1,8,35,1.000000
51,25,26,37,60,31,0,10,20,10,22,2,1,12,35,1.100000
52,26,27,29,62,4,0,2,33,2,33,0,1,3,36,1.000000
53,26,27,39,48,34,0,10,9,12,9,0,1,13,22,1.000000
54,27,28,34,61,38,0,6,25,6,27,0,1,7,34,1.080000
55,27,28,39,56,40,1,16,17,10,17,1,1,12,29,1.000000
56,28,29,33,66,40,0,4,26,4,32,1,1,5,38,1.230769
57,28,29,40,82,64,0,9,28,11,42,0,1,12,54,1.500000
58,29,30,35,65,19,0,4,30,4,30,1,1,6,36,1.000000
59,29,30,32,43,49,0,2,11,2,11,0,1,3,14,1.000000
60,30,31,44,50,37,2,11,6,12,6,1,1,14,20,1.000000
61,30,31,31,44,70,0,0,11,0,13,0,1,1,14,1.181818
62,31,32,36,56,59,2,8,20,4,20,0,1,5,25,1.000000
63,31,32,35,67,39,0,3,30,3,32,0,1,4,36,1.066667
64,32,33,55,83,9,0,15,21,21,27,2,1,23,51,1.285714
65,32,33,44,82,42,1,15,38,11,38,0,1,12,50,1.000000
66,33,34,36,60,14,0,2,24,2,24,0,1,3,27,1.000000
67,33,34,42,66,59,0,5,21,7,23,2,1,9,33,1.095238
68,34,35,38,49,11,0,3,11,3,11,0,1,4,15,1.000000
69,34,35,36,53,44,0,1,17,1,17,0,1,2,19,1.000000
70,35,36,46,77,22,0,7,19,9,31,1,1,11,42,1.631579
71,35,36,39,55,75,0,3,16,3,16,0,1,4,20,1.000000
