agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,0,291,0,0,0,0,0
1,2,250,3,38,1,3,37
2,6,194,9,88,3,9,85
3,5,138,25,128,2,24,127
4,5,148,26,117,1,26,116
5,5,137,32,122,4,31,119
6,8,117,22,152,1,22,151
7,5,164,16,111,3,16,108
8,7,105,29,157,0,29,157
9,7,102,12,177,2,12,175
10,2,227,3,61,1,3,60
11,6,128,26,137,2,26,135
12,5,169,16,106,2,15,105
13,9,59,44,188,2,44,186
14,6,118,14,159,4,12,157
15,4,163,25,103,1,24,103
16,6,114,31,146,0,31,146
17,8,98,21,172,4,20,169
18,7,97,31,163,5,29,160
19,4,163,8,120,2,8,118
20,8,133,24,134,4,24,130
21,7,99,14,178,3,14,175
22,7,111,33,147,2,31,147
23,7,136,18,137,4,17,134
24,6,125,5,161,2,5,159
25,8,84,21,186,1,21,185
26,10,68,59,164,3,58,162
27,8,117,26,148,4,26,144
28,9,130,28,133,2,28,131
29,9,93,30,168,2,30,166
30,8,108,20,163,4,18,161
31,6,117,20,154,2,18,154
32,10,110,41,140,3,39,139
33,8,117,47,127,0,47,127
34,7,110,35,146,2,34,145
35,5,163,15,113,3,13,112
36,9,89,25,177,2,25,175
37,6,114,31,146,3,30,144
38,6,132,19,140,3,18,138
39,6,115,24,152,4,22,150
40,8,114,25,152,1,24,152
41,8,132,26,133,4,25,130
42,4,145,24,122,3,23,120
43,8,107,29,155,3,26,155
44,8,69,30,192,0,30,192
45,5,149,26,116,2,26,114
46,7,97,11,183,4,11,179
47,9,67,46,178,8,46,170
48,7,129,30,132,6,29,127
49,6,142,13,136,2,13,134
50,6,148,34,109,4,34,105
51,6,161,39,91,3,37,90
52,8,42,37,212,4,37,208
53,8,69,32,190,3,32,187
54,7,145,25,121,1,24,121
55,6,136,17,138,3,15,137
56,9,101,39,151,1,39,150
57,6,128,27,136,4,27,132
58,7,92,19,180,2,19,178
59,10,116,28,147,5,27,143
60,6,160,21,110,4,20,107
61,5,142,17,132,1,17,131
62,6,156,21,114,3,20,112
63,7,104,27,160,2,26,159
64,6,133,29,129,2,28,128
65,2,258,2,31,0,2,31
66,6,154,12,125,1,12,124
67,2,235,5,51,1,4,51
68,3,200,8,83,0,8,83
69,2,240,7,44,0,7,44
70,4,161,7,123,1,7,122
71,9,117,19,155,3,18,153
72,4,183,25,83,1,24,83
73,2,234,6,51,0,6,51
74,3,199,12,80,0,12,80
75,8,110,27,154,8,23,150
76,7,108,20,163,9,19,155
77,4,217,11,63,3,9,62
78,7,92,36,163,6,35,158
79,7,124,17,150,3,17,147
