agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,0,1,62,37,2,62,35
1,1,3,61,36,0,61,36
2,0,3,59,38,1,59,37
3,2,6,38,56,4,37,53
4,1,6,44,50,0,44,50
5,1,7,55,38,1,54,38
6,1,8,43,49,0,43,49
7,2,10,33,57,1,32,57
8,1,10,50,40,0,50,40
9,2,14,30,56,2,30,54
10,1,12,19,69,4,19,65
11,2,14,29,57,11,29,46
12,1,14,48,38,1,47,38
13,1,15,49,36,3,48,34
14,2,17,40,43,6,35,42
15,1,17,33,50,5,32,46
16,1,18,44,38,2,44,36
17,1,19,44,37,1,44,36
18,0,19,51,30,3,51,27
19,1,21,24,55,1,24,54
20,2,24,33,43,3,30,43
21,1,23,23,54,5,19,53
22,1,24,37,39,3,35,38
23,1,25,24,51,0,24,51
24,1,26,61,13,2,61,11
25,1,27,22,51,1,22,50
26,1,28,18,54,1,18,53
27,1,29,37,34,6,37,28
28,0,29,71,0,0,71,0
29,1,31,44,25,2,42,25
30,1,32,16,52,3,15,50
31,1,33,27,40,0,27,40
32,1,34,33,33,8,32,26
33,1,35,24,41,4,24,37
34,1,36,18,46,5,17,42
35,1,37,31,32,0,31,32
36,0,37,60,3,0,60,3
37,1,39,18,43,8,18,35
38,1,43,16,41,0,16,41
39,1,43,29,28,3,29,25
40,0,42,58,0,0,58,0
41,1,43,34,23,8,28,21
42,0,42,58,0,0,58,0
43,1,43,39,18,5,35,17
44,0,42,52,6,1,52,5
45,0,42,39,19,5,39,14
46,0,42,58,0,0,58,0
47,0,42,36,22,4,36,18
48,1,43,18,39,2,18,37
49,1,43,23,34,3,23,31
50,1,43,19,38,5,17,35
51,0,42,38,20,7,38,13
52,1,43,22,35,8,21,28
53,0,42,42,16,2,42,14
54,1,43,14,43,6,13,38
55,0,42,36,22,6,36,16
56,1,43,6,51,2,6,49
57,1,43,30,27,1,30,26
58,0,42,34,24,3,34,21
59,0,42,58,0,0,58,0
60,0,42,38,20,2,38,18
61,1,43,18,39,2,16,39
62,0,42,28,30,1,28,29
63,1,43,36,21,2,35,20
64,1,43,37,20,4,33,20
65,1,43,40,17,0,40,17
66,1,43,21,36,11,18,28
67,1,43,37,20,1,37,19
68,1,43,30,27,7,27,23
69,0,42,58,0,0,58,0
70,0,42,44,14,4,44,10
71,0,42,58,0,1,57,0
72,1,43,18,39,2,16,39
73,1,43,31,26,2,30,25
74,0,42,54,4,1,54,3
75,0,42,58,0,0,58,0
76,0,42,49,9,1,49,8
77,0,42,39,19,5,39,14
78,1,43,24,33,4,22,31
79,1,43,38,19,2,38,17
80,0,42,52,6,2,52,4
81,1,43,30,27,5,28,24
82,1,43,37,20,5,32,20
83,0,42,50,8,1,50,7
84,0,42,53,5,1,53,4
85,0,42,28,30,4,28,26
86,0,42,34,24,6,34,18
87,0,42,31,27,2,31,25
88,0,42,51,7,4,51,3
89,0,42,35,23,1,35,22
90,1,43,27,30,0,27,30
91,1,43,21,36,1,21,35
92,0,42,47,11,1,47,10
93,1,43,33,24,3,33,21
94,0,42,58,0,0,58,0
95,1,43,11,46,2,11,44
96,1,43,37,20,4,34,19
97,1,43,25,32,1,25,31
98,1,44,21,35,2,21,33
99,1,44,22,34,1,21,34
100,0,43,57,0,0,57,0
101,0,43,53,4,0,53,4
102,0,43,46,11,2,46,9
103,1,44,45,11,3,45,8
104,0,43,57,0,0,57,0
105,1,44,28,28,2,27,27
106,0,43,32,25,6,32,19
107,0,43,51,6,1,51,5
108,0,43,57,0,0,57,0
109,0,43,18,39,3,18,36
110,0,43,57,0,0,57,0
111,0,43,38,19,3,38,16
112,0,43,57,0,0,57,0
113,1,44,26,30,5,23,28
114,1,44,24,32,1,23,32
115,1,43,28,29,4,28,25
116,0,43,20,37,8,19,30
117,0,43,45,12,2,45,10
118,1,44,31,25,8,27,21
119,0,43,57,0,0,57,0
120,1,44,19,37,4,16,36
121,1,44,16,40,9,14,33
122,0,43,57,0,0,57,0
123,1,44,23,33,3,20,33
124,0,43,54,3,0,54,3
125,1,44,42,14,1,41,14
126,1,44,8,48,7,8,41
127,0,43,41,16,2,41,14
128,0,43,52,5,3,52,2
129,0,43,34,23,2,34,21
130,1,43,42,15,2,42,13
131,0,43,56,1,0,56,1
132,1,44,22,34,2,22,32
133,1,44,32,24,3,30,23
134,0,43,26,31,1,26,30
135,1,44,31,25,3,31,22
136,0,43,38,19,5,38,14
137,1,44,14,42,4,14,38
138,0,43,46,11,0,46,11
139,0,43,57,0,0,57,0
140,0,43,57,0,0,57,0
141,1,44,22,34,1,22,33
142,1,44,11,45,2,11,43
143,0,43,57,0,0,57,0
144,0,43,18,39,4,18,35
145,0,43,56,1,0,56,1
146,1,44,16,40,3,15,38
147,1,44,31,25,14,17,25
148,1,44,26,30,4,25,27
149,1,44,24,32,3,24,29
150,0,43,57,0,0,57,0
151,0,43,30,27,8,30,19
152,0,43,37,20,3,37,17
153,0,43,38,19,4,38,15
154,0,43,57,0,0,57,0
155,0,43,49,8,1,49,7
156,0,43,38,19,5,38,14
157,1,44,29,27,2,27,27
158,1,44,28,28,4,26,26
159,1,44,19,37,3,19,34
160,0,43,57,0,0,57,0
161,0,43,57,0,0,57,0
162,1,44,16,40,2,16,38
163,1,44,9,47,2,9,45
164,0,43,57,0,0,57,0
165,0,43,52,5,0,52,5
166,0,43,22,35,2,22,33
167,1,44,15,41,2,15,39
168,0,43,24,33,1,24,32
169,1,44,21,35,5,21,30
170,1,44,39,17,5,36,15
171,0,43,42,15,2,42,13
172,0,43,44,13,1,44,12
173,1,44,17,39,5,12,39
174,1,44,18,38,3,17,36
175,1,44,11,45,2,11,43
176,1,44,25,31,2,24,30
177,1,44,15,41,4,15,37
178,1,44,23,33,6,20,30
179,1,44,41,15,2,41,13
180,0,43,57,0,0,57,0
181,0,43,57,0,0,57,0
182,0,43,57,0,0,57,0
183,0,43,57,0,0,57,0
184,1,44,30,26,3,29,24
185,0,43,54,3,0,54,3
186,0,43,57,0,0,57,0
187,0,43,57,0,0,57,0
188,1,44,23,33,7,20,29
189,0,43,22,35,3,22,32
190,0,43,42,15,2,42,13
191,0,43,30,27,5,30,22
192,0,43,52,5,0,52,5
193,1,44,20,36,6,20,30
194,0,43,57,0,0,57,0
195,1,44,31,25,2,31,23
196,0,43,30,27,5,30,22
197,1,44,36,20,5,33,18
198,0,43,40,17,0,40,17
199,0,43,48,9,0,48,9
200,0,43,57,0,0,57,0
201,1,44,15,41,5,14,37
202,0,43,57,0,0,57,0
203,1,44,31,25,3,30,23
204,1,44,28,28,2,28,26
205,0,43,38,19,4,38,15
206,0,43,25,32,4,25,28
207,0,43,57,0,0,57,0
208,1,44,17,39,6,16,34
209,1,44,14,42,5,10,41
210,1,44,12,44,1,12,43
211,1,44,8,48,3,8,45
212,0,43,57,0,0,57,0
213,1,44,35,21,1,35,20
214,0,43,57,0,0,57,0
215,1,44,18,38,1,18,37
216,1,44,30,26,4,29,23
217,0,43,40,17,3,40,14
218,0,43,56,1,0,56,1
219,0,43,48,9,1,48,8
220,1,44,9,47,5,9,42
221,0,43,51,6,0,51,6
222,0,43,57,0,3,54,0
223,1,44,26,30,5,26,25
224,0,43,25,32,1,25,31
225,1,44,24,32,1,24,31
226,1,44,27,29,7,20,29
227,0,43,37,20,1,36,20
228,1,44,19,37,7,16,33
229,0,43,28,29,5,28,24
230,1,44,18,38,4,18,34
231,1,44,18,38,3,16,37
232,1,44,27,29,2,27,27
233,1,44,31,25,4,29,23
234,0,43,48,9,1,48,8
235,0,43,28,29,5,28,24
236,0,43,24,33,1,24,32
237,1,44,30,26,0,30,26
238,1,44,17,39,3,16,37
239,1,44,27,29,3,24,29
240,1,44,38,18,1,37,18
241,1,44,19,37,4,15,37
242,1,44,26,30,3,24,29
243,0,43,57,0,0,57,0
244,0,43,57,0,0,57,0
245,1,44,24,32,5,22,29
246,1,44,14,42,3,14,39
247,0,43,57,0,0,57,0
248,0,43,53,4,2,53,2
249,1,44,8,48,0,8,48
250,1,44,18,38,1,17,38
251,0,43,48,9,3,48,6
252,1,44,20,36,5,16,35
253,1,44,17,39,1,16,39
254,1,44,27,29,1,26,29
255,0,43,24,33,2,24,31
256,1,44,16,40,5,13,38
257,1,44,27,29,2,26,28
258,0,43,53,4,0,53,4
259,1,44,28,28,3,26,27
260,1,44,28,28,5,28,23
261,1,44,13,43,2,13,41
262,0,43,44,13,3,44,10
263,1,44,7,49,8,7,41
264,0,43,57,0,1,56,0
265,0,43,57,0,0,57,0
266,1,44,34,22,7,30,19
267,0,43,20,37,2,20,35
268,0,43,57,0,0,57,0
269,0,43,48,9,2,48,7
270,1,44,36,20,6,35,15
271,1,44,16,40,0,16,40
272,0,43,51,6,0,51,6
273,1,44,18,38,1,18,37
274,0,43,29,28,1,29,27
275,0,43,57,0,0,57,0
276,0,43,48,9,6,48,3
277,1,44,25,31,5,21,30
278,1,44,35,21,2,35,19
279,1,44,16,40,3,16,37
280,0,43,57,0,0,57,0
281,0,43,57,0,0,57,0
282,1,44,39,17,2,37,17
283,0,43,50,7,1,50,6
284,1,45,21,34,1,21,33
285,0,44,46,10,2,46,8
286,1,45,16,39,2,16,37
287,1,45,31,24,3,30,22
288,0,44,33,23,0,33,23
289,0,44,29,27,4,29,23
290,0,44,49,7,2,49,5
291,1,45,36,19,5,31,19
292,1,45,28,27,3,25,27
293,1,45,22,33,6,19,30
294,0,44,26,30,1,26,29
295,1,45,25,30,1,24,30
296,0,44,50,6,1,50,5
297,1,45,42,13,1,41,13
298,1,45,29,26,4,27,24
299,0,44,20,36,1,20,35
300,0,44,56,0,0,56,0
301,0,44,56,0,0,56,0
302,0,44,56,0,0,56,0
303,0,44,56,0,0,56,0
304,0,44,18,38,4,18,34
305,0,44,55,1,0,55,1
306,0,44,47,9,1,47,8
307,0,44,54,2,0,54,2
308,0,44,7,49,2,7,47
309,0,44,28,28,3,28,25
310,0,44,45,11,3,45,8
311,1,45,27,28,4,26,25
