task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,34,-1,-1,2050,4,62,53,60,0,6,34,-1,-1,0.000000
1,0,46,84,-1,6997,0,28,147,38,13,3,46,84,-1,0.088435
2,0,43,-1,-1,5955,2,61,107,51,0,6,43,-1,-1,0.000000
3,0,-1,-1,-1,-1,0,-1,217,0,0,0,-1,-1,-1,0.000000
4,0,41,42,-1,4614,0,1,87,1,57,1,41,42,-1,0.655172
5,0,48,-1,-1,8451,1,57,219,36,0,16,48,-1,-1,0.000000
6,0,48,-1,-1,8483,0,52,165,1,0,51,48,-1,-1,0.000000
7,0,-1,-1,-1,-1,0,-1,425,0,0,0,-1,-1,-1,0.000000
8,0,-1,-1,-1,-1,0,-1,474,0,0,0,-1,-1,-1,0.000000
9,0,28,92,-1,247,0,64,13,64,7,1,28,92,-1,0.538462
10,0,50,-1,-1,9907,0,30,202,22,0,28,50,-1,-1,0.000000
11,0,38,-1,-1,3565,1,66,87,61,0,1,38,-1,-1,0.000000
12,0,35,69,-1,2550,0,34,61,34,27,4,35,69,-1,0.442623
13,0,-1,-1,-1,-1,0,-1,340,0,0,0,-1,-1,-1,0.000000
14,0,48,-1,-1,8968,1,12,65,22,0,30,48,-1,-1,0.000000
15,0,43,56,-1,5614,2,32,132,11,43,3,43,56,-1,0.325758
16,0,42,-1,-1,5323,2,50,133,57,0,1,42,-1,-1,0.000000
17,0,46,-1,-1,7143,3,45,165,46,0,8,46,-1,-1,0.000000
18,0,41,-1,-1,4934,5,59,107,53,0,6,41,-1,-1,0.000000
19,0,50,-1,-1,10231,3,15,211,15,0,35,50,-1,-1,0.000000
20,0,49,70,-1,6231,0,21,199,21,22,8,49,70,-1,0.110553
21,0,43,53,-1,5694,0,9,107,9,43,5,43,53,-1,0.401869
22,0,30,98,-1,940,0,68,19,68,1,1,30,98,-1,0.052632
23,0,36,51,-1,2769,0,15,91,15,49,0,36,51,-1,0.538462
24,0,46,-1,-1,7584,0,28,169,39,0,15,46,-1,-1,0.000000
25,0,96,-1,-1,1732,0,8,134,4,0,0,96,-1,-1,0.000000
26,0,47,-1,-1,7940,0,31,149,39,0,14,47,-1,-1,0.000000
27,0,-1,-1,-1,-1,0,-1,257,0,0,0,-1,-1,-1,0.000000
28,0,34,56,-1,2130,0,22,79,22,41,3,34,56,-1,0.518987
29,0,-1,-1,-1,-1,0,-1,241,0,0,0,-1,-1,-1,0.000000
30,0,-1,-1,-1,-1,0,-1,287,0,0,0,-1,-1,-1,0.000000
31,0,39,-1,-1,4030,1,60,85,55,0,6,39,-1,-1,0.000000
32,0,-1,-1,-1,-1,0,-1,497,0,0,0,-1,-1,-1,0.000000
33,0,31,-1,-1,1102,2,13,25,67,0,2,31,-1,-1,0.000000
34,0,28,46,82,91,0,18,31,18,31,5,28,46,82,1.000000
35,0,30,-1,-1,764,3,62,45,32,0,38,30,-1,-1,0.000000
36,0,47,-1,-1,8055,3,18,151,36,0,17,47,-1,-1,0.000000
37,0,40,75,-1,4421,1,63,103,33,18,9,40,75,-1,0.174757
38,0,29,65,-1,407,0,36,43,36,29,6,29,65,-1,0.674419
39,0,48,-1,-1,8302,0,10,205,33,0,19,48,-1,-1,0.000000
40,0,-1,-1,-1,-1,0,-1,277,0,0,0,-1,-1,-1,0.000000
41,0,-1,-1,-1,-1,0,-1,467,0,0,0,-1,-1,-1,0.000000
42,0,-1,-1,-1,-1,0,-1,344,0,0,0,-1,-1,-1,0.000000
43,0,-1,-1,-1,-1,0,-1,279,0,0,0,-1,-1,-1,0.000000
44,0,-1,-1,-1,-1,0,-1,453,0,0,0,-1,-1,-1,0.000000
45,0,-1,-1,-1,-1,0,-1,415,0,0,0,-1,-1,-1,0.000000
46,0,55,64,-1,839,0,7,172,9,36,0,55,64,-1,0.209302
47,0,42,-1,-1,5475,3,32,133,47,0,11,42,-1,-1,0.000000
48,0,51,-1,-1,10802,0,4,193,41,0,8,51,-1,-1,0.000000
49,0,32,55,-1,1621,0,23,43,23,42,3,32,55,-1,0.976744
50,0,-1,-1,-1,-1,0,-1,310,0,0,0,-1,-1,-1,0.000000
51,0,-1,-1,-1,-1,0,-1,351,0,0,0,-1,-1,-1,0.000000
52,0,-1,-1,-1,-1,0,-1,302,0,0,0,-1,-1,-1,0.000000
53,0,40,80,-1,4363,1,54,69,40,15,5,40,80,-1,0.217391
54,0,34,66,-1,2245,0,29,57,31,33,2,34,66,-1,0.578947
55,0,36,37,-1,2955,0,1,57,1,58,5,36,37,-1,1.017544
56,0,42,71,-1,5535,0,24,60,28,27,3,42,71,-1,0.450000
57,0,-1,-1,-1,-1,0,-1,448,0,0,0,-1,-1,-1,0.000000
58,0,-1,-1,-1,-1,0,-1,356,0,0,0,-1,-1,-1,0.000000
59,0,-1,-1,-1,-1,0,-1,475,0,0,0,-1,-1,-1,0.000000
60,0,45,71,-1,6587,0,23,149,23,26,6,45,71,-1,0.174497
61,0,86,-1,-1,3159,1,15,136,13,0,1,86,-1,-1,0.000000
62,0,-1,-1,-1,-1,0,-1,222,0,0,0,-1,-1,-1,0.000000
63,0,41,72,-1,4732,0,27,144,31,27,1,41,72,-1,0.187500
64,0,38,-1,-1,3627,2,60,83,30,0,32,38,-1,-1,0.000000
65,0,-1,-1,-1,-1,0,-1,335,0,0,0,-1,-1,-1,0.000000
66,0,-1,-1,-1,-1,0,-1,286,0,0,0,-1,-1,-1,0.000000
67,0,-1,-1,-1,-1,0,-1,339,0,0,0,-1,-1,-1,0.000000
68,0,51,-1,-1,11336,0,15,282,30,0,19,51,-1,-1,0.000000
69,0,36,50,-1,2863,1,37,94,14,50,0,36,50,-1,0.531915
70,0,38,57,-1,3540,0,17,91,19,37,6,38,57,-1,0.406593
71,0,-1,-1,-1,-1,0,-1,264,0,0,0,-1,-1,-1,0.000000
72,0,51,65,-1,10934,1,45,221,11,30,8,51,65,-1,0.135747
73,0,51,-1,-1,11178,0,3,282,12,0,37,51,-1,-1,0.000000
74,0,49,-1,-1,9038,3,25,177,33,0,18,49,-1,-1,0.000000
75,0,-1,-1,-1,-1,0,-1,519,0,0,0,-1,-1,-1,0.000000
76,0,28,54,78,270,0,26,13,26,21,3,28,54,78,1.615385
77,0,33,77,-1,1853,1,54,47,44,19,4,33,77,-1,0.404255
78,0,-1,-1,-1,-1,0,-1,349,0,0,0,-1,-1,-1,0.000000
79,0,78,-1,-1,4083,2,14,285,16,0,6,78,-1,-1,0.000000
80,0,36,46,-1,2810,0,10,73,10,49,5,36,46,-1,0.671233
81,0,48,-1,-1,8390,1,24,195,49,0,3,48,-1,-1,0.000000
82,0,51,53,-1,10712,0,2,281,2,24,23,51,53,-1,0.085409
83,0,-1,-1,-1,-1,0,-1,427,0,0,0,-1,-1,-1,0.000000
84,0,51,-1,-1,11196,2,27,195,21,0,28,51,-1,-1,0.000000
