agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,0,1,68,31,3,68,28
1,1,3,59,38,0,59,38
2,0,3,59,38,3,59,35
3,1,5,40,55,1,39,55
4,1,6,44,50,1,43,50
5,1,7,57,36,4,56,33
6,1,8,44,48,1,43,48
7,2,10,29,61,3,28,59
8,1,10,50,40,0,50,40
9,2,13,23,64,2,23,62
10,1,12,19,69,3,19,66
11,2,14,33,53,11,33,42
12,1,14,54,32,5,49,32
13,1,15,44,41,2,44,39
14,2,20,38,42,4,36,40
15,1,17,32,51,7,32,44
16,1,18,46,36,1,46,35
17,1,19,52,29,2,50,29
18,1,20,54,26,3,53,24
19,1,21,26,53,3,26,50
20,2,25,26,49,4,24,47
21,1,23,22,55,0,22,55
22,1,24,42,34,3,39,34
23,1,25,24,51,0,24,51
24,0,25,56,19,6,56,13
25,1,27,24,49,1,24,48
26,1,28,24,48,4,24,44
27,1,29,39,32,7,39,25
28,0,29,69,2,0,69,2
29,0,30,28,42,1,28,41
30,1,32,35,33,2,33,33
31,1,33,23,44,3,22,42
32,1,34,39,27,8,35,23
33,1,35,26,39,1,26,38
34,1,36,21,43,5,21,38
35,1,37,30,33,5,30,28
36,0,37,60,3,0,60,3
37,1,39,24,37,2,24,35
38,0,44,12,44,2,12,42
39,1,45,31,24,3,31,21
40,0,44,56,0,0,56,0
41,1,45,24,31,2,24,29
42,0,44,56,0,0,56,0
43,1,45,21,34,4,21,30
44,0,44,52,4,0,52,4
45,0,44,38,18,3,38,15
46,0,44,56,0,3,53,0
47,0,44,42,14,3,40,13
48,1,45,16,39,4,16,35
49,1,45,21,34,2,20,33
50,1,45,15,40,1,15,39
51,0,44,38,18,2,38,16
52,0,44,13,43,8,11,37
53,0,44,42,14,3,42,11
54,1,45,12,43,7,11,37
55,0,44,36,20,5,36,15
56,1,45,6,49,4,6,45
57,1,45,31,24,6,30,19
58,0,44,34,22,3,34,19
59,0,44,56,0,1,55,0
60,0,44,38,18,4,38,14
61,1,45,14,41,2,14,39
62,0,44,28,28,3,28,25
63,1,45,36,19,4,34,17
64,1,45,41,14,9,35,11
65,1,45,40,15,1,39,15
66,1,45,21,34,10,20,25
67,0,44,24,32,5,24,27
68,1,45,31,24,8,27,20
69,0,44,56,0,0,56,0
70,0,44,40,16,3,40,13
71,0,44,56,0,6,50,0
72,1,45,27,28,6,23,26
73,1,45,30,25,1,29,25
74,0,44,56,0,1,55,0
75,0,44,56,0,0,56,0
76,0,44,49,7,2,49,5
77,0,44,43,13,2,41,13
78,1,45,21,34,6,18,31
79,0,44,31,25,9,31,16
80,0,44,52,4,0,52,4
81,1,45,28,27,1,28,26
82,1,45,23,32,3,23,29
83,0,44,50,6,3,50,3
84,0,44,49,7,0,49,7
85,0,44,28,28,2,28,26
86,0,44,34,22,2,34,20
87,0,44,33,23,6,33,17
88,0,44,53,3,2,51,3
89,0,44,31,25,6,31,19
90,1,45,25,30,0,25,30
91,1,45,18,37,4,18,33
92,0,44,43,13,2,43,11
93,0,44,29,27,5,29,22
94,0,44,54,2,0,54,2
95,1,45,16,39,2,15,38
96,1,45,30,25,2,30,23
97,1,45,11,44,2,10,43
98,1,45,24,31,6,20,29
99,1,45,20,35,1,19,35
100,0,44,56,0,0,56,0
101,0,44,49,7,1,49,6
102,0,44,44,12,5,44,7
103,1,45,47,8,3,44,8
104,0,44,56,0,0,56,0
105,1,45,18,37,5,18,32
106,0,44,32,24,6,32,18
107,0,44,51,5,2,51,3
108,0,44,56,0,0,56,0
109,0,44,18,38,0,18,38
110,0,44,56,0,0,56,0
111,0,44,40,16,0,40,16
112,0,44,56,0,0,56,0
113,1,45,24,31,0,24,31
114,1,45,24,31,3,24,28
115,0,44,28,28,4,28,24
116,0,44,18,38,7,17,32
117,0,44,41,15,2,41,13
118,1,45,31,24,5,29,21
119,0,44,56,0,0,56,0
120,1,45,17,38,5,16,34
121,1,45,24,31,7,22,26
122,0,44,56,0,0,56,0
