agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,0,1,66,33,11,66,22
1,1,3,61,36,2,59,36
2,0,3,59,38,4,59,34
3,1,5,29,66,9,28,58
4,1,6,44,50,0,44,50
5,1,7,53,40,6,52,35
6,1,8,38,54,1,38,53
7,1,9,16,75,2,16,73
8,1,10,55,35,2,54,34
9,1,11,16,73,9,16,64
10,1,12,25,63,6,21,61
11,1,13,17,70,4,17,66
12,1,14,50,36,0,50,36
13,1,15,69,16,10,63,12
14,1,16,28,56,6,26,52
15,1,17,42,41,12,38,33
16,1,18,51,31,2,49,31
17,1,19,45,36,6,40,35
18,1,20,57,23,1,57,22
19,1,21,22,57,7,22,50
20,1,22,10,68,2,10,66
21,1,23,26,51,2,24,51
22,1,24,50,26,3,49,24
23,1,25,21,54,2,19,54
24,1,26,64,10,1,64,9
25,1,27,26,47,6,22,45
26,1,28,15,57,3,14,55
27,1,28,43,29,9,40,23
28,0,27,69,4,1,69,3
29,1,28,43,29,8,39,25
30,1,28,19,53,6,16,50
31,1,28,27,45,5,24,43
32,0,27,20,53,7,20,46
33,1,28,28,44,3,28,41
34,1,28,21,51,5,20,47
35,1,28,28,44,10,28,34
36,0,27,60,13,4,60,9
37,1,28,35,37,7,29,36
38,1,28,26,46,8,23,41
39,0,27,31,42,4,31,38
40,0,27,68,5,3,65,5
41,1,28,33,39,5,30,37
42,0,27,69,4,1,68,4
43,1,28,23,49,8,23,41
44,1,28,58,14,5,56,11
45,0,27,50,23,7,49,17
46,0,27,56,17,3,56,14
47,1,28,51,21,15,42,15
48,1,28,13,59,9,12,51
49,1,28,38,34,6,35,31
50,1,28,19,53,3,19,50
51,0,27,40,33,7,40,26
52,1,28,38,34,12,33,27
53,0,27,42,31,7,42,24
54,1,28,11,61,8,11,53
55,0,27,36,37,9,36,28
56,1,28,6,66,3,6,63
57,1,28,33,39,6,30,36
58,1,28,37,35,9,37,26
59,0,27,64,9,2,62,9
60,0,27,38,35,6,38,29
61,1,28,31,41,5,28,39
62,0,27,28,45,8,28,37
63,1,28,34,38,8,31,33
64,1,28,38,34,2,38,32
65,1,28,50,22,8,47,17
66,1,29,18,53,14,18,39
67,0,28,25,47,7,24,41
68,1,29,29,42,2,29,40
69,0,28,58,14,4,58,10
70,0,28,38,34,7,38,27
71,0,28,64,8,1,63,8
72,1,29,20,51,8,19,44
73,1,29,37,34,5,35,31
74,0,28,57,15,3,56,13
75,0,28,58,14,2,58,12
76,0,28,49,23,0,49,23
77,0,28,40,32,7,39,26
78,1,29,25,46,5,23,43
79,0,28,29,43,8,29,35
80,0,28,52,20,5,52,15
81,1,29,23,48,2,23,46
82,1,29,25,46,10,22,39
83,0,28,58,14,4,58,10
84,0,28,49,23,2,49,21
85,0,28,28,44,13,28,31
86,0,28,34,38,4,34,34
87,0,28,33,39,4,33,35
88,0,28,49,23,5,49,18
89,1,29,34,37,4,34,33
90,1,29,26,45,1,26,44
91,1,29,28,43,5,28,38
92,0,28,52,20,9,51,12
93,0,28,29,43,7,29,36
94,0,28,54,18,3,54,15
95,1,29,13,58,5,13,53
96,1,29,52,19,13,43,15
97,1,29,16,55,5,16,50
98,1,29,24,47,12,19,40
99,1,29,22,49,8,21,42
100,0,28,71,1,2,69,1
101,0,28,65,7,3,63,6
102,0,28,46,26,6,46,20
103,1,29,55,16,7,51,13
104,0,28,65,7,1,65,6
105,1,29,31,40,3,30,38
106,0,28,32,40,6,32,34
107,0,28,55,17,2,55,15
108,0,28,59,13,2,59,11
109,0,28,20,52,6,20,46
110,0,28,62,10,2,62,8
111,0,28,49,23,11,42,19
112,0,28,71,1,6,65,1
113,1,29,18,53,0,18,53
114,1,29,21,50,4,21,46
115,1,29,44,27,5,41,25
116,1,29,30,41,4,30,37
117,1,29,57,14,5,55,11
118,1,29,37,34,3,35,33
119,0,28,61,11,2,61,9
120,1,29,26,45,3,24,44
121,1,29,14,57,6,14,51
122,0,28,63,9,4,60,8
123,1,29,18,53,4,16,51
124,0,28,54,18,4,54,14
125,1,29,46,25,14,42,15
126,1,29,15,56,5,13,53
127,0,28,58,14,7,53,12
128,0,28,50,22,4,50,18
129,0,28,43,29,11,38,23
130,1,29,46,25,2,46,23
131,0,28,50,22,3,50,19
132,1,29,22,49,11,22,38
133,1,28,20,52,1,20,51
134,1,29,37,34,3,37,31
135,0,28,30,42,2,30,40
136,0,28,36,36,4,36,32
137,1,29,12,59,6,12,53
138,0,28,46,26,5,46,21
139,0,28,57,15,3,57,12
140,0,28,63,9,2,63,7
141,1,29,35,36,7,33,31
142,1,29,11,60,5,11,55
143,0,28,72,0,1,71,0
144,1,29,25,46,9,25,37
145,0,28,60,12,3,60,9
146,1,29,30,41,7,24,40
147,1,29,14,57,3,14,54
148,0,28,18,54,6,17,49
149,1,29,39,32,9,34,28
150,0,28,63,9,0,63,9
151,1,29,46,25,6,44,21
152,0,28,33,39,8,33,31
153,0,28,38,34,4,38,30
154,0,28,62,10,6,61,5
155,0,28,49,23,6,49,17
156,0,28,38,34,5,38,29
157,1,29,10,61,6,10,55
158,1,29,27,44,11,26,34
159,1,29,19,52,5,16,50
160,0,28,69,3,7,63,2
161,0,28,72,0,3,69,0
162,1,29,23,48,7,18,46
163,1,29,9,62,7,9,55
164,0,28,61,11,5,61,6
165,0,28,56,16,6,56,10
166,1,29,40,31,8,34,29
167,1,29,21,50,11,19,41
168,0,28,24,48,10,24,38
169,1,29,23,48,4,23,44
170,1,29,51,20,10,44,17
171,0,28,46,26,5,46,21
172,1,29,47,24,3,47,21
173,1,29,11,60,4,10,57
174,1,29,18,53,6,17,48
175,1,29,18,53,2,17,52
176,1,29,22,49,3,22,46
177,1,29,14,57,8,13,50
178,1,29,25,46,8,23,40
