timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,18000,17999,1,11999,1,0,0,0.8076227
2,0,18000,17998,2,11998,2,0,0,0.8074501
3,0,18000,17997,3,11997,3,0,0,0.8092101
4,0,18000,17996,4,11996,4,0,0,0.8124684
5,0,18000,17995,5,11995,4,1,0,0.8142621
6,0,18000,17994,6,11994,5,1,0,0.8129538
7,0,18000,17993,7,11993,6,1,0,0.8179113
8,0,18000,17992,8,11992,7,1,0,0.8281017
9,0,18000,17991,9,11991,8,1,0,0.8164297
10,0,18000,17990,10,11990,9,1,0,0.8144984
11,0,18000,17989,11,11989,10,1,0,0.8213697
12,0,18000,17988,12,11988,11,1,0,0.8168932
13,0,18000,17987,13,11987,12,1,0,0.816751
14,0,18000,17986,14,11986,13,1,0,0.8115678
15,0,18000,17985,15,11985,14,1,0,0.8126347
16,0,18000,17984,16,11984,14,2,0,0.8140027
17,0,18000,17983,17,11983,15,2,0,0.814349
18,0,18000,17982,18,11982,15,3,0,0.8168103
19,0,18000,17981,19,11981,16,3,0,0.8145017
20,0,18000,17980,20,11980,16,4,0,0.8115085
21,0,18000,17979,21,11979,17,4,0,0.8162577
22,0,18000,17978,22,11978,18,4,0,0.8154939
23,0,18000,17977,23,11977,17,6,0,0.8168172
24,0,18000,17976,24,11976,17,7,0,0.8120088
25,0,18000,17975,25,11975,18,7,0,0.8132639
26,0,18000,17974,26,11974,19,7,0,0.8147949
27,0,18000,17973,27,11973,19,8,0,0.8133972
28,0,18000,17972,28,11972,19,9,0,0.8163625
29,0,18000,17971,29,11971,19,10,0,0.8193179
30,0,18000,17970,30,11970,20,10,0,0.8138124
31,0,18000,17969,31,11969,20,11,0,0.8110786
32,0,18000,17968,32,11968,20,12,0,0.8163429
33,0,18000,17967,33,11967,20,13,0,0.8102066
34,0,18000,17966,34,11966,20,14,0,0.811217
35,0,18000,17965,35,11965,21,14,1,0.8109622
36,0,18000,17964,36,11964,20,16,1,0.8135568
37,0,18000,17963,37,11963,20,17,1,0.8166961
38,1,18000,17963,37,11963,20,17,1,0.8180528
39,2,18000,17963,37,11963,21,16,1,0.8146331
40,3,18000,17963,37,11963,20,17,1,0.8116624
41,4,18000,17963,37,11963,20,17,1,0.8113974
42,4,18000,17769,231,11769,206,25,1,0.8117791
43,4,18000,17524,476,11524,445,31,1,0.8162818
44,4,18000,17286,714,11286,660,54,2,0.8127629
45,4,18000,17072,928,11072,849,79,6,0.8134467
46,4,18000,16791,1209,10791,1104,105,8,0.8136988
47,4,18000,16513,1487,10513,1354,133,14,0.8175089
48,4,18000,16222,1778,10222,1612,166,23,0.8236305
49,5,18000,15996,2004,9996,1795,209,36,0.8202901
50,5,18000,15758,2242,9758,1986,256,47,0.8226177
51,6,18000,15521,2479,9521,2175,304,61,0.8206202
