agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,0,1,66,33,5,66,28
1,1,3,61,36,0,61,36
2,1,4,66,30,1,65,30
3,2,6,31,63,5,29,60
4,1,6,44,50,0,44,50
5,1,7,56,37,2,56,35
6,1,8,47,45,7,46,39
7,2,10,26,64,2,26,62
8,1,10,50,40,0,50,40
9,2,12,28,60,6,28,54
10,2,13,53,34,9,44,34
11,2,14,31,55,12,29,45
12,1,14,54,32,1,53,32
13,1,15,44,41,5,42,38
14,2,17,33,50,0,33,50
15,1,17,32,51,3,32,48
16,1,18,48,34,3,46,33
17,1,19,52,29,2,52,27
18,1,20,60,20,0,60,20
19,1,21,29,50,4,27,48
20,2,23,28,49,0,28,49
21,1,23,33,44,8,31,38
22,1,24,42,34,2,41,33
23,1,25,26,49,2,26,47
24,0,25,56,19,7,56,12
25,1,27,20,53,5,20,48
26,1,28,16,56,7,16,49
27,1,29,45,26,8,45,18
28,0,29,71,0,1,70,0
29,1,31,47,22,2,46,21
30,1,32,16,52,3,16,49
31,1,33,30,37,8,29,30
32,1,34,30,36,2,30,34
33,1,35,38,27,5,36,24
34,1,36,17,47,3,17,44
35,1,37,31,32,3,31,29
36,0,37,63,0,0,63,0
37,1,41,20,39,4,20,35
38,1,41,29,30,5,27,27
39,0,40,29,31,1,29,30
40,0,40,60,0,0,60,0
41,1,41,30,29,4,26,29
42,0,40,60,0,0,60,0
43,1,41,19,40,8,19,32
44,0,40,60,0,0,60,0
45,0,40,39,21,0,39,21
46,0,40,56,4,1,56,3
47,1,41,46,13,3,45,11
48,1,41,14,45,1,14,44
49,1,41,20,39,4,20,35
50,1,41,17,42,1,17,41
51,0,40,38,22,2,38,20
52,1,41,22,37,7,22,30
53,0,40,42,18,6,42,12
54,1,41,13,46,5,13,41
55,0,40,36,24,3,36,21
56,1,41,6,53,4,6,49
57,1,41,33,26,2,32,25
58,1,41,44,15,3,44,12
59,0,40,60,0,0,60,0
60,0,40,38,22,6,38,16
61,1,41,19,40,4,17,38
62,0,40,28,32,2,28,30
63,1,41,38,21,5,35,19
64,1,41,30,29,4,30,25
65,1,41,35,24,5,35,19
66,1,41,20,39,6,18,35
67,0,40,25,35,4,24,32
68,1,41,37,22,6,32,21
69,0,40,60,0,3,57,0
70,0,40,42,18,5,42,13
71,0,40,60,0,0,60,0
72,1,41,21,38,5,18,36
73,1,41,33,26,11,23,25
74,0,40,54,6,1,54,5
75,0,40,60,0,0,60,0
76,0,40,51,9,2,51,7
77,0,40,41,19,0,41,19
78,1,41,26,33,10,19,30
79,1,41,34,25,3,33,23
80,0,40,52,8,1,52,7
81,1,41,38,21,4,36,19
82,1,41,24,35,3,22,34
83,0,40,50,10,3,50,7
84,0,40,49,11,1,49,10
85,1,40,28,32,5,28,27
86,0,40,35,25,5,34,21
87,1,41,31,28,1,31,27
88,0,40,49,11,0,49,11
89,0,40,33,27,2,33,25
90,1,41,23,36,3,23,33
91,1,41,25,34,9,19,31
92,0,40,45,15,2,45,13
93,0,40,34,26,4,33,23
94,0,40,56,4,2,56,2
95,1,41,16,43,0,16,43
96,1,41,41,18,18,26,15
97,1,41,16,43,7,13,39
98,1,41,19,40,4,19,36
99,1,41,25,34,3,24,32
100,0,40,60,0,0,60,0
101,0,40,60,0,4,56,0
102,0,40,44,16,4,44,12
103,0,40,44,16,3,44,13
104,0,40,60,0,0,60,0
105,1,41,22,37,6,20,33
106,0,40,32,28,2,32,26
107,0,40,51,9,2,51,7
108,0,40,60,0,0,60,0
109,0,40,18,42,3,18,39
110,0,40,59,1,2,58,0
111,0,40,40,20,1,40,19
112,0,40,60,0,1,59,0
113,1,41,27,32,6,24,29
114,1,41,23,36,2,22,35
115,1,41,33,26,1,33,25
116,1,41,17,42,5,17,37
117,1,41,47,12,1,47,11
118,1,41,35,24,4,32,23
119,0,40,60,0,0,60,0
120,1,41,24,35,4,21,34
121,1,41,14,45,4,14,41
122,0,40,56,4,1,56,3
123,1,41,18,41,3,18,38
124,0,40,60,0,6,54,0
125,1,41,45,14,8,38,13
126,1,41,20,39,3,18,38
127,0,40,39,21,4,39,17
128,0,40,52,8,3,52,5
129,0,40,36,24,4,36,20
130,0,40,38,22,8,38,14
131,0,40,50,10,2,50,8
132,1,41,35,24,5,32,22
133,0,40,20,40,1,20,39
134,1,41,26,33,2,26,31
135,1,41,31,28,5,31,23
136,0,40,39,21,2,38,20
137,1,41,14,45,6,13,40
138,0,40,48,12,3,48,9
139,0,40,57,3,0,57,3
140,0,40,60,0,0,60,0
141,1,41,22,37,0,22,37
142,1,41,13,46,4,11,44
143,0,40,60,0,0,60,0
144,1,41,36,23,3,33,23
145,0,40,60,0,4,56,0
146,1,41,22,37,1,22,36
147,1,41,14,45,4,14,41
148,1,41,29,30,6,28,25
149,1,41,25,34,3,24,32
150,0,40,60,0,0,60,0
151,1,41,43,16,7,39,13
152,0,40,33,27,9,33,18
153,0,40,39,21,3,38,19
154,0,40,60,0,0,60,0
155,0,40,49,11,0,49,11
