agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,0,1,62,37,10,62,27
1,1,3,61,36,0,61,36
2,0,3,59,38,0,59,38
3,1,5,26,69,4,26,65
4,1,6,44,50,0,44,50
5,1,7,56,37,3,56,34
6,1,8,39,53,0,39,53
7,1,9,18,73,5,18,68
8,1,10,48,42,3,45,42
9,1,11,17,72,8,16,65
10,1,12,23,65,4,21,63
11,1,13,17,70,5,17,65
12,1,14,52,34,0,52,34
13,1,15,43,42,5,42,38
14,1,16,25,59,4,24,56
15,1,17,32,51,10,30,43
16,1,18,42,40,8,37,37
17,1,19,49,32,5,47,29
18,1,20,56,24,7,55,18
19,1,21,27,52,8,26,45
20,2,23,14,63,5,14,58
21,0,22,20,58,4,20,54
22,1,24,36,40,0,36,40
23,1,25,15,60,0,15,60
24,0,25,56,19,2,56,17
25,1,27,23,50,8,22,43
26,1,28,14,58,6,14,52
27,0,28,38,34,6,37,29
28,0,28,72,0,2,70,0
29,1,29,33,38,11,33,27
30,1,29,19,52,9,18,44
31,1,29,22,49,1,22,48
32,0,28,19,53,5,18,49
33,1,29,28,43,5,26,40
34,1,29,24,47,4,23,44
35,1,29,38,33,8,33,30
36,0,28,60,12,1,60,11
37,1,29,27,44,5,24,42
38,1,29,25,46,6,24,41
39,0,28,32,40,5,31,36
40,0,28,63,9,2,63,7
41,1,29,33,38,9,31,31
42,0,28,72,0,5,67,0
43,1,29,22,49,5,21,45
44,0,28,53,19,4,52,16
45,0,28,41,31,5,41,26
46,1,29,55,16,0,55,16
47,1,29,55,16,3,53,15
48,1,29,12,59,7,12,52
49,1,29,29,42,4,28,39
50,1,29,19,52,4,19,48
51,0,28,38,34,13,38,21
52,1,29,23,48,6,20,45
53,0,28,42,30,4,42,26
54,1,29,22,49,13,18,40
55,1,29,36,35,10,36,25
56,1,29,8,63,6,8,57
57,1,29,39,32,8,36,27
58,1,29,39,32,4,37,30
59,0,28,69,3,1,68,3
60,1,29,47,24,2,47,22
61,1,29,31,40,7,25,39
62,1,28,28,44,7,28,37
63,1,29,42,29,9,37,25
64,1,30,45,25,1,44,25
65,1,30,42,28,6,42,22
66,1,30,25,45,5,23,42
67,0,29,24,47,8,24,39
68,1,30,32,38,5,31,34
69,0,29,63,8,2,62,7
70,0,29,40,31,5,40,26
71,0,29,70,1,5,65,1
72,1,30,18,52,4,17,49
73,1,30,33,37,6,28,36
74,0,29,54,17,2,54,15
75,0,29,58,13,3,58,10
76,0,29,49,22,4,49,18
77,0,29,44,27,5,43,23
78,1,30,20,50,4,20,46
79,0,29,31,40,4,31,36
80,0,29,71,0,16,55,0
81,1,30,26,44,2,26,42
82,1,30,24,46,1,24,45
83,0,29,57,14,5,54,12
84,0,29,49,22,3,49,19
85,1,30,43,27,4,40,26
86,0,29,34,37,7,34,30
87,1,30,32,38,3,32,35
88,0,29,49,22,7,49,15
89,0,29,50,21,8,47,16
90,1,30,32,38,5,30,35
91,1,30,39,31,3,38,29
92,0,29,43,28,2,43,26
93,0,29,29,42,8,29,34
94,0,29,56,15,0,56,15
95,1,30,13,57,6,13,51
96,1,30,46,24,4,45,21
97,1,30,18,52,5,17,48
98,1,30,33,37,16,21,33
99,1,30,39,31,9,30,31
100,0,29,59,12,3,59,9
101,0,29,49,22,2,49,20
102,0,29,60,11,9,54,8
103,0,29,48,23,6,46,19
104,0,29,65,6,1,65,5
105,1,30,29,41,3,28,39
106,0,29,32,39,5,32,34
107,0,29,51,20,3,51,17
108,0,29,59,12,1,59,11
109,0,29,18,53,9,18,44
110,0,29,62,9,1,62,8
111,0,29,40,31,3,40,28
112,0,29,60,11,2,59,10
113,1,29,12,59,2,12,57
114,1,30,21,49,5,21,44
115,0,29,31,40,3,30,38
116,1,30,24,46,5,22,43
117,1,30,50,20,4,47,19
118,1,30,33,37,2,33,35
119,0,29,61,10,1,61,9
120,1,30,25,45,9,22,39
121,1,30,31,39,16,30,24
122,0,29,71,0,8,63,0
123,1,30,16,54,5,16,49
124,0,29,54,17,5,54,12
125,1,30,37,33,8,35,27
126,1,30,9,61,4,9,57
127,0,29,45,26,0,45,26
128,0,29,50,21,1,50,20
129,0,29,34,37,3,34,34
130,1,30,52,18,9,48,13
131,0,29,58,13,1,58,12
132,1,30,22,48,5,22,43
133,0,29,20,51,4,20,47
134,1,30,33,37,2,33,35
135,1,30,36,34,6,35,29
136,0,29,36,35,4,36,31
137,1,30,14,56,5,14,51
138,0,29,53,18,7,52,12
139,0,29,57,14,6,57,8
140,0,29,63,8,1,63,7
141,1,30,34,36,3,32,35
142,1,30,16,54,7,15,48
143,0,29,71,0,4,67,0
144,0,29,18,53,3,18,50
145,0,29,56,15,1,56,14
146,1,30,19,51,10,15,45
147,1,30,31,39,10,26,34
148,1,30,30,40,9,26,35
149,1,30,25,45,7,24,39
150,0,29,63,8,3,63,5
151,1,30,42,28,8,39,23
152,0,29,35,36,6,35,30
153,0,29,38,33,5,38,28
154,0,29,61,10,2,61,8
155,0,29,53,18,4,53,14
156,1,30,43,27,6,43,21
157,1,30,10,60,8,10,52
158,1,30,29,41,2,28,40
159,1,30,20,50,4,20,46
160,0,29,55,16,6,55,10
161,0,29,66,5,0,66,5
162,1,30,13,57,5,12,53
163,1,30,14,56,9,11,50
164,0,29,61,10,2,61,8
165,0,29,60,11,1,60,10
166,1,30,43,27,10,35,25
167,1,30,15,55,2,15,53
168,0,29,24,47,2,24,45
169,1,30,24,46,1,23,46
170,1,30,43,27,9,40,21
