agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,4,193,10,88,1,10,87
1,5,189,14,88,1,13,88
2,4,153,14,124,1,13,124
3,6,92,36,163,8,34,157
4,3,234,9,48,0,9,48
5,6,175,38,78,4,38,74
6,7,111,32,148,4,31,145
7,7,135,28,128,2,27,127
8,6,124,18,149,2,17,148
9,5,160,22,109,3,21,107
10,8,144,18,129,2,18,127
11,6,96,25,170,3,24,168
12,5,172,28,91,3,28,88
13,5,141,21,129,2,20,128
14,4,197,24,70,4,23,67
15,4,203,10,78,1,10,77
16,6,106,38,147,4,36,145
17,5,192,15,84,2,13,84
18,6,98,52,141,4,49,140
19,6,167,5,119,1,5,118
20,5,143,14,134,3,12,133
21,9,82,36,173,6,34,169
22,9,111,34,146,0,34,146
23,7,84,22,185,6,20,181
24,5,175,6,110,1,6,109
25,9,104,40,147,2,39,146
26,7,49,20,222,2,20,220
27,9,91,45,155,5,42,153
28,6,91,25,175,4,24,172
29,8,155,20,116,4,19,113
30,10,35,38,218,6,36,214
31,8,72,33,186,5,32,182
32,8,108,24,159,7,22,154
33,5,132,37,122,3,35,121
34,8,123,36,132,3,35,130
35,9,100,32,159,2,31,158
36,7,112,23,156,2,22,155
37,8,67,39,185,6,37,181
38,6,111,29,151,3,29,148
39,7,143,40,108,7,38,103
40,10,97,27,167,3,27,164
41,7,142,35,114,1,35,113
42,8,126,40,125,6,40,119
43,7,111,37,143,3,37,140
44,9,83,40,168,0,40,168
45,6,118,28,145,0,28,145
46,6,85,22,184,1,22,183
47,8,108,28,155,3,27,153
48,10,108,40,143,1,39,143
49,8,129,24,138,6,21,135
50,8,111,19,161,2,19,159
51,6,125,20,146,3,19,144
52,9,101,31,159,5,29,156
53,7,133,23,135,1,23,134
54,7,130,42,119,3,41,117
55,7,95,22,174,2,21,173
56,6,136,18,137,3,17,135
57,7,103,42,146,4,39,145
58,7,121,22,148,2,22,146
59,5,160,20,111,6,18,107
60,6,94,31,166,2,29,166
61,0,285,6,0,0,6,0
62,7,144,11,136,1,10,136
63,7,100,16,175,4,16,171
64,8,105,32,154,3,32,151
65,0,291,0,0,0,0,0
66,0,291,0,0,0,0,0
67,0,291,0,0,0,0,0
68,3,173,20,98,2,20,96
69,3,178,25,88,2,24,87
70,5,179,20,92,4,18,90
71,6,127,13,151,3,13,148
72,4,189,19,83,2,19,81
73,3,192,14,85,0,14,85
74,4,196,12,83,2,11,82
75,5,153,24,114,3,22,113
76,6,174,15,102,0,15,102
77,8,136,32,123,3,31,121
78,10,80,24,187,3,23,185
79,9,105,37,149,1,36,149
