task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,1,21,41,0,0,20,0,20,0,1,1,21,1.000000
1,0,1,1,28,62,0,0,27,0,27,0,1,1,28,1.000000
2,1,2,7,29,25,0,5,18,5,22,0,1,6,28,1.222222
3,1,2,2,20,43,0,0,18,0,18,0,1,1,19,1.000000
4,2,3,5,20,51,0,2,15,2,15,0,1,3,18,1.000000
5,2,3,17,36,79,1,10,19,14,19,0,1,15,34,1.000000
6,3,4,10,49,20,1,4,36,6,38,1,1,7,46,1.055556
7,3,4,4,18,30,0,0,14,0,14,0,1,1,15,1.000000
8,4,5,6,25,14,0,1,19,1,19,0,1,2,21,1.000000
9,4,5,11,30,20,0,6,17,6,19,0,1,7,26,1.117647
10,5,6,6,32,9,0,0,24,0,26,0,1,1,27,1.083333
11,5,6,9,41,79,0,3,25,3,31,1,1,4,36,1.240000
12,6,7,7,28,33,0,0,21,0,21,0,1,1,22,1.000000
13,6,7,7,28,8,0,0,21,0,21,0,1,1,22,1.000000
14,7,8,8,19,45,0,0,11,0,11,0,1,1,12,1.000000
15,7,8,17,29,78,0,9,12,9,12,0,1,10,22,1.000000
16,8,9,9,31,15,0,0,22,0,22,0,1,1,23,1.000000
17,8,9,12,30,13,0,3,18,3,18,0,1,4,22,1.000000
18,9,10,14,34,40,0,4,20,4,20,0,1,5,25,1.000000
19,9,10,19,50,24,0,9,21,9,31,0,1,10,41,1.476190
20,10,11,12,41,53,0,1,29,1,29,0,1,2,31,1.000000
21,10,11,17,43,29,0,6,20,6,26,0,1,7,33,1.300000
22,11,12,19,39,63,0,7,14,7,20,0,1,8,28,1.428571
23,11,12,12,38,32,0,0,22,0,26,0,1,1,27,1.181818
24,12,13,13,21,77,0,0,8,0,8,0,1,1,9,1.000000
25,12,13,17,43,56,0,4,24,4,26,0,1,5,31,1.083333
26,13,14,23,52,36,2,13,20,9,28,1,1,10,39,1.400000
27,13,14,14,49,49,0,0,35,0,35,0,1,1,36,1.000000
28,14,15,24,48,46,0,9,24,9,24,0,1,10,34,1.000000
29,14,15,15,20,47,0,0,5,0,5,0,1,1,6,1.000000
30,15,16,20,46,35,1,7,24,4,26,0,1,5,31,1.083333
31,15,16,25,52,76,3,11,27,9,27,0,1,10,37,1.000000
32,16,17,22,42,5,0,5,19,5,19,1,1,6,26,1.000000
33,16,17,24,32,26,0,7,6,7,8,0,1,8,16,1.333333
34,17,18,27,53,12,0,9,26,9,26,0,1,10,36,1.000000
