agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,0,281,0,0,0,0,0
1,1,260,4,17,1,4,16
2,6,134,13,134,3,13,131
3,3,179,26,76,2,26,74
4,8,100,25,156,5,24,152
5,8,90,27,164,3,27,161
6,6,122,28,131,2,28,129
7,7,127,17,137,1,17,136
8,6,130,24,127,3,24,124
9,6,133,26,122,3,25,120
10,6,106,20,155,3,20,152
11,6,130,22,129,1,21,129
12,10,58,30,193,1,30,192
13,8,112,19,150,5,18,146
14,8,75,44,162,1,43,162
15,6,118,47,116,2,46,115
16,7,95,26,160,4,25,157
17,7,115,12,154,4,12,150
18,7,124,25,132,2,24,131
19,5,139,23,119,1,23,118
20,5,105,29,147,3,27,146
21,6,77,34,170,9,32,163
22,7,131,24,126,2,22,126
23,5,111,16,154,0,16,154
24,5,153,13,115,5,12,111
25,6,144,19,118,3,18,116
26,6,117,27,137,1,27,136
27,7,105,22,154,2,21,153
28,6,107,13,161,4,13,157
29,10,82,33,166,5,30,164
30,9,52,28,201,2,28,199
31,6,150,19,112,3,19,109
32,6,166,14,101,2,14,99
33,6,126,47,108,6,43,106
34,8,153,27,101,4,25,99
35,4,140,7,134,0,7,134
36,7,120,22,139,1,22,138
37,6,111,35,135,6,33,131
38,7,118,16,147,2,16,145
39,6,122,29,130,5,29,125
40,5,132,14,135,0,14,135
41,7,116,23,142,2,22,141
42,6,122,17,142,3,16,140
43,8,81,35,165,3,35,162
44,8,98,21,162,5,19,159
45,8,91,18,172,10,15,165
46,7,109,26,146,4,25,143
47,6,86,31,164,3,31,161
48,9,109,19,153,4,18,150
49,6,113,12,156,3,12,153
50,7,107,25,149,5,23,146
51,8,136,24,121,3,23,119
52,7,129,35,117,5,31,116
53,9,80,42,159,3,41,157
54,4,184,22,75,3,21,73
55,5,147,12,122,2,12,120
56,8,118,18,145,3,17,143
57,3,174,12,95,1,12,94
58,7,141,19,121,5,17,118
59,8,132,20,129,2,20,127
60,7,97,29,155,7,28,149
61,6,99,12,170,4,12,166
62,6,93,15,173,2,14,172
63,9,84,19,178,4,19,174
64,4,161,24,96,1,24,95
65,3,193,6,82,1,6,81
66,5,159,8,114,4,8,110
67,4,198,5,78,0,5,78
68,2,209,12,60,1,12,59
69,9,102,11,168,0,11,168
70,6,152,16,113,2,16,111
71,6,141,19,121,4,18,118
72,5,198,13,70,1,13,69
73,7,122,20,139,7,19,133
74,5,152,9,120,2,9,118
75,5,170,16,95,3,15,93
76,7,99,26,156,2,26,154
77,7,135,21,125,1,21,124
78,4,141,7,133,1,7,132
79,8,110,22,149,7,18,146
