timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,10,5,5,75,5,0,0,0.9204446
2,0,15,5,10,70,7,3,0,0.9204857
3,0,20,5,15,65,11,4,0,0.9204167
4,0,25,5,20,60,12,8,0,0.9207345
5,0,30,5,25,55,16,9,0,0.9207113
6,0,35,5,30,50,16,14,1,0.9205936
7,0,40,5,35,45,20,15,2,0.9206343
8,0,45,5,40,40,24,16,2,0.9205535
9,0,50,5,45,35,26,19,4,0.9205001
10,0,55,5,50,30,26,24,4,0.9204616
11,0,60,7,53,27,27,26,5,0.9206087
12,2,63,10,53,27,23,30,5,0.9204935
13,3,67,11,56,24,23,33,6,0.9204779
14,6,69,15,54,26,20,34,6,0.9206152
15,6,74,17,57,23,17,40,8,0.9205378
16,7,78,19,59,21,13,46,11,0.9206402
17,9,81,20,61,19,13,48,15,0.920546
18,9,86,21,65,15,15,50,19,0.92055
19,11,89,22,67,13,17,50,21,0.92055
20,11,94,23,71,9,21,50,22,0.9204118
21,14,96,27,69,11,18,51,27,0.9212421
22,16,99,27,72,8,18,54,28,0.9208012
23,17,103,27,76,4,17,59,31,0.9212328
24,17,108,28,80,0,18,62,33,0.9207816
25,19,111,33,78,2,14,64,36,0.9203115
26,20,115,36,79,1,13,66,37,0.9205343
27,24,116,40,76,4,13,63,38,0.9211035
28,26,119,41,78,2,13,65,40,0.9202367
29,28,122,44,78,2,15,63,41,0.9209784
30,33,122,47,75,5,15,60,43,0.9203619
31,36,124,47,77,3,16,61,46,0.9210503
32,39,126,49,77,3,15,62,48,0.9211458
33,44,126,51,75,5,10,65,50,0.9203329
34,47,128,51,77,3,9,68,50,0.9211835
35,49,131,53,78,2,12,66,51,0.9211233
36,52,133,56,77,3,11,66,54,0.9210176
37,54,136,58,78,2,11,67,56,0.9209415
38,58,137,61,76,4,8,68,57,0.9208649
39,61,139,62,77,3,9,68,58,0.9207464
40,65,140,64,76,4,10,66,61,0.9209964
41,70,140,65,75,5,12,63,62,0.9208429
42,71,144,65,79,1,12,67,64,0.9205084
43,76,144,69,75,5,10,65,68,0.9208959
44,78,147,69,78,2,8,70,70,0.9213874
45,80,150,72,78,2,9,69,70,0.920515
46,82,153,75,78,2,10,68,71,0.9212778
47,85,155,78,77,3,8,69,74,0.9203225
48,88,157,80,77,3,6,71,78,0.9211369
49,91,159,82,77,3,4,73,83,0.9205828
50,92,163,84,79,1,5,74,87,0.920602
51,96,164,88,76,4,5,71,89,0.9212114
52,100,165,89,76,4,5,71,92,0.9209454
53,108,162,90,72,8,5,67,94,0.9207721
54,109,166,87,79,1,7,72,97,0.9211738
55,110,170,91,79,1,5,74,99,0.9210542
56,113,172,95,77,3,4,73,102,0.9206341
57,115,175,97,78,2,5,73,103,0.9208103
58,120,175,100,75,5,4,71,103,0.9204879
59,126,174,100,74,6,5,69,103,0.9206185
60,130,175,99,76,4,5,71,106,0.9207502
61,135,175,100,75,5,6,69,108,0.920665
62,138,177,100,77,3,6,71,111,0.9206732
63,141,179,102,77,3,3,74,117,0.9204569
64,144,181,104,77,3,4,73,119,0.9211564
65,146,184,106,78,2,5,73,121,0.9203511
66,149,186,109,77,3,2,75,123,0.9202681
67,156,184,111,73,7,1,72,123,0.9202878
68,158,187,109,78,2,2,76,125,0.9209457
69,162,188,112,76,4,3,73,130,0.9209696
70,166,189,113,76,4,3,73,132,0.9208515
71,170,190,114,76,4,5,71,139,0.9203261
72,173,192,115,77,3,5,72,140,0.9205463
73,177,193,117,76,4,7,69,140,0.9205995
74,180,195,118,77,3,5,72,142,0.9207194
