agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,4,31,13,125,1,13,124
1,6,43,10,116,1,9,116
2,5,40,4,125,2,4,123
3,5,20,18,131,4,17,128
4,5,21,7,141,4,7,137
5,5,37,14,118,2,14,116
6,5,61,12,96,5,12,91
7,5,38,13,118,3,13,115
8,5,44,4,121,1,4,120
9,4,64,23,82,7,19,79
10,3,62,20,87,6,18,83
11,4,43,5,121,10,5,111
12,4,54,22,93,1,21,93
13,4,59,8,102,3,8,99
14,5,54,19,96,4,19,92
15,6,44,21,104,6,20,99
16,6,35,11,123,2,11,121
17,5,38,17,114,6,16,109
18,6,32,28,109,5,26,106
19,5,32,21,116,6,21,110
20,4,18,14,137,2,13,136
21,7,67,5,97,5,5,92
22,6,33,21,115,5,18,113
23,6,47,12,110,2,12,108
24,5,36,5,128,3,5,125
25,5,59,14,96,4,13,93
26,5,42,12,115,3,11,113
27,3,60,2,107,0,2,107
28,4,41,12,116,2,12,114
29,5,38,13,118,8,12,111
30,5,59,16,94,1,16,93
31,5,56,12,101,5,11,97
32,6,50,9,110,6,8,105
33,7,32,9,128,3,9,125
34,4,58,11,100,1,10,100
35,8,26,7,136,7,7,129
36,6,21,19,129,3,19,126
37,5,36,15,118,3,15,115
38,4,23,29,117,4,29,113
39,5,56,10,103,2,9,102
40,5,48,6,115,4,5,112
41,6,19,12,138,4,11,135
42,4,47,10,112,3,10,109
43,4,52,7,110,3,7,107
44,3,60,10,99,2,10,97
45,5,50,11,108,2,11,106
46,4,26,5,138,1,5,137
47,5,52,9,108,4,7,106
48,7,20,20,129,2,19,128
49,6,48,11,110,14,11,96
50,5,49,25,95,6,22,92
51,4,71,17,81,8,16,74
52,6,72,7,90,2,7,88
53,5,45,3,121,5,3,116
54,3,55,2,112,2,2,110
55,7,31,16,122,6,15,117
56,5,41,14,114,5,13,110
57,6,21,7,141,6,6,136
58,6,19,6,144,3,6,141
59,8,41,17,111,8,17,103
60,5,22,2,145,4,2,141
61,5,43,24,102,4,21,101
62,6,40,40,89,7,35,87
63,4,69,8,92,2,8,90
64,4,61,9,99,1,9,98
65,5,46,23,100,6,21,96
66,5,53,7,109,2,7,107
67,7,47,18,104,4,18,100
68,4,60,16,93,1,16,92
69,5,56,4,109,2,3,108
70,4,27,11,131,4,10,128
71,4,45,13,111,3,13,108
72,5,37,1,131,3,1,128
73,7,29,4,136,6,4,130
74,4,63,5,101,4,5,97
75,5,62,9,98,9,8,90
76,6,51,18,100,3,18,97
77,4,56,12,101,2,12,99
78,4,49,32,88,4,28,88
79,5,57,6,106,2,5,105
80,5,48,13,108,5,13,103
81,4,50,18,101,3,18,98
82,5,54,6,109,0,6,109
83,4,47,3,119,2,3,117
84,5,50,13,106,5,12,102
85,5,46,9,114,4,9,110
86,6,76,10,83,5,9,79
87,5,48,5,116,6,4,111
88,5,64,15,90,10,13,82
89,3,24,10,135,2,9,134
90,6,29,19,121,6,17,117
91,3,49,12,108,1,11,108
92,5,31,4,134,2,4,132
93,5,41,2,126,7,2,119
94,5,41,4,124,3,4,121
95,7,7,9,153,5,7,150
96,4,53,3,113,3,3,110
97,5,44,17,108,6,14,105
98,4,23,19,127,0,19,127
99,5,37,10,122,4,10,118
