timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,20,10,10,90,6,4,0,0.9198149
2,0,30,10,20,80,13,7,0,0.919482
3,0,40,10,30,70,14,16,1,0.9195631
4,0,50,10,40,60,20,20,1,0.9196216
5,0,60,10,50,50,26,24,3,0.9196019
6,0,70,10,60,40,32,28,5,0.9197643
7,0,80,13,67,33,31,36,6,0.9196315
8,0,90,19,71,29,25,46,6,0.9196502
9,1,99,25,74,26,22,52,6,0.9199494
10,2,108,31,77,23,22,55,8,0.9196471
11,3,117,35,82,18,23,59,10,0.9196596
12,3,127,39,88,12,23,65,12,0.9196493
13,4,136,41,95,5,23,72,15,0.9195732
14,6,144,46,98,2,23,75,18,0.9196196
15,7,153,54,99,1,22,77,24,0.9195064
16,8,162,63,99,1,17,82,30,0.919563
17,12,168,72,96,4,16,80,36,0.9195748
18,12,178,78,100,0,12,88,40,0.9194894
19,15,185,88,97,3,7,90,47,0.9194953
20,15,195,95,100,0,3,97,49,0.9194706
21,18,202,105,97,3,3,94,56,0.9194454
22,20,210,112,98,2,2,96,58,0.9194887
23,25,215,120,95,5,3,92,61,0.9194484
24,26,224,125,99,1,3,96,64,0.9194997
25,28,232,134,98,2,3,95,67,0.919456
26,31,239,142,97,3,1,96,71,0.9195348
27,34,246,149,97,3,0,97,73,0.9194547
28,36,254,156,98,2,2,96,74,0.9194451
29,40,260,164,96,4,2,94,74,0.9195796
30,46,264,170,94,6,4,90,75,0.9195135
31,49,271,174,97,3,1,96,76,0.9195058
32,51,279,181,98,2,1,97,79,0.9194405
33,56,284,189,95,5,1,94,85,0.9195576
34,61,289,194,95,5,0,95,87,0.9196016
35,67,293,199,94,6,2,92,88,0.9194519
36,70,300,203,97,3,1,96,89,0.9194574
37,76,304,210,94,6,2,92,90,0.9194263
38,81,309,214,95,5,5,90,93,0.9194782
39,85,315,219,96,4,5,91,97,0.919447
40,88,322,225,97,3,4,93,98,0.9195308
41,96,324,232,92,8,5,87,103,0.9195297
42,98,332,234,98,2,4,94,107,0.919509
43,100,340,242,98,2,2,96,111,0.9194654
44,107,343,250,93,7,1,92,113,0.9194023
45,113,347,253,94,6,6,88,116,0.9195361
46,123,347,257,90,10,4,86,124,0.9195477
47,133,347,257,90,10,4,86,128,0.9194867
48,139,351,257,94,6,6,88,133,0.9196096
49,145,355,261,94,6,4,90,135,0.919466
50,153,347,255,92,8,6,86,137,0.9194989
51,161,339,247,92,8,5,87,138,0.9195074
52,163,337,239,98,2,3,95,142,0.9194676
53,167,333,237,96,4,2,94,145,0.9194343
54,174,326,233,93,7,2,91,150,0.919415
55,181,319,226,93,7,5,88,153,0.9194262
56,185,315,219,96,4,8,88,154,0.9194426
57,190,310,215,95,5,7,88,156,0.9195839
58,196,304,210,94,6,4,90,163,0.9194935
59,201,299,204,95,5,8,87,168,0.9194457
60,202,298,199,99,1,8,91,176,0.9194542
61,205,295,198,97,3,6,91,180,0.9194328
62,211,289,195,94,6,3,91,180,0.9194212
63,214,286,189,97,3,3,94,182,0.9194425
64,217,283,186,97,3,3,94,185,0.919617
65,221,279,183,96,4,4,92,188,0.9196175
66,225,275,179,96,4,3,93,192,0.9194231
67,232,268,175,93,7,4,89,195,0.9194417
68,235,265,168,97,3,5,92,197,0.9194661
69,242,258,165,93,7,5,88,199,0.9194439
70,246,254,158,96,4,8,88,202,0.919438
71,247,253,154,99,1,7,92,204,0.9194449
72,251,249,153,96,4,6,90,214,0.9195549
73,257,243,149,94,6,7,87,219,0.9194302
74,259,241,143,98,2,5,93,223,0.9194487
75,265,235,141,94,6,5,89,224,0.9194984
76,269,231,135,96,4,7,89,228,0.91945
77,270,230,131,99,1,7,92,235,0.9194548
78,275,225,130,95,5,5,90,238,0.9194764
79,278,222,125,97,3,10,87,240,0.9194952
80,283,217,122,95,5,6,89,241,0.9194677
81,285,215,117,98,2,9,89,242,0.9194457
82,290,210,115,95,5,10,85,245,0.9195441
83,295,205,110,95,5,13,82,251,0.9196437
84,302,198,105,93,7,11,82,253,0.9196243
85,304,196,98,98,2,15,83,257,0.9194527
86,307,193,96,97,3,13,84,262,0.9194436
87,312,188,93,95,5,10,85,263,0.9195185
88,318,182,88,94,6,13,81,263,0.919417
89,323,177,82,95,5,12,83,263,0.9194776
90,327,173,77,96,4,12,84,264,0.919453
91,331,169,73,96,4,11,85,266,0.9194843
92,332,168,69,99,1,12,87,270,0.9195656
93,334,166,68,98,2,12,86,274,0.9194734
94,338,162,66,96,4,10,86,277,0.9194346
95,342,158,62,96,4,9,87,280,0.9194248
96,345,155,58,97,3,9,88,283,0.9194484
97,347,153,55,98,2,12,86,290,0.9194397
98,350,150,53,97,3,9,88,293,0.9194523
99,355,145,50,95,5,10,85,297,0.9194188
100,359,141,45,96,4,9,87,300,0.9195208
101,363,137,41,96,4,11,85,304,0.9194287
102,365,135,37,98,2,15,83,308,0.9194614
103,368,132,35,97,3,16,81,310,0.9194299
104,372,128,32,96,4,17,79,314,0.9194129
105,376,124,28,96,4,19,77,316,0.9196134
106,378,122,24,98,2,22,76,319,0.9195492
107,380,120,23,97,3,20,77,322,0.9194911
108,382,118,21,97,3,20,77,330,0.9194454
