task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,1,38,83,0,0,37,0,37,0,1,1,38,1.000000
1,0,1,8,27,28,2,7,15,6,17,3,1,8,27,1.133333
2,0,1,14,35,17,4,8,17,11,19,3,1,14,35,1.117647
3,0,1,3,17,54,0,2,14,2,14,0,1,3,17,1.000000
4,0,1,3,30,24,0,2,23,2,27,0,1,3,30,1.173913
5,0,1,1,21,98,0,0,16,0,20,0,1,1,21,1.250000
6,0,1,5,41,61,0,4,36,4,36,0,1,5,41,1.000000
7,0,1,1,19,95,0,0,18,0,18,0,1,1,19,1.000000
8,0,1,2,35,46,0,1,33,1,33,0,1,2,35,1.000000
9,0,1,1,35,66,0,0,34,0,34,0,1,1,35,1.000000
10,1,2,2,47,31,0,0,35,0,45,0,1,1,46,1.285714
11,1,2,27,49,17,3,7,19,9,19,3,1,26,48,1.000000
12,1,2,7,10,39,0,5,3,5,3,0,1,6,9,1.000000
13,1,2,3,27,80,0,1,23,1,23,1,1,2,26,1.000000
14,1,2,3,39,28,0,1,28,1,36,0,1,2,38,1.285714
15,1,2,3,31,94,0,1,22,1,28,0,1,2,30,1.272727
16,1,2,57,71,43,3,10,11,9,11,3,1,56,70,1.000000
17,1,2,2,40,19,0,0,28,0,38,0,1,1,39,1.357143
18,1,2,8,45,50,1,4,29,6,37,0,1,7,44,1.275862
19,1,2,3,34,72,0,1,29,1,31,0,1,2,33,1.068966
20,2,3,6,19,42,1,8,13,3,13,0,1,4,17,1.000000
21,2,3,68,87,92,1,8,19,8,19,0,1,66,85,1.000000
22,2,3,3,41,99,0,0,24,0,38,0,1,1,39,1.583333
23,2,3,15,17,56,1,10,2,8,2,0,1,13,15,1.000000
24,2,3,6,14,59,0,3,8,3,8,0,1,4,12,1.000000
25,2,3,51,82,62,3,8,31,9,31,1,1,49,80,1.000000
26,2,3,3,23,35,0,0,20,0,20,0,1,1,21,1.000000
27,2,3,4,44,26,0,1,34,1,40,0,1,2,42,1.176471
28,2,3,3,28,93,0,0,25,0,25,0,1,1,26,1.000000
29,2,3,4,21,33,0,1,17,1,17,0,1,2,19,1.000000
30,3,4,34,49,16,1,8,11,3,15,0,1,31,46,1.363636
31,3,4,4,32,87,0,0,22,0,28,0,1,1,29,1.272727
32,3,4,4,33,2,0,0,28,0,28,1,1,1,30,1.000000
33,3,4,6,9,45,0,2,3,2,3,0,1,3,6,1.000000
34,3,4,9,34,36,0,5,18,5,24,1,1,6,31,1.333333
35,3,4,10,26,68,2,4,12,6,16,0,1,7,23,1.333333
36,3,4,9,33,15,1,8,18,5,22,2,1,6,30,1.222222
37,3,4,8,29,30,0,4,20,4,20,1,1,5,26,1.000000
38,3,4,12,38,6,0,8,24,7,24,2,1,9,35,1.000000
39,3,4,11,55,81,0,7,27,7,43,1,1,8,52,1.592593
40,4,5,10,30,62,2,5,18,5,18,2,1,6,26,1.000000
41,4,5,5,37,68,0,0,32,0,32,0,1,1,33,1.000000
42,4,5,12,58,91,0,6,22,6,46,1,1,8,54,2.090909
43,4,5,5,56,20,0,0,25,0,51,0,1,1,52,2.040000
44,4,5,11,17,47,1,2,6,6,6,0,1,7,13,1.000000
45,4,5,9,35,42,0,4,21,4,25,1,1,5,31,1.190476
46,4,5,7,44,78,1,3,35,2,37,0,1,3,40,1.057143
47,4,5,13,34,63,1,6,21,4,21,0,1,9,30,1.000000
48,4,5,8,13,53,0,3,5,3,5,0,1,4,9,1.000000
49,4,5,5,26,58,0,0,21,0,21,0,1,1,22,1.000000
50,5,6,80,112,21,1,11,25,10,31,1,1,75,107,1.240000
51,5,6,9,26,56,0,3,12,3,16,1,1,4,21,1.333333
52,5,6,8,14,73,0,2,4,2,6,0,1,3,9,1.500000
53,5,6,8,30,70,1,2,19,2,21,1,1,3,25,1.105263
54,5,6,31,47,37,0,9,16,5,16,0,1,26,42,1.000000
55,5,6,8,16,82,0,2,8,2,8,0,1,3,11,1.000000
56,5,6,7,40,13,0,1,18,1,32,1,1,2,35,1.777778
57,5,6,7,23,51,1,3,12,1,16,0,1,2,18,1.333333
58,5,6,6,22,92,0,0,16,0,16,0,1,1,17,1.000000
59,5,6,9,41,96,0,3,25,3,31,1,1,4,36,1.240000
60,6,7,7,34,40,0,0,21,0,25,2,1,1,28,1.190476
61,6,7,11,42,57,0,4,31,4,31,0,1,5,36,1.000000
62,6,7,59,78,51,0,8,19,8,19,0,1,53,72,1.000000
63,6,7,8,51,70,0,1,34,1,42,1,1,2,45,1.235294
64,6,7,7,47,44,0,0,40,0,40,0,1,1,41,1.000000
65,6,7,13,50,23,0,6,37,6,37,0,1,7,44,1.000000
66,6,7,8,11,32,0,1,3,1,3,0,1,2,5,1.000000
67,6,7,7,30,25,0,0,21,0,23,0,1,1,24,1.095238
68,6,7,7,38,41,0,0,28,0,30,1,1,1,32,1.071429
69,6,7,16,23,67,2,7,5,9,5,2,1,10,17,1.000000
70,7,42,43,73,38,0,1,20,1,28,2,35,36,66,1.400000
71,7,10,18,50,45,3,3,32,8,32,0,3,11,43,1.000000
72,7,8,9,35,29,0,1,24,1,24,2,1,2,28,1.000000
73,7,8,67,79,71,3,5,11,12,11,2,1,60,72,1.000000
74,7,82,86,111,70,0,4,24,4,24,1,75,79,104,1.000000
75,7,36,36,70,46,0,0,26,0,34,0,29,29,63,1.307692
76,7,8,9,15,55,0,1,5,1,5,1,1,2,8,1.000000
77,7,8,8,33,60,0,0,24,0,24,1,1,1,26,1.000000
78,7,10,10,17,18,0,0,7,0,7,0,3,3,10,1.000000
79,7,11,22,38,6,2,2,14,5,14,2,4,15,31,1.000000
