agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,3,195,11,82,2,11,80
1,6,182,27,79,3,26,77
2,8,115,32,141,4,31,138
3,5,179,10,99,1,10,98
4,6,113,34,141,1,34,140
5,7,109,29,150,7,29,143
6,9,96,22,170,2,21,169
7,5,164,16,108,1,16,107
8,4,183,13,92,1,13,91
9,6,130,32,126,3,29,126
10,6,129,27,132,7,25,127
11,9,101,20,167,2,20,165
12,6,76,31,181,3,29,180
13,8,109,28,151,2,27,150
14,9,78,23,187,3,23,184
15,10,103,34,151,4,31,150
16,8,88,22,178,2,22,176
17,4,133,12,143,3,11,141
18,7,93,35,160,1,35,159
19,6,126,34,128,2,32,128
20,6,117,17,154,0,17,154
21,8,91,20,177,2,19,176
22,4,136,7,145,1,6,145
23,10,111,37,140,3,36,138
24,8,124,40,124,3,38,123
25,7,131,26,131,2,26,129
26,7,108,16,164,5,14,161
27,4,166,8,114,2,8,112
28,9,104,29,155,3,29,152
29,7,69,24,195,5,23,191
30,7,93,40,155,6,39,150
31,8,119,24,145,3,24,142
32,7,101,26,161,5,23,159
33,11,72,29,187,4,29,183
34,3,208,6,74,5,5,70
35,9,70,15,203,3,15,200
36,7,101,22,165,6,22,159
37,8,100,41,147,3,39,146
38,6,132,20,136,2,20,134
39,5,132,28,128,4,28,124
40,7,99,31,158,3,31,155
41,6,126,36,126,3,35,124
42,4,156,5,127,2,5,125
43,8,90,50,148,4,48,146
44,7,97,25,166,5,23,163
45,6,141,8,139,2,8,137
46,9,98,27,163,3,27,160
47,7,139,31,118,4,29,116
48,7,140,21,127,3,21,124
49,7,116,25,147,5,23,144
50,2,240,2,46,1,2,45
51,7,116,18,154,2,18,152
52,6,142,29,117,5,24,117
53,5,184,21,83,3,20,81
54,5,215,13,60,2,12,59
55,2,256,2,30,1,2,29
56,6,118,23,147,7,20,143
57,1,273,1,14,1,0,14
58,7,124,19,145,1,18,145
59,5,134,16,138,1,16,137
60,3,199,14,75,1,14,74
61,7,135,13,140,1,13,139
62,10,95,18,175,1,18,174
63,2,199,24,65,1,23,65
64,7,142,16,130,4,15,127
65,6,151,12,125,1,12,124
66,4,167,11,110,1,10,110
67,3,182,10,96,5,10,91
68,4,187,10,91,3,9,89
69,6,121,25,142,1,25,141
70,6,144,18,126,3,17,124
71,8,111,30,147,6,30,141
72,7,135,36,117,3,34,116
73,5,164,37,87,3,36,85
74,5,162,7,119,1,7,118
75,5,180,6,102,0,6,102
76,4,229,5,54,0,5,54
77,6,137,25,126,4,25,122
78,7,130,31,127,2,31,125
79,8,71,43,174,5,41,171
