agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,1,2,66,32,3,66,29
1,0,2,58,40,12,58,28
2,1,4,32,64,7,31,58
3,2,6,46,48,8,42,44
4,0,4,76,20,4,76,16
5,1,6,45,49,5,44,45
6,1,7,70,23,2,70,21
7,0,7,55,38,4,55,34
8,2,9,39,52,2,39,50
9,2,10,38,52,5,36,49
10,1,10,36,54,9,35,46
11,1,10,47,43,13,34,43
12,1,11,78,11,10,68,11
13,0,11,62,27,7,62,20
14,2,13,42,45,9,37,41
15,1,13,51,36,10,48,29
16,1,14,32,54,11,32,43
17,1,15,9,76,11,9,65
18,0,15,68,17,1,68,16
19,2,17,45,38,6,40,37
20,1,17,42,41,4,42,37
21,1,18,21,61,6,21,55
22,2,20,38,42,2,36,42
23,1,20,57,23,14,43,23
24,0,19,60,21,4,60,17
25,1,20,19,61,10,18,52
26,1,21,36,43,3,36,40
27,0,21,41,38,6,41,32
28,1,23,45,32,4,42,31
29,0,22,55,23,8,55,15
30,0,23,31,46,8,31,38
31,1,24,65,11,5,61,10
32,1,24,49,27,6,47,23
33,1,24,41,35,9,32,35
34,1,25,53,22,10,47,18
35,1,25,31,44,7,30,38
36,1,25,33,42,5,33,37
37,0,24,50,26,4,50,22
38,1,26,37,37,3,34,37
39,0,25,60,15,2,60,13
40,0,25,62,13,3,62,10
41,1,26,26,48,3,26,45
42,0,26,47,27,5,47,22
43,0,26,61,13,3,61,10
44,1,27,23,50,2,22,49
45,1,28,49,23,11,45,16
46,1,28,25,47,5,24,43
47,1,28,34,38,7,31,34
48,0,28,50,22,6,50,16
49,1,29,39,32,9,30,32
50,0,28,26,46,8,26,38
51,1,29,53,18,6,49,16
52,0,29,60,11,5,60,6
53,0,29,42,29,2,42,27
54,1,30,45,25,6,44,20
55,1,31,27,42,6,27,36
56,0,30,58,12,8,58,4
57,1,31,34,35,1,33,35
58,0,31,56,13,0,56,13
59,1,32,29,39,14,29,25
60,1,32,28,40,3,28,37
61,0,31,62,7,2,62,5
62,1,32,43,25,8,40,20
63,0,32,61,7,1,61,6
64,0,32,57,11,4,57,7
65,0,32,64,4,3,64,1
66,1,33,14,53,5,14,48
67,1,33,28,39,2,26,39
68,0,33,56,11,2,56,9
69,1,34,36,30,3,33,30
70,1,34,33,33,11,29,26
71,1,34,57,9,1,56,9
72,1,34,51,15,9,43,14
73,1,34,22,44,8,21,37
74,0,34,54,12,4,54,8
75,0,34,56,10,3,56,7
76,1,35,34,31,7,33,25
77,0,34,38,28,8,38,20
78,0,34,48,18,3,48,15
79,1,35,23,42,14,17,34
80,0,34,35,31,6,35,25
81,0,34,66,0,9,57,0
82,1,35,32,33,7,30,28
83,0,35,54,11,2,54,9
84,1,36,16,48,2,16,46
85,0,35,32,33,6,32,27
86,0,35,51,14,7,51,7
87,0,35,49,16,6,49,10
88,0,35,64,1,0,64,1
89,0,35,8,57,12,8,45
90,1,36,16,48,8,15,41
91,1,36,42,22,7,38,19
92,0,35,48,17,2,48,15
93,1,36,43,21,10,35,19
94,1,36,28,36,11,26,27
95,0,35,38,27,6,38,21
96,0,35,34,31,5,34,26
97,1,36,30,34,5,28,31
98,1,36,19,45,5,17,42
99,0,36,32,32,8,32,24
100,1,37,16,47,2,16,45
101,0,36,8,56,23,8,33
102,0,36,63,1,0,63,1
103,1,37,17,46,5,17,41
104,1,37,33,30,6,30,27
105,0,36,42,22,4,41,19
106,0,36,22,42,14,22,28
107,0,36,43,21,7,43,14
108,0,36,15,49,8,15,41
109,1,37,29,34,9,26,28
110,0,36,30,34,4,30,30
111,1,37,15,48,2,13,48
112,0,36,49,15,1,49,14
113,0,36,28,36,12,28,24
114,1,37,37,26,3,35,25
115,0,36,17,47,9,17,38
116,0,36,46,18,4,46,14
117,1,37,30,33,10,20,33
118,0,36,64,0,10,54,0
119,0,36,54,10,6,54,4
120,1,37,37,26,8,30,25
121,1,37,20,43,3,19,41
122,1,37,34,29,5,31,27
123,1,37,27,36,12,25,26
124,1,37,25,38,10,21,32
125,0,36,32,32,7,32,25
126,0,36,54,10,1,54,9
127,0,36,64,0,0,64,0
128,0,36,38,26,2,37,25
129,1,37,35,28,15,33,15
130,1,37,31,32,5,31,27
131,0,36,54,10,3,54,7
132,0,36,61,3,1,61,2
133,1,37,31,32,8,30,25
134,1,37,33,30,8,30,25
135,1,37,18,45,3,18,42
136,0,36,60,4,1,60,3
137,0,36,64,0,0,64,0
138,1,37,19,44,10,17,36
139,1,37,23,40,4,22,37
140,1,37,16,47,9,15,39
141,1,37,15,48,5,14,44
142,0,36,63,1,0,63,1
143,0,36,64,0,0,64,0
144,1,37,42,21,2,41,20
145,1,37,25,38,11,22,30
