task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,pickup_local_degree,first_hop_local_degree,first_hop_opposing_flow,first_hop_vertex_flow,service_shortest_distance,empty_distance,loaded_distance,empty_wait_steps,loaded_wait_steps,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,5,12,14,0,4,3,3,0,0,7,4,7,0,0,0,1,5,12,1.000000
1,0,1,10,18,33,0,9,3,4,0.000000,0.000000,7,9,7,0,1,1,1,10,18,1.000000
2,1,2,3,15,40,0,1,4,4,0.000000,0.000000,12,1,12,0,0,0,1,2,14,1.000000
3,1,2,3,26,25,0,1,3,3,0.000000,0.000000,23,1,23,0,0,0,1,2,25,1.000000
4,2,3,6,30,20,0,3,3,4,0.000000,0.000000,24,3,24,0,0,0,1,4,28,1.000000
5,2,3,5,18,18,0,2,3,4,0.000000,0.000000,13,2,13,0,0,0,1,3,16,1.000000
6,3,4,10,26,29,0,6,3,4,0.000000,0.000000,13,6,15,0,1,1,1,7,23,1.153846
7,3,4,13,27,6,1,9,3,3,0.000000,0.000000,14,9,14,0,0,0,1,10,24,1.000000
8,4,5,11,31,63,0,6,3,4,0.000000,0.000000,20,6,20,0,0,0,1,7,27,1.000000
9,4,5,5,40,37,0,0,4,-1,-1.000000,-1.000000,35,0,35,0,0,0,1,1,36,1.000000
10,5,6,15,44,32,0,9,3,4,0.000000,0.000000,28,9,28,0,1,1,1,10,39,1.000000
11,5,6,8,30,30,1,1,4,4,0.000000,0.000000,22,2,22,0,0,0,1,3,25,1.000000
12,6,7,9,26,30,0,2,3,4,0.000000,0.000000,15,2,17,0,0,0,1,3,20,1.133333
13,6,7,7,38,52,0,0,4,-1,-1.000000,-1.000000,31,0,31,0,0,0,1,1,32,1.000000
14,7,8,23,42,41,1,9,3,4,0.000000,0.000000,19,14,19,1,0,1,1,16,35,1.000000
15,7,8,14,36,36,0,6,3,4,0.000000,0.000000,18,6,22,0,0,0,1,7,29,1.222222
16,8,9,13,27,26,0,4,3,3,0.000000,0.000000,14,4,14,0,0,0,1,5,19,1.000000
17,8,9,17,37,38,0,8,3,4,0.000000,0.000000,19,8,19,0,1,1,1,9,29,1.000000
18,9,10,10,18,44,0,0,4,-1,-1.000000,-1.000000,8,0,8,0,0,0,1,1,9,1.000000
19,9,10,12,39,31,0,2,4,4,0.000000,0.000000,27,2,27,0,0,0,1,3,30,1.000000
20,10,11,17,35,51,1,5,3,3,0.000000,1.000000,18,6,18,0,0,0,1,7,25,1.000000
21,10,11,20,38,47,0,9,3,4,0.000000,1.000000,16,9,18,0,0,0,1,10,28,1.125000
22,11,12,19,32,46,0,7,3,4,0.000000,0.000000,13,7,13,0,0,0,1,8,21,1.000000
23,11,12,23,32,79,0,11,3,3,0.000000,0.000000,9,11,9,0,0,0,1,12,21,1.000000
24,12,13,17,31,43,1,9,3,4,0.000000,0.000000,12,4,14,0,0,0,1,5,19,1.166667
25,12,13,15,39,16,0,2,4,4,0.000000,0.000000,24,2,24,0,0,0,1,3,27,1.000000
26,13,14,15,22,56,0,1,4,4,0.000000,0.000000,7,1,7,0,0,0,1,2,9,1.000000
27,13,14,19,38,53,1,9,3,4,0.000000,0.000000,14,5,18,0,1,1,1,6,25,1.285714
28,14,15,16,29,62,0,1,4,4,0.000000,0.000000,13,1,13,0,0,0,1,2,15,1.000000
29,14,15,20,27,60,0,5,3,4,0.000000,0.000000,7,5,7,0,0,0,1,6,13,1.000000
30,15,16,20,50,21,0,4,3,4,0.000000,0.000000,24,4,30,0,0,0,1,5,35,1.250000
31,15,16,18,21,51,0,2,3,3,0.000000,0.000000,3,2,3,0,0,0,1,3,6,1.000000
32,16,17,20,28,49,0,3,4,4,0.000000,1.000000,8,3,8,0,0,0,1,4,12,1.000000
33,16,17,25,37,6,0,8,3,4,0.000000,0.000000,12,8,12,0,0,0,1,9,21,1.000000
34,17,18,27,48,78,0,9,3,3,0.000000,0.000000,17,9,21,0,0,0,1,10,31,1.235294
35,17,18,26,42,13,0,8,3,3,0.000000,0.000000,16,8,16,0,0,0,1,9,25,1.000000
36,18,19,25,38,53,0,6,3,3,0.000000,0.000000,13,6,13,0,0,0,1,7,20,1.000000
37,18,19,65,78,22,12,9,3,4,0.000000,0.000000,13,44,13,2,0,2,1,47,60,1.000000
38,19,20,30,47,54,1,10,3,4,0.000000,1.000000,17,9,17,1,0,1,1,11,28,1.000000
39,19,20,27,45,48,0,5,3,4,0.000000,1.000000,15,7,17,0,1,1,1,8,26,1.133333
40,20,21,23,34,45,0,1,4,4,0.000000,1.000000,11,1,11,1,0,1,1,3,14,1.000000
41,20,21,28,43,27,0,7,4,4,0.000000,0.000000,15,7,15,0,0,0,1,8,23,1.000000
42,21,22,23,47,12,0,1,3,3,0.000000,1.000000,21,1,23,0,1,1,1,2,26,1.095238
43,21,22,31,63,11,0,9,3,3,0.000000,0.000000,28,9,32,0,0,0,1,10,42,1.142857
44,22,23,23,31,24,0,0,4,-1,-1.000000,-1.000000,8,0,8,0,0,0,1,1,9,1.000000
45,22,23,31,46,33,0,8,3,4,1.000000,1.000000,15,8,15,0,0,0,1,9,24,1.000000
46,23,24,24,48,58,0,0,4,-1,-1.000000,-1.000000,24,0,24,0,0,0,1,1,25,1.000000
47,23,24,30,57,51,3,11,3,4,0.000000,0.000000,27,6,27,0,0,0,1,7,34,1.000000
48,24,25,27,54,18,1,8,3,4,0.000000,0.000000,21,2,27,0,0,0,1,3,30,1.285714
49,24,25,28,49,28,1,4,4,4,0.000000,0.000000,18,3,20,0,1,1,1,4,25,1.111111
50,25,26,34,69,39,1,13,3,4,0.000000,0.000000,27,8,35,0,0,0,1,9,44,1.296296
51,25,26,34,43,51,1,9,3,4,0.000000,1.000000,9,8,9,0,0,0,1,9,18,1.000000
52,26,27,30,43,30,0,2,3,3,0.000000,1.000000,12,2,12,1,1,2,1,4,17,1.000000
53,26,27,38,51,23,0,11,3,4,0.000000,0.000000,13,11,13,0,0,0,1,12,25,1.000000
54,27,28,37,68,29,0,8,3,4,0.000000,3.000000,30,8,30,1,1,2,1,10,41,1.000000
55,27,28,29,61,69,0,1,4,4,0.000000,1.000000,32,1,32,0,0,0,1,2,34,1.000000
56,28,29,31,37,49,1,4,3,3,0.000000,0.000000,6,2,6,0,0,0,1,3,9,1.000000
57,28,29,32,54,56,0,3,4,4,0.000000,0.000000,20,3,22,0,0,0,1,4,26,1.100000
58,29,30,31,33,5,0,1,4,4,0.000000,0.000000,2,1,2,0,0,0,1,2,4,1.000000
59,29,30,37,57,25,0,7,3,3,0.000000,0.000000,18,7,20,0,0,0,1,8,28,1.111111
60,30,31,33,53,61,0,2,4,4,0.000000,0.000000,20,2,20,0,0,0,1,3,23,1.000000
61,30,31,41,58,10,0,10,3,3,0.000000,0.000000,16,10,16,0,1,1,1,11,28,1.000000
62,31,32,35,63,63,1,4,3,3,1.000000,1.000000,28,3,28,0,0,0,1,4,32,1.000000
63,31,32,33,55,66,0,1,4,4,0.000000,0.000000,22,1,22,0,0,0,1,2,24,1.000000
64,32,33,34,41,46,0,1,4,4,0.000000,0.000000,6,1,6,0,1,1,1,2,9,1.000000
65,32,33,33,62,50,0,0,4,-1,-1.000000,-1.000000,26,0,28,0,1,1,1,1,30,1.076923
66,33,34,42,68,42,0,8,4,4,0.000000,0.000000,26,8,26,0,0,0,1,9,35,1.000000
67,33,34,39,45,24,0,4,3,3,0.000000,1.000000,6,4,6,1,0,1,1,6,12,1.000000
68,34,35,50,85,54,9,10,3,4,0.000000,0.000000,24,14,34,1,1,2,1,16,51,1.416667
69,34,35,37,79,63,0,2,3,3,0.000000,1.000000,30,2,42,0,0,0,1,3,45,1.400000
70,35,36,39,69,39,0,3,4,4,0.000000,0.000000,29,3,29,0,1,1,1,4,34,1.000000
71,35,36,36,67,40,0,0,4,-1,-1.000000,-1.000000,29,0,31,0,0,0,1,1,32,1.068966
72,36,37,49,68,45,3,11,3,3,1.000000,1.000000,15,11,19,1,0,1,1,13,32,1.266667
73,36,37,43,59,41,1,8,4,4,0.000000,1.000000,14,6,16,0,0,0,1,7,23,1.142857
74,37,38,38,70,7,0,0,3,-1,-1.000000,-1.000000,26,0,32,0,0,0,1,1,33,1.230769
75,37,38,39,47,34,0,1,3,3,0.000000,0.000000,8,1,8,0,0,0,1,2,10,1.000000
76,38,39,39,54,55,0,0,4,-1,-1.000000,-1.000000,15,0,15,0,0,0,1,1,16,1.000000
77,38,39,41,69,41,0,2,4,4,0.000000,1.000000,25,2,27,0,1,1,1,3,31,1.080000
78,39,40,49,65,20,0,9,3,4,0.000000,1.000000,12,9,16,0,0,0,1,10,26,1.333333
79,39,40,43,59,62,0,2,4,4,1.000000,2.000000,16,2,16,1,0,1,1,4,20,1.000000
80,40,41,45,68,9,0,4,3,3,0.000000,0.000000,10,4,22,0,1,1,1,5,28,2.200000
81,40,41,49,70,38,1,8,3,3,0.000000,0.000000,16,8,20,0,1,1,1,9,30,1.250000
82,41,42,47,66,45,3,5,3,4,0.000000,1.000000,18,5,18,0,1,1,1,6,25,1.000000
83,41,42,49,65,54,2,7,3,4,0.000000,1.000000,15,6,15,1,1,2,1,8,24,1.000000
84,42,43,44,76,36,0,1,3,3,0.000000,1.000000,32,1,32,0,0,0,1,2,34,1.000000
85,42,43,48,75,8,0,5,3,3,0.000000,0.000000,25,5,27,0,0,0,1,6,33,1.080000
86,43,44,47,67,16,0,3,3,4,0.000000,0.000000,19,3,19,0,1,1,1,4,24,1.000000
87,43,44,48,64,30,0,4,3,4,0.000000,0.000000,14,4,16,0,0,0,1,5,21,1.142857
88,44,45,46,55,27,1,12,4,3,0.000000,1.000000,9,1,9,0,0,0,1,2,11,1.000000
89,44,45,46,68,52,0,1,3,3,0.000000,1.000000,22,1,22,0,0,0,1,2,24,1.000000
90,45,46,47,55,31,0,1,3,3,1.000000,1.000000,8,1,8,0,0,0,1,2,10,1.000000
91,45,46,49,86,15,0,3,3,4,0.000000,2.000000,25,3,37,0,0,0,1,4,41,1.480000
92,46,47,85,109,38,15,12,3,4,0.000000,3.000000,24,36,24,2,0,2,1,39,63,1.000000
93,46,47,58,67,27,0,11,3,3,0.000000,1.000000,7,11,9,0,0,0,1,12,21,1.285714
94,47,48,49,68,54,1,4,4,4,0.000000,1.000000,15,1,17,0,2,2,1,2,21,1.133333
95,47,48,48,61,12,0,0,3,-1,-1.000000,-1.000000,13,0,13,0,0,0,1,1,14,1.000000
96,48,49,51,54,33,0,2,4,4,0.000000,1.000000,3,2,3,0,0,0,1,3,6,1.000000
97,48,49,52,72,26,0,3,3,3,0.000000,0.000000,18,3,18,0,2,2,1,4,24,1.000000
98,49,50,50,70,35,0,0,4,-1,-1.000000,-1.000000,18,0,20,0,0,0,1,1,21,1.111111
99,49,50,51,86,32,0,1,4,4,0.000000,2.000000,30,1,32,0,3,3,1,2,37,1.066667
100,50,51,53,59,38,0,2,3,4,1.000000,1.000000,6,2,6,0,0,0,1,3,9,1.000000
101,50,51,51,84,73,0,0,3,-1,-1.000000,-1.000000,26,0,32,0,1,1,1,1,34,1.230769
102,51,52,52,60,17,0,0,4,-1,-1.000000,-1.000000,5,0,7,0,1,1,1,1,9,1.400000
103,51,52,53,73,37,0,1,4,4,2.000000,2.000000,18,1,20,0,0,0,1,2,22,1.111111
104,52,53,53,60,6,0,0,3,-1,-1.000000,-1.000000,5,0,7,0,0,0,1,1,8,1.400000
105,52,53,58,70,21,0,5,3,3,0.000000,2.000000,10,5,10,0,2,2,1,6,18,1.000000
106,53,54,65,92,54,0,11,4,4,0.000000,0.000000,24,11,26,0,1,1,1,12,39,1.083333
107,53,54,56,92,43,0,2,4,4,0.000000,1.000000,29,2,35,0,1,1,1,3,39,1.206897
108,54,55,64,94,18,3,4,3,4,1.000000,2.000000,24,6,30,3,0,3,1,10,40,1.250000
109,54,55,65,86,5,2,18,3,4,0.000000,1.000000,21,9,21,1,0,1,1,11,32,1.000000
110,55,56,57,88,5,0,1,3,3,0.000000,1.000000,25,1,31,0,0,0,1,2,33,1.240000
111,55,56,59,80,68,0,3,4,4,0.000000,1.000000,15,3,21,0,0,0,1,4,25,1.400000
112,56,57,58,99,60,0,1,4,4,0.000000,1.000000,34,1,38,0,3,3,1,2,43,1.117647
113,56,57,59,81,66,0,2,3,3,0.000000,0.000000,18,2,22,0,0,0,1,3,25,1.222222
114,57,58,58,77,55,0,0,3,-1,-1.000000,-1.000000,19,0,19,0,0,0,1,1,20,1.000000
115,57,58,58,97,18,0,0,4,-1,-1.000000,-1.000000,36,0,38,0,1,1,1,1,40,1.055556
116,58,59,65,85,10,0,6,3,4,0.000000,0.000000,19,6,19,0,1,1,1,7,27,1.000000
117,58,59,66,83,64,2,4,4,4,0.000000,0.000000,16,5,16,2,1,3,1,8,25,1.000000
118,59,60,72,100,34,5,3,3,3,0.000000,0.000000,20,11,28,1,0,1,1,13,41,1.400000
119,59,60,62,67,48,0,2,3,4,0.000000,0.000000,5,2,5,0,0,0,1,3,8,1.000000
120,60,61,62,95,64,0,1,4,4,0.000000,1.000000,26,1,30,0,3,3,1,2,35,1.153846
121,60,61,63,96,57,1,4,4,4,0.000000,0.000000,33,2,33,0,0,0,1,3,36,1.000000
122,61,62,63,67,2,0,1,4,4,0.000000,0.000000,4,1,4,0,0,0,1,2,6,1.000000
123,61,62,63,89,44,0,1,3,3,0.000000,0.000000,17,1,25,0,1,1,1,2,28,1.470588
124,62,63,64,86,31,0,1,3,3,0.000000,1.000000,20,1,22,0,0,0,1,2,24,1.100000
125,62,63,74,99,4,2,12,3,3,0.000000,0.000000,23,11,25,0,0,0,1,12,37,1.086957
126,63,64,75,99,79,0,9,3,3,0.000000,1.000000,24,11,24,0,0,0,1,12,36,1.000000
127,63,64,64,88,6,0,0,3,-1,-1.000000,-1.000000,20,0,24,0,0,0,1,1,25,1.200000
128,64,65,69,96,57,0,4,4,4,0.000000,0.000000,25,4,27,0,0,0,1,5,32,1.080000
129,64,65,73,95,62,1,3,3,3,0.000000,2.000000,18,7,22,1,0,1,1,9,31,1.222222
130,65,66,66,89,25,0,0,4,-1,-1.000000,-1.000000,23,0,23,0,0,0,1,1,24,1.000000
131,65,66,68,75,58,2,2,4,4,0.000000,0.000000,7,2,7,0,0,0,1,3,10,1.000000
132,66,67,69,81,58,0,2,4,4,0.000000,0.000000,12,2,12,0,0,0,1,3,15,1.000000
133,66,67,71,82,30,1,5,4,4,0.000000,0.000000,11,4,11,0,0,0,1,5,16,1.000000
134,67,68,68,82,51,0,0,3,-1,-1.000000,-1.000000,11,0,13,0,1,1,1,1,15,1.181818
135,67,68,69,101,4,0,1,3,3,0.000000,1.000000,26,1,30,0,2,2,1,2,34,1.153846
136,68,69,72,105,50,0,3,3,4,0.000000,3.000000,17,3,33,0,0,0,1,4,37,1.941176
137,68,69,70,94,47,0,1,3,3,0.000000,1.000000,22,1,24,0,0,0,1,2,26,1.090909
138,69,70,74,91,38,0,4,3,3,0.000000,0.000000,17,4,17,0,0,0,1,5,22,1.000000
139,69,70,75,112,52,0,5,3,4,0.000000,1.000000,30,5,36,0,1,1,1,6,43,1.200000
140,70,71,72,99,41,0,1,3,3,0.000000,1.000000,27,1,27,0,0,0,1,2,29,1.000000
141,70,71,79,107,16,1,6,3,4,1.000000,1.000000,26,7,28,1,0,1,1,9,37,1.076923
142,71,72,74,97,21,0,1,3,3,0.000000,1.000000,22,1,22,1,1,2,1,3,26,1.000000
143,71,72,76,94,22,0,3,3,3,1.000000,2.000000,18,3,18,1,0,1,1,5,23,1.000000
144,72,73,74,83,17,1,1,4,4,0.000000,0.000000,7,0,9,1,0,1,1,2,11,1.285714
145,72,73,80,111,39,0,7,3,3,0.000000,0.000000,27,7,31,0,0,0,1,8,39,1.148148
146,73,74,77,85,78,0,3,3,3,0.000000,1.000000,8,3,8,0,0,0,1,4,12,1.000000
147,73,74,74,94,35,0,0,3,-1,-1.000000,-1.000000,18,0,20,0,0,0,1,1,21,1.111111
148,74,75,95,119,20,4,8,3,4,0.000000,1.000000,14,19,24,1,0,1,1,21,45,1.714286
149,74,75,86,98,53,1,17,4,4,0.000000,1.000000,12,11,12,0,0,0,1,12,24,1.000000
150,75,76,76,83,17,0,0,4,-1,-1.000000,-1.000000,7,0,7,0,0,0,1,1,8,1.000000
151,75,76,76,102,40,0,0,3,-1,-1.000000,-1.000000,26,0,26,0,0,0,1,1,27,1.000000
152,76,77,90,94,37,2,5,3,3,0.000000,1.000000,4,13,4,0,0,0,1,14,18,1.000000
153,76,77,78,107,20,0,1,3,3,0.000000,0.000000,29,1,29,0,0,0,1,2,31,1.000000
154,77,78,81,101,28,0,3,3,3,0.000000,1.000000,8,3,18,0,2,2,1,4,24,2.250000
155,77,78,91,118,37,0,10,3,4,0.000000,2.000000,19,12,27,1,0,1,1,14,41,1.421053
156,78,79,81,92,23,0,2,4,4,0.000000,1.000000,11,2,11,0,0,0,1,3,14,1.000000
157,78,79,83,84,33,0,2,4,4,0.000000,2.000000,1,4,1,0,0,0,1,5,6,1.000000
158,79,80,85,99,77,1,5,3,3,1.000000,1.000000,14,5,14,0,0,0,1,6,20,1.000000
159,79,80,80,118,70,0,0,4,-1,-1.000000,-1.000000,36,0,38,0,0,0,1,1,39,1.055556
160,80,81,86,111,11,0,5,3,4,1.000000,2.000000,20,5,24,0,1,1,1,6,31,1.200000
161,80,81,83,90,8,1,7,3,4,0.000000,1.000000,7,2,7,0,0,0,1,3,10,1.000000
162,81,82,84,86,62,0,1,4,4,0.000000,2.000000,1,1,1,1,1,2,1,3,5,1.000000
