task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,pickup_local_degree,first_hop_local_degree,first_hop_opposing_flow,first_hop_vertex_flow,service_shortest_distance,empty_distance,loaded_distance,empty_wait_steps,loaded_wait_steps,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,5,12,14,0,4,3,3,0,0,7,4,7,0,0,0,1,5,12,1.000000
1,0,1,19,26,33,8,9,3,4,0.000000,0.000000,7,17,7,1,0,1,1,19,26,1.000000
2,1,2,3,15,40,0,1,4,4,0.000000,0.000000,12,1,12,0,0,0,1,2,14,1.000000
3,1,2,3,26,25,0,1,3,3,0.000000,0.000000,23,1,23,0,0,0,1,2,25,1.000000
4,2,3,8,32,20,1,3,3,4,0.000000,0.000000,24,5,24,0,0,0,1,6,30,1.000000
5,2,3,5,18,18,0,2,3,4,0.000000,0.000000,13,2,13,0,0,0,1,3,16,1.000000
6,3,4,7,20,29,3,6,3,4,0.000000,0.000000,13,3,13,0,0,0,1,4,17,1.000000
7,3,4,11,25,20,0,7,3,3,0.000000,0.000000,14,7,14,0,0,0,1,8,22,1.000000
8,4,5,11,33,63,0,6,3,4,0.000000,0.000000,20,6,22,0,0,0,1,7,29,1.100000
9,4,5,5,40,37,0,0,4,-1,-1.000000,-1.000000,35,0,35,0,0,0,1,1,36,1.000000
10,5,6,12,40,29,0,6,3,4,0.000000,0.000000,28,6,28,0,0,0,1,7,35,1.000000
11,5,6,8,30,30,1,1,4,4,0.000000,0.000000,22,2,22,0,0,0,1,3,25,1.000000
12,6,7,18,33,30,3,2,3,4,0.000000,0.000000,15,10,15,1,0,1,1,12,27,1.000000
13,6,7,7,38,52,0,0,4,-1,-1.000000,-1.000000,31,0,31,0,0,0,1,1,32,1.000000
14,7,8,17,41,30,7,7,3,3,0.000000,0.000000,19,8,23,1,1,2,1,10,34,1.210526
15,7,8,12,34,36,4,4,3,4,0.000000,0.000000,18,4,22,0,0,0,1,5,27,1.222222
16,8,9,15,32,21,1,6,3,4,0.000000,1.000000,14,6,16,0,1,1,1,7,24,1.142857
17,8,9,14,34,41,5,6,3,4,0.000000,0.000000,19,5,19,0,1,1,1,6,26,1.000000
18,9,10,11,19,47,0,1,4,4,0.000000,1.000000,8,1,8,0,0,0,1,2,10,1.000000
19,9,10,12,41,43,0,2,4,4,0.000000,0.000000,27,2,29,0,0,0,1,3,32,1.074074
20,10,11,17,36,51,1,5,3,3,0.000000,1.000000,18,6,18,0,1,1,1,7,26,1.000000
21,10,11,22,38,53,2,11,3,4,0.000000,0.000000,16,11,16,0,0,0,1,12,28,1.000000
