agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,2,232,10,49,0,10,49
1,5,180,25,86,2,23,86
2,6,127,23,141,4,21,139
3,5,182,18,91,3,17,89
4,7,126,25,140,10,25,130
5,10,103,24,164,4,22,162
6,10,75,43,173,3,42,171
7,8,111,27,153,6,25,149
8,6,160,23,108,4,23,104
9,7,141,14,136,4,14,132
10,6,141,21,129,1,20,129
11,8,98,20,173,5,19,169
12,7,92,24,175,5,22,172
13,9,80,35,176,1,34,176
14,8,85,42,164,3,41,162
15,8,133,29,129,6,25,127
16,9,105,24,162,0,24,162
17,8,82,44,165,6,39,164
18,9,95,20,176,2,20,174
19,5,93,32,166,3,31,164
20,8,97,45,149,3,42,149
21,9,88,37,166,4,36,163
22,5,119,8,164,0,8,164
23,8,106,33,152,6,31,148
24,7,125,24,142,0,24,142
25,7,92,36,163,3,35,161
26,7,149,20,122,3,19,120
27,4,158,9,124,2,9,122
28,5,188,16,87,2,15,86
29,6,51,9,231,1,9,230
30,8,120,12,159,0,12,159
31,5,163,10,118,3,10,115
32,8,92,27,172,4,26,169
33,8,122,25,144,4,24,141
34,4,172,13,106,2,13,104
35,8,93,20,178,2,19,177
36,9,84,38,169,4,35,168
37,7,111,25,155,0,25,155
38,5,153,15,123,2,15,121
39,4,171,30,90,2,29,89
40,8,86,30,175,1,30,174
41,9,125,28,138,1,28,137
42,6,171,8,112,1,8,111
43,7,79,30,182,5,29,178
44,8,109,33,149,2,33,147
45,3,238,2,51,1,2,50
46,6,93,25,173,1,25,172
47,5,205,22,64,0,22,64
48,6,170,9,112,3,9,109
49,6,109,22,160,1,21,160
50,2,235,4,52,0,4,52
51,7,109,49,133,2,47,133
52,6,136,28,127,0,28,127
53,6,148,21,122,2,21,120
54,3,241,7,43,0,7,43
55,1,277,7,7,0,7,7
56,7,86,26,179,1,26,178
57,1,271,0,20,0,0,20
58,7,74,22,195,2,20,195
59,5,190,15,86,1,15,85
60,4,182,16,93,3,15,91
61,8,116,21,154,2,21,152
62,7,91,12,188,1,12,187
63,2,199,10,82,0,10,82
64,6,167,27,97,3,26,95
65,5,145,12,134,2,11,133
66,6,151,19,121,1,18,121
67,6,146,14,131,3,13,129
68,6,146,27,118,1,26,118
69,4,166,18,107,2,17,106
70,5,151,33,107,3,30,107
71,9,106,34,151,6,34,145
72,6,132,36,123,5,33,121
73,9,108,22,161,5,19,159
74,6,164,15,112,3,13,111
75,6,132,18,141,8,16,135
76,4,190,14,87,2,13,86
77,6,176,31,84,0,31,84
78,4,202,20,69,0,20,69
79,7,129,27,135,8,27,127
