agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,6,92,41,150,5,39,147
1,3,171,22,90,3,20,89
2,1,222,19,42,2,17,42
3,4,211,7,65,0,7,65
4,4,185,7,91,0,7,91
5,6,145,12,126,3,12,123
6,7,136,20,127,4,19,124
7,6,109,19,155,1,19,154
8,5,138,12,133,4,10,131
9,5,142,22,119,4,22,115
10,8,95,27,161,2,27,159
11,7,81,57,145,7,52,143
12,7,110,17,156,2,17,154
13,7,90,37,156,3,37,153
14,9,99,25,159,0,25,159
15,6,133,15,135,5,14,131
16,9,121,36,126,4,35,123
17,6,124,35,124,3,33,123
18,8,120,20,143,3,19,141
19,9,97,47,139,3,47,136
20,9,44,48,191,4,46,189
21,8,78,21,184,3,19,183
22,6,133,17,133,2,17,131
23,4,135,51,97,2,49,97
24,7,122,28,133,2,26,133
25,10,59,42,182,4,42,178
26,8,86,17,180,1,17,179
27,4,130,45,108,2,44,107
28,7,129,34,120,3,32,119
29,7,83,25,175,3,25,172
30,8,91,33,159,5,32,155
31,4,138,39,106,2,38,105
32,6,149,37,97,7,33,94
33,9,121,37,125,2,36,124
34,9,57,46,180,4,45,177
35,6,134,8,141,1,8,140
36,7,101,34,148,1,33,148
37,9,48,22,213,4,21,210
38,10,82,24,177,4,23,174
39,8,115,62,106,1,61,106
40,12,62,21,200,3,21,197
41,5,124,27,132,1,27,131
42,6,116,20,147,2,19,146
43,6,101,38,144,5,35,142
44,8,92,38,153,3,37,151
45,5,152,24,107,4,24,103
46,8,129,40,114,4,38,112
47,7,106,33,144,4,31,142
48,7,108,19,156,1,19,155
49,10,54,48,181,4,45,180
50,7,111,18,154,2,18,152
51,7,164,36,83,5,33,81
52,6,134,35,114,4,33,112
53,11,69,25,189,7,24,183
54,7,121,27,135,6,26,130
55,6,114,28,141,4,26,139
56,8,108,48,127,2,46,127
57,5,158,6,119,1,6,118
58,9,98,46,139,7,44,134
59,5,167,16,100,2,16,98
60,6,119,37,127,3,36,125
61,3,174,11,98,2,11,96
62,5,129,16,138,2,15,137
63,8,80,24,179,4,23,176
64,5,140,20,123,1,19,123
65,6,135,44,104,6,41,101
66,9,105,21,157,4,21,153
67,4,206,9,68,0,9,68
68,2,225,11,47,0,11,47
69,3,189,16,78,2,16,76
70,2,230,16,37,2,15,36
71,2,204,19,60,1,19,59
72,3,198,9,76,1,8,76
73,5,127,12,144,1,12,143
74,4,183,19,81,2,19,79
75,2,223,6,54,0,6,54
76,1,256,4,23,1,4,22
77,4,189,15,79,4,14,76
78,6,172,17,94,0,17,94
79,6,142,28,113,1,28,112
