timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,10,5,5,75,4,1,0,0.9208501
2,0,15,5,10,70,9,1,0,0.9207979
3,0,20,5,15,65,11,4,0,0.9207746
4,1,24,5,19,61,13,6,0,0.9201547
5,1,29,5,24,56,14,10,0,0.9206109
6,1,34,5,29,51,17,12,0,0.9207144
7,2,38,5,33,47,20,13,0,0.9209013
8,2,43,5,38,42,21,17,1,0.9202365
9,2,48,5,43,37,22,21,1,0.9208914
10,2,53,5,48,32,23,25,1,0.9211349
11,2,58,5,53,27,23,30,1,0.9209647
12,2,63,5,58,22,25,33,1,0.9208715
13,5,65,5,60,20,29,31,1,0.9210069
14,6,69,5,64,16,30,34,1,0.921062
15,6,74,5,69,11,28,41,4,0.9209803
16,7,78,5,73,7,28,45,5,0.9209469
17,11,79,5,74,6,30,44,6,0.9210645
18,12,83,5,78,2,31,47,10,0.9211204
19,12,88,8,80,0,30,50,13,0.9210406
20,13,92,13,79,1,29,50,16,0.9209383
21,16,94,17,77,3,24,53,19,0.9211381
22,18,97,19,78,2,21,57,22,0.9209637
23,20,100,22,78,2,15,63,25,0.9211855
24,25,100,25,75,5,13,62,26,0.9208492
25,26,104,25,79,1,15,64,28,0.9209768
26,29,106,29,77,3,10,67,31,0.9207344
27,31,109,31,78,2,10,68,33,0.9207698
28,33,112,34,78,2,8,70,41,0.9207468
29,34,116,37,79,1,7,72,45,0.9209272
30,37,118,41,77,3,6,71,46,0.9208002
31,38,122,43,79,1,6,73,47,0.9207652
32,40,125,47,78,2,7,71,47,0.9209446
33,44,126,50,76,4,7,69,48,0.9207793
34,49,126,51,75,5,7,68,51,0.9211588
35,50,130,51,79,1,7,72,54,0.9208093
36,53,132,55,77,3,6,71,54,0.9207134
37,56,134,57,77,3,7,70,59,0.9207405
38,60,135,59,76,4,5,71,62,0.9207529
39,60,140,60,80,0,8,72,65,0.9209752
40,67,138,65,73,7,7,66,70,0.9207572
41,68,142,63,79,1,9,70,74,0.9207437
42,71,144,67,77,3,7,70,75,0.9207381
43,71,149,69,80,0,6,74,78,0.9207884
44,73,152,74,78,2,4,74,81,0.9207159
45,74,156,77,79,1,3,76,82,0.9207834
46,77,158,81,77,3,2,75,82,0.9207459
47,81,159,83,76,4,2,74,84,0.9207794
48,87,158,84,74,6,2,72,87,0.9207549
49,94,156,83,73,7,3,70,91,0.920705
50,95,160,81,79,1,7,72,92,0.9208521
51,97,163,85,78,2,3,75,92,0.9210067
52,104,161,88,73,7,3,70,95,0.9207518
53,107,163,86,77,3,5,72,100,0.9207749
54,114,161,88,73,7,4,69,100,0.9210165
55,117,163,86,77,3,7,70,102,0.920782
56,118,167,88,79,1,3,76,104,0.9208459
57,118,172,92,80,0,2,78,104,0.9209585
58,121,174,97,77,3,1,76,105,0.9212811
59,122,178,99,79,1,1,78,106,0.9209956
60,124,181,103,78,2,2,76,107,0.9202602
61,130,180,106,74,6,2,72,108,0.9208074
62,136,179,105,74,6,3,71,108,0.9207541
63,137,183,104,79,1,3,76,110,0.9207363
64,138,187,108,79,1,2,77,110,0.9203016
65,142,188,112,76,4,1,75,111,0.9203729
66,144,191,113,78,2,3,75,111,0.9207587
67,151,189,116,73,7,3,70,111,0.920765
68,153,192,114,78,2,7,71,111,0.9209109
69,155,195,117,78,2,4,74,112,0.9207437
70,161,194,120,74,6,3,71,112,0.9207822
71,167,193,119,74,6,6,68,114,0.9207857
72,169,196,118,78,2,8,70,116,0.9208275
73,170,200,121,79,1,4,75,119,0.920734
74,172,203,125,78,2,3,75,120,0.9207404
75,175,205,128,77,3,4,73,121,0.9207459
76,178,207,130,77,3,4,73,122,0.9209676
77,179,211,132,79,1,2,77,125,0.9208476
78,181,214,136,78,2,2,76,131,0.9208061
79,185,215,139,76,4,3,73,132,0.9204139
80,190,215,140,75,5,2,73,135,0.9207336
81,193,217,140,77,3,4,73,139,0.9206955
82,197,218,142,76,4,5,71,143,0.9207551
83,200,220,143,77,3,3,74,145,0.9207071
84,204,221,145,76,4,2,74,150,0.9209855
85,209,221,146,75,5,5,70,152,0.9207735
86,210,225,146,79,1,5,74,152,0.9207634
87,213,227,150,77,3,2,75,155,0.9207259
88,215,230,152,78,2,2,76,158,0.9207458
89,216,234,155,79,1,2,77,160,0.9202812
90,220,235,159,76,4,1,75,164,0.9203547
91,224,236,160,76,4,0,76,165,0.9206542
92,225,240,161,79,1,1,78,166,0.9202964
93,229,241,165,76,4,1,75,170,0.9202079
94,234,241,166,75,5,1,74,175,0.9205032
